accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-5.916,-0.57,8.085,-5.831,-1.267,7.782,-0.102,0.016,0.029,0.463,0.017,-0.147,-0.089,0.309,0.062,39.787,12.346,-14.157
-5.466,-0.91,7.856,-5.845,-1.284,7.769,-0.141,0.079,0.029,-0.034,0.198,-0.076,-0.09,0.31,0.063,39.761,12.831,-13.062
-5.129,-1.108,7.595,-5.872,-1.289,7.748,-0.18,0.144,0.093,-0.719,0.884,0.654,-0.091,0.311,0.065,38.943,12.727,-14.046
-5.162,-1.302,7.963,-5.926,-1.258,7.712,-0.147,0.315,0.192,-1.669,2.22,2.673,-0.09,0.314,0.067,40.819,11.598,-12.001
-5.191,-1.408,8.059,-6.019,-1.148,7.656,0.072,0.63,0.341,-2.665,4.163,6.272,-0.086,0.32,0.07,38.225,13.268,-13.913
-5.114,-1.343,7.832,-6.152,-0.895,7.585,0.666,1.039,0.564,-3.838,6.041,12.401,-0.075,0.328,0.074,40.311,12.64,-13.942
-5.231,-1.221,7.453,-6.408,-0.399,7.412,1.843,1.967,1.011,-6.08,7.25,17.06,-0.051,0.346,0.078,40.738,10.939,-11.6
-5.741,-1.056,7.511,-6.715,0.44,7.134,3.408,2.543,1.842,-7.117,9.645,19.122,-0.009,0.369,0.084,40.402,11.786,-11.566
-6.46,-0.376,8.227,-6.808,1.594,6.876,5.238,1.678,2.562,-5.057,9.659,20.9,0.051,0.383,0.089,41.27,7.448,-12.109
-7.482,0.987,10.238,-6.705,2.913,6.537,7.053,0.826,2.766,-1.891,4.148,19.613,0.126,0.388,0.088,42.001,5.24,-10.387
-8.612,3.029,13.836,-6.553,4.301,5.894,8.359,1.028,2.865,0.184,0.914,16.825,0.209,0.395,0.083,42.612,0.749,-10.658
-9.998,5.145,19.997,-6.39,5.608,4.888,9.092,1.533,2.887,-1.368,-0.465,15.028,0.296,0.404,0.076,43.495,-3.447,-8.913
-12.62,6.843,24.625,-6.184,6.708,3.597,9.251,1.945,2.972,-3.811,-2.262,13.56,0.381,0.414,0.068,44.597,-7.15,-8.482
-14.116,10.104,26.559,-5.886,7.545,2.144,8.856,2.295,3.268,-7.348,-3.241,11.83,0.459,0.424,0.065,43.622,-11.737,-5.547
-12.306,11.356,28.221,-5.428,8.141,0.661,8.044,2.722,3.796,-8.663,-4.597,10.982,0.529,0.431,0.07,42.654,-16.486,-2.925
-9.146,7.3,26.686,-4.811,8.512,-0.758,7.06,2.875,4.106,-8.139,-5.007,6.737,0.591,0.435,0.081,40.639,-19.543,2.313
-6.982,5.617,23.27,-4.176,8.653,-1.966,5.79,2.551,3.698,-7.692,-4.715,2.91,0.641,0.436,0.093,39.485,-23.312,7.115
-8.411,5.717,20.416,-3.646,8.637,-2.876,4.169,2.343,2.8,-6.715,-6.641,0.998,0.675,0.437,0.104,36,-26.923,10.829
-10.666,5.174,17.547,-3.159,8.584,-3.536,2.433,3.024,2.158,-6.803,-11.562,-1.044,0.694,0.445,0.122,35.11,-25.574,13.437
-13.901,5.16,14.217,-2.596,8.601,-3.93,0.711,3.817,2.052,-5.988,-14.855,-1.649,0.702,0.455,0.152,32.657,-26.924,15.573
-14.715,4.48,11.72,-2.157,8.689,-4.002,-0.586,2.762,1.687,-5.015,-17.441,1.183,0.702,0.459,0.179,31.693,-28.357,16.608
-13.499,4.475,5.892,-1.973,8.788,-3.88,-1.345,1.407,0.758,-2.963,-21.189,1.111,0.697,0.461,0.196,28.793,-29.031,19.972
-12.337,4.911,0.723,-1.904,8.883,-3.693,-1.605,1.335,0.042,-0.117,-22.81,2.954,0.686,0.466,0.21,27.065,-29.886,17.496
-10.757,2.935,-2.19,-1.761,8.936,-3.635,-1.114,2.142,0.069,1.505,-24.945,1.929,0.677,0.476,0.228,26.028,-30.486,17.978
-10.281,-2.112,-4.937,-1.492,8.944,-3.735,-0.279,1.813,0.75,3.257,-22.24,-2.11,0.677,0.481,0.243,27.237,-31.894,19.188
-8.818,-5.48,-5.933,-1.156,8.927,-3.891,0.399,0.584,1.266,7.929,-11.393,-3.208,0.687,0.476,0.252,25.821,-32.956,18.999
-7.334,-8.099,-3.119,-0.891,8.899,-4.023,0.46,0.254,0.847,10.132,-3.35,-3.508,0.695,0.471,0.259,23.727,-32.167,19.344
-5.047,-11.906,-2.988,-0.756,8.863,-4.129,0.275,0.332,0.157,8.591,-2.467,-5.188,0.699,0.472,0.262,24.377,-35.188,20.395
