accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.815,8.078,5.16,1.567,8.012,5.433,-0.143,-0.061,0.1,0.618,-0.207,-0.232,0.253,0.399,0.821,-7.333,-14.931,-36.652
1.652,8.112,5.308,1.594,7.99,5.458,-0.173,-0.094,0.078,0.942,-0.301,-0.205,0.254,0.397,0.822,-5.553,-14.896,-34.988
1.714,8.148,5.279,1.628,7.968,5.48,-0.185,-0.21,0.03,1.166,-0.333,-0.092,0.255,0.394,0.822,-4.642,-14.609,-36.565
2.009,8.023,4.956,1.67,7.946,5.5,-0.184,-0.328,-0.011,1.511,-0.387,0.112,0.258,0.391,0.822,-6.242,-13.188,-36.44
2.152,7.951,5.16,1.72,7.925,5.514,-0.18,-0.422,-0.037,1.853,-0.476,0.009,0.261,0.388,0.822,-4.91,-12.782,-36
2.191,7.949,5.263,1.795,7.903,5.522,-0.19,-0.654,-0.049,2.062,-0.378,0.235,0.266,0.384,0.82,-5.475,-12.576,-36.487
2.203,7.899,5.265,1.895,7.881,5.521,-0.199,-0.937,-0.101,2.397,-0.479,0.539,0.273,0.38,0.819,-5.87,-14.529,-36.658
2.554,7.781,5.315,2.019,7.861,5.505,-0.197,-1.258,-0.18,2.681,-0.772,0.648,0.282,0.374,0.815,-7.082,-14.621,-36.305
2.813,7.726,5.452,2.187,7.843,5.465,-0.187,-1.722,-0.236,3.107,-1.276,0.764,0.295,0.366,0.81,-7.849,-13.574,-37.051
3.201,7.65,5.675,2.397,7.825,5.403,-0.194,-2.147,-0.259,3.418,-1.316,1.374,0.311,0.357,0.804,-7.518,-12.604,-37.259
3.594,7.539,5.586,2.609,7.809,5.328,-0.204,-2.244,-0.283,3.223,-1.211,1.503,0.328,0.347,0.797,-8.403,-13.379,-36.626
3.878,7.616,5.821,2.824,7.8,5.231,-0.183,-2.362,-0.321,2.71,-1.734,0.427,0.346,0.337,0.789,-8.746,-12.216,-35.205
4.314,7.494,6.125,3.1,7.795,5.079,-0.177,-3.021,-0.338,2.894,-2.179,-0.573,0.368,0.325,0.777,-11.183,-12.234,-34.489
4.724,7.183,6.218,3.483,7.787,4.838,-0.23,-4.157,-0.334,4.189,-1.489,-0.59,0.399,0.307,0.761,-14.22,-11.859,-36.224
5.32,6.661,6.295,3.934,7.776,4.498,-0.345,-5.251,-0.433,5.793,-0.583,0.152,0.436,0.283,0.738,-14.064,-12.038,-35.768
5.844,6.606,6.843,4.362,7.778,4.079,-0.46,-5.891,-0.673,6.247,-0.751,1.185,0.476,0.256,0.71,-20.244,-12.5,-32.803
5.866,6.697,6.898,4.691,7.796,3.659,-0.626,-5.749,-0.911,6.077,-1.328,1.825,0.511,0.228,0.679,-21.883,-11.932,-29.706
