accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.604,7.659,-6.019,-3.518,8.589,-3.167,0.127,0.29,-0.15,-1.196,-1.686,-1.214,-0.288,0.76,0.582,22.729,-30.045,-9.534
0.546,10.257,-5.846,-3.543,8.568,-3.196,0.096,-0.083,-0.07,-0.637,-1.289,-1.599,-0.289,0.761,0.58,21.779,-28.177,-8.868
-0.402,10.923,-4.893,-3.589,8.549,-3.194,0.041,-0.456,-0.019,-0.969,-2.225,-2.077,-0.287,0.762,0.58,24.045,-29.161,-7.391
-2.332,8.603,-3.309,-3.63,8.544,-3.16,-0.001,-0.872,0.186,-0.906,-3.762,-2.168,-0.282,0.763,0.581,24.525,-30.331,-8.803
-2.464,8.133,-3.294,-3.645,8.569,-3.075,-0.087,-1.365,0.493,-0.349,-4.226,-2.016,-0.271,0.764,0.585,24.643,-29.86,-7.24
-3.022,8.935,-3.778,-3.647,8.626,-2.909,-0.213,-2.159,0.793,-0.007,-3.549,-2.146,-0.253,0.765,0.591,22.633,-30.536,-9.273
-4.384,8.037,-4.333,-3.639,8.723,-2.614,-0.502,-3.214,1.077,0.51,-2.863,-2.241,-0.226,0.763,0.602,22.662,-31.024,-10.063
-5.119,6.905,-4.257,-3.604,8.858,-2.171,-0.915,-4.262,1.33,1.362,-3.03,-2.392,-0.19,0.758,0.618,21.048,-29.593,-11.002
-4.635,6.709,-4.309,-3.497,9.02,-1.607,-1.263,-5.041,1.588,2.802,-3.82,-1.838,-0.148,0.748,0.637,20.183,-31.311,-14.99
-4.099,7.082,-4.721,-3.276,9.19,-0.985,-1.404,-5.547,1.848,4.396,-4.179,-1.056,-0.099,0.735,0.656,19.223,-31.247,-15.366
-4.473,6.12,-5.195,-2.931,9.352,-0.354,-1.449,-5.759,2.094,4.902,-4.039,0.102,-0.046,0.718,0.674,17.113,-30.597,-17.462
-4.441,4.559,-5.245,-2.435,9.496,0.254,-1.549,-5.676,2.434,5.596,-4.356,0.354,0.009,0.698,0.691,13.699,-29.028,-20.508
-3.888,4.094,-5.001,-1.761,9.609,0.86,-1.789,-5.76,2.831,7.845,-3.995,0.997,0.068,0.672,0.708,8.833,-26.062,-22.356
-3.539,4.805,-4.963,-0.93,9.655,1.448,-1.978,-6.154,3.014,11.115,-0.546,3.018,0.132,0.639,0.724,6.004,-30.154,-23.936
-3.007,5.567,-4.767,-0.016,9.616,1.923,-1.86,-6.478,2.95,12.929,0.166,4.841,0.198,0.602,0.734,2.054,-28.406,-25.191
-2.112,5.507,-4.484,0.911,9.5,2.257,-1.754,-6.083,2.767,14.898,-2.413,4.467,0.259,0.564,0.741,-3.212,-27.542,-28.587
-0.553,4.836,-3.38,1.766,9.301,2.557,-2.038,-5.127,2.166,21.655,-2.737,5.12,0.31,0.523,0.747,-6.45,-24.207,-28.152
1.269,4.595,-1.997,2.299,9.109,2.814,-2.099,-4.621,0.307,26.586,-0.096,7.44,0.347,0.486,0.747,-10.091,-24.477,-27.551
2.119,4.841,-0.234,2.3,9.046,3.008,-1.984,-4.527,-2.622,25.881,0.793,6.455,0.368,0.46,0.736,-13.521,-22.122,-26.747
3.297,4.611,0.594,1.627,9.056,3.394,-2.599,-3.632,-5.937,20.902,-2.451,7.137,0.362,0.442,0.717,-15.324,-21.519,-26.089
6.191,5.033,1.805,0.316,8.97,3.95,-2.971,-2.798,-8.746,8.597,-6.529,6.968,0.331,0.435,0.684,-16.298,-21.443,-27.528
10.242,8.514,4.377,-1.251,8.614,4.516,-2.734,-2.712,-9.761,-6.465,-8.061,4.592,0.288,0.432,0.636,-14.391,-22.911,-24.899
12.914,9.199,6.647,-2.63,7.943,5.115,-2.478,-2.633,-8.827,-16.982,-10.928,9.636,0.243,0.425,0.583,-12.125,-24.512,-27.565
15.754,6.51,6.587,-3.589,7.171,5.645,-2.064,-2.304,-6.767,-21.727,-10.886,12.201,0.203,0.414,0.538,-6.967,-24.506,-27.911
23.317,6.019,7.528,-4.174,6.527,6.013,-1.443,-1.788,-4.607,-22.18,-7.72,9.463,0.174,0.404,0.503,-4.385,-28.285,-29.19
28.766,8.543,10.109,-4.528,6.083,6.219,-0.782,-1.292,-3.038,-19.773,-3.687,6.027,0.156,0.398,0.478,-0.801,-25.381,-28.999
28.079,9.44,9.33,-4.762,5.797,6.316,-0.296,-0.888,-2.118,-16.019,-0.534,3.908,0.145,0.396,0.459,1.515,-25.835,-31.427
22.462,6.232,10.391,-4.931,5.615,6.351,-0.083,-0.495,-1.415,-12.778,0.661,2.807,0.139,0.396,0.446,1.958,-26.198,-30.811
8.899,2.05,10.745,-5.055,5.514,6.341,-0.047,-0.047,-0.71,-9.943,1,2.032,0.134,0.399,0.439,3.171,-24.451,-31.804
-7.657,0.146,8.895,-5.173,5.492,6.265,0.078,0.526,-0.137,-7.314,0.592,1.664,0.13,0.405,0.438,2.451,-25.414,-29.956
