accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.443,-2.547,9.551,0.472,-2.062,9.576,-0.056,0.098,-0.093,0.446,0.127,-1.646,-0.06,-0.09,0.681,7.242,31.082,-20.651
0.136,-2.583,9.254,0.518,-2.067,9.572,-0.039,-0.214,0.002,0.176,0.443,-1.536,-0.059,-0.092,0.681,6.868,32.271,-21.658
-0.06,-2.61,8.979,0.614,-2.048,9.571,0.034,-0.519,0.12,-0.018,1.024,-1.13,-0.055,-0.095,0.683,8.223,32.347,-21.393
0.225,-2.502,8.761,0.733,-1.994,9.574,0.168,-0.674,0.176,-0.292,1.59,-0.884,-0.048,-0.098,0.684,6.9,33.899,-19.87
0.754,-2.219,8.358,0.872,-1.909,9.58,0.311,-0.795,0.185,-0.454,1.795,-0.593,-0.04,-0.1,0.686,7.188,31.747,-20.911
0.924,-1.963,8.064,1.08,-1.765,9.586,0.538,-1.114,0.119,-0.172,2.57,-0.197,-0.027,-0.103,0.688,7.179,31.757,-21.671
0.699,-1.647,8.141,1.44,-1.533,9.578,0.811,-1.797,-0.071,0.738,4.259,0.861,-0.006,-0.108,0.688,7.399,30.901,-20.044
0.601,-1.041,8.521,1.961,-1.219,9.531,1.143,-2.581,-0.39,1.219,4.511,2.486,0.024,-0.116,0.686,5.962,29.858,-22.055
0.445,-0.416,8.749,2.449,-0.806,9.462,1.646,-2.494,-0.708,0.698,3.772,3.809,0.057,-0.12,0.682,5.431,31.381,-22.597
0.421,-0.122,9.029,2.865,-0.245,9.376,2.23,-2.218,-1.116,0.324,4.744,4.917,0.091,-0.117,0.674,5.856,31.032,-23.346
0.912,0.8,9.419,3.232,0.452,9.248,2.743,-2.05,-1.68,1.168,5.345,6.124,0.13,-0.108,0.662,3.352,31.694,-24.106
2.183,2.72,10.475,3.546,1.226,9.06,3.203,-1.985,-1.939,2.099,4.513,8.642,0.17,-0.096,0.647,1.314,29.851,-24.706
3.194,3.283,12.086,3.711,2.054,8.842,3.676,-1.459,-1.864,1.63,4.28,10.33,0.208,-0.078,0.634,-2.115,26.151,-28.583
3.179,2.955,13.396,3.643,2.982,8.603,4.267,-0.432,-1.873,2.202,7.429,13.999,0.243,-0.047,0.621,-2.829,24.564,-30.272
3.249,4.494,14.49,3.33,3.982,8.32,5.154,1.195,-1.698,5.338,5.946,11.64,0.275,-0.002,0.612,-5.464,21.603,-30.998
4.501,5.811,15.663,3.009,4.966,7.903,5.853,1.455,-1.691,9.235,0.826,12.198,0.308,0.045,0.605,-5.669,18.668,-32.893
5.811,5.797,18.124,2.313,5.885,7.496,5.765,3.528,-2.082,8.087,-0.461,10.493,0.326,0.107,0.599,-4.395,15.81,-35.577
5.578,6.464,19.736,1.41,6.801,6.923,6.402,4.701,-2.114,4.979,-0.99,12.217,0.338,0.181,0.593,-4.863,9.259,-37.144
6.165,10.674,23.358,0.745,7.684,6.048,7.355,4.88,-0.734,6.189,-5.312,9.934,0.356,0.255,0.592,-2.908,6.668,-37.932
9.033,10.365,20.873,0.422,8.422,5.006,7.335,4.472,0.644,5.17,-7.718,7.315,0.377,0.32,0.595,1.317,1.123,-37.99
12.634,6.436,21.124,0.173,8.972,3.954,6.532,5.875,1.294,3.773,-6.445,3.558,0.385,0.387,0.605,4.694,-5.693,-37.598
