accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.621,-5.202,7.027,0.634,-5.939,7.778,0.081,-0.179,0.101,0.249,0.275,-0.277,-0.223,-0.232,0.61,7.755,36.551,-4.268
2.289,-4.934,9.872,0.717,-5.909,7.793,0.184,-0.595,0.132,1.015,1.108,-0.439,-0.218,-0.235,0.612,6.972,37.766,-5.307
1.214,-6.21,9.043,0.821,-5.877,7.807,0.195,-0.689,0.09,1.259,0.637,0.26,-0.212,-0.239,0.615,8.02,36.85,-2.858
0.893,-5.756,7.621,0.898,-5.86,7.812,0.127,-0.562,0.144,1.245,0.038,-0.237,-0.208,-0.242,0.617,7.498,36.554,-2.921
1.743,-4.889,7.47,0.972,-5.843,7.815,0.149,-0.642,0.266,0.809,-0.143,-0.732,-0.203,-0.245,0.621,6.641,36.795,-5.098
2.092,-5.327,8.184,1.126,-5.803,7.825,0.284,-1.164,0.293,1.076,0.279,0.368,-0.194,-0.251,0.626,7.449,36.906,-4.874
2.157,-5.909,7.69,1.45,-5.724,7.83,0.488,-2.113,0.201,2.741,1.672,0.199,-0.177,-0.263,0.632,8.136,35.046,-4.648
1.796,-6.072,7.197,1.97,-5.588,7.815,0.81,-3.249,0.088,3.758,2.596,0.403,-0.15,-0.281,0.64,8.623,35.837,-4.401
2.219,-5.609,8.308,2.668,-5.366,7.762,1.293,-4.335,0.018,3.877,4.63,0.215,-0.111,-0.303,0.65,7.587,35.085,-4.993
4.211,-4.135,8.143,3.496,-5.065,7.635,1.741,-5.236,-0.058,2.01,6.211,2.088,-0.064,-0.327,0.66,6.9,36.789,-6.14
5.756,-3.072,8.33,4.453,-4.729,7.347,2.066,-6.237,-0.055,1.175,5.128,-0.682,-0.007,-0.354,0.668,6.808,37.643,-8.516
6.582,-0.809,8.083,5.556,-4.394,6.782,2.031,-7.476,-0.232,3.255,4.921,-0.642,0.059,-0.388,0.672,6.445,37.012,-8.894
5.552,1.08,9.824,6.673,-3.972,5.989,2.423,-8.152,-0.699,2.962,3.976,2.166,0.133,-0.421,0.67,4.105,35.211,-11.792
5.681,0.343,6.752,7.638,-3.526,5.04,2.925,-8.19,-0.728,-0.127,3.581,1.936,0.208,-0.447,0.664,1.625,35.387,-13.647
8.875,0.477,6.218,8.421,-3.203,3.874,2.952,-8.368,-0.241,1.316,4.429,-3.001,0.282,-0.472,0.655,-0.81,35.216,-14.006
9.718,-0.045,8.229,9.092,-2.911,2.244,2.794,-10.218,-0.541,2.744,3.725,0.872,0.365,-0.502,0.633,-4.414,34.142,-15.585
7.604,0.012,7.037,9.463,-2.547,0.361,3.245,-11.13,-1.404,2.141,2.971,4.363,0.456,-0.523,0.598,-6.941,33.321,-16.454
9.833,1.19,0.917,9.451,-2.238,-1.354,3.47,-10.017,-1.709,3.98,3.749,5.3,0.536,-0.531,0.56,-12.096,33.005,-17.952
11.947,0.778,3.144,9.192,-2.089,-2.704,3.533,-8.182,-1.512,1.174,2.797,7.071,0.599,-0.528,0.529,-15.433,30.724,-16.104
11.727,0.39,4.729,8.766,-2.189,-3.813,3.756,-7.212,-0.822,-0.244,0.831,7.72,0.65,-0.522,0.502,-20.935,30.069,-14.616
13.565,1.48,3.927,8.227,-2.461,-4.736,4.111,-6.729,-0.519,2.337,-0.333,8.373,0.693,-0.511,0.479,-26.497,28.427,-13.052
10.489,0.68,4.331,7.689,-2.763,-5.424,4.265,-5.851,-0.858,2.543,0.268,5.34,0.731,-0.492,0.458,-27.431,26.81,-10.358
8.624,-1.384,3.862,7.073,-3.098,-6.046,4.191,-5.925,-1.011,1.148,0.224,2.86,0.766,-0.471,0.434,-30.072,26.286,-7.266
10.652,-2.82,3.587,6.289,-3.493,-6.664,3.89,-6.593,-0.735,0.956,1.604,3.727,0.798,-0.451,0.4,-32.988,23.814,-5.55
10.309,-2.523,-0.139,5.394,-3.96,-7.169,3.496,-6.671,-0.174,2.489,1.18,6.033,-0.823,0.434,-0.363,-31.709,23.383,-3.503
8.289,-2.904,-3.244,4.581,-4.475,-7.427,3.475,-5.677,-0.058,3.163,-1.376,4.272,-0.84,0.416,-0.331,-34.367,22.874,-1.779
7.297,-1.918,-2.992,3.844,-5.007,-7.505,3.318,-4.777,0.231,1.464,-3.385,1.107,-0.85,0.401,-0.305,-33.719,21.822,0.475
7.917,-2.806,-1.182,2.984,-5.524,-7.533,2.712,-4.56,1.525,-0.719,-2.236,-2.306,-0.852,0.398,-0.273,-35.202,20.705,5.894
7.771,-5.878,-3.198,2.109,-5.881,-7.559,1.61,-4.327,1.955,1.437,-3.999,0.967,-0.851,0.401,-0.239,-34.372,20.488,5.794
5.334,-8.425,-6.447,1.649,-6.097,-7.502,0.961,-2.401,0.988,5.419,-8.793,3.621,-0.85,0.4,-0.222,-34.65,22.63,7.747
2.289,-7.805,-9.9,1.613,-6.245,-7.387,0.707,0.042,0.499,4.874,-8.671,0.858,-0.845,0.403,-0.226,-32.559,23.965,9.377
3.565,-9.933,-6.66,1.647,-6.342,-7.296,0.464,0.688,0.497,-0.466,-4.802,-0.443,-0.84,0.408,-0.232,-29.596,26.393,11.607
7.087,-14.956,-3.962,1.563,-6.415,-7.251,0.393,-0.476,-0.004,-2.843,-3.8,1.336,-0.84,0.406,-0.229,-30.981,24.995,11.7
6.51,-15.002,-6.632,1.407,-6.496,-7.211,0.495,-1.334,-0.325,-0.798,-3.928,2.744,-0.842,0.398,-0.221,-30.208,27.26,11.317
1.207,-11.243,-7.853,1.344,-6.564,-7.161,0.424,-0.756,-0.379,-0.502,-3.797,2.874,-0.844,0.391,-0.218,-28.699,27.156,12.038
-1.255,-10.319,-6.031,1.406,-6.6,-7.115,0.29,0.016,-0.541,-2.122,-2.62,0.536,-0.845,0.386,-0.221,-30.569,25.122,12.958
0.632,-10.53,-4.585,1.438,-6.62,-7.09,0.189,0.002,-0.389,-4.132,-0.854,0.098,-0.845,0.383,-0.222,-29.504,25.385,12.91
