accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.655,-1.606,9.874,-1.753,-1.282,9.563,0.64,0.174,0.091,0.022,0.975,2.159,-0.11,0.016,0.712,27.925,-12.326,-24.655
-1.626,-1.582,10.389,-1.781,-1.092,9.582,0.828,0.172,0.13,0.055,1.476,2.787,-0.104,0.024,0.712,26.506,-11.574,-24.867
-1.777,-1.491,10.59,-1.789,-0.843,9.605,1.058,0.071,0.181,0.001,2.234,3.76,-0.096,0.033,0.714,29.271,-14.207,-26.353
-1.968,-1.13,10.808,-1.734,-0.521,9.638,1.373,-0.212,0.256,0.27,2.988,5.515,-0.082,0.043,0.715,28.024,-15.462,-25.023
-2.047,-0.749,11.334,-1.587,-0.101,9.677,1.839,-0.6,0.311,0.948,3.61,8.469,-0.062,0.053,0.717,28.261,-14.828,-23.897
-1.753,-0.323,11.842,-1.392,0.456,9.697,2.481,-0.824,0.43,0.825,4.828,11.134,-0.035,0.066,0.719,27.226,-17.397,-24.466
-1.755,0.366,12.527,-1.162,1.178,9.666,3.323,-1.035,0.62,-0.036,5.876,11.703,-0.001,0.085,0.721,27.272,-16.089,-23.61
-1.827,1.372,13.575,-0.84,2.05,9.553,4.239,-1.517,0.813,-0.958,5.469,12.399,0.041,0.106,0.723,26.982,-19.524,-24.486
-1.516,2.452,15.44,-0.438,3.042,9.313,5.111,-1.926,1.105,-2.156,4.315,10.935,0.09,0.13,0.723,25.366,-21.561,-24.911
-0.706,3.505,18.553,0.077,4.109,8.904,5.846,-2.528,1.358,-3.661,3.435,9.482,0.148,0.155,0.72,23.653,-23.779,-23.233
-0.649,5.31,21.397,0.715,5.175,8.299,6.398,-3.218,1.596,-5.045,2.672,9.822,0.212,0.179,0.714,21.527,-31.096,-20.28
-1.286,7.144,22.106,1.406,6.166,7.495,6.736,-3.562,1.89,-6.583,1.972,10.153,0.279,0.2,0.704,18.486,-31.757,-17.383
-1.877,7.714,22.863,2.143,7.02,6.503,6.819,-3.811,2.197,-7.147,0.828,7.543,0.347,0.219,0.691,16.447,-36.453,-13.174
-2.643,7.698,21.292,2.948,7.675,5.345,6.566,-4.417,2.422,-6.871,0.143,4.133,0.417,0.231,0.673,13.297,-35.934,-12.022
-3.575,8.061,19.508,3.75,8.091,4.08,5.944,-5.098,2.411,-5.692,1.25,2.259,0.487,0.233,0.649,10.582,-38.936,-8.051
-4.231,8.567,19.274,4.41,8.294,2.816,5.046,-5.553,2.093,-5.883,2.903,2.8,0.552,0.228,0.618,8.492,-39.655,-5.536
-4.966,9.062,18.771,4.876,8.357,1.601,4.028,-5.989,1.658,-7.136,3.1,2.166,0.61,0.215,0.582,7.19,-39.624,-0.323
-4.671,8.938,15.055,5.156,8.332,0.41,2.934,-6.841,1.253,-6.91,2.72,-0.235,0.665,0.193,0.536,6.342,-40.433,3.348
-3.465,9.012,10.31,5.214,8.265,-0.819,1.721,-8.647,0.876,-5.475,1.898,-2.868,0.719,0.156,0.474,5.223,-40.03,3.136
-1.36,10.597,6.972,4.93,8.212,-2.104,0.411,-11.318,0.564,-5.176,-0.18,-4.378,0.773,0.1,0.389,4.648,-41.164,4.678
-0.785,12.491,6.055,4.223,8.186,-3.365,-0.92,-14.523,0.721,-4.269,-4.288,-4.84,0.819,0.018,0.274,6.963,-41.306,4.247
-1.504,12.754,4.015,3.127,8.187,-4.4,-2.232,-17.704,1.677,-1.735,-11.884,-5.153,0.846,-0.092,0.133,7.608,-42.973,2.052
-0.963,12.33,0.237,1.9,8.265,-4.924,-2.937,-18.377,2.642,2.889,-18.871,-1.777,0.84,-0.212,-0.01,4.91,-39.977,-0.075
0.531,11.421,-3.811,0.797,8.372,-5.044,-2.345,-15.628,2.433,3.021,-23.242,0.727,0.813,-0.309,-0.131,2.332,-38.939,-4.913
0.493,9.263,-6.797,-0.067,8.428,-5.013,-1.212,-12.489,2.112,3.289,-23.72,2.732,0.78,-0.384,-0.222,0.96,-39,-6.546
0.567,5.088,-8.693,-0.603,8.442,-4.954,-0.388,-9.787,2.228,6.469,-19.001,1.1,0.745,-0.444,-0.284,-2.223,-38.298,-7.054
1.815,-2.588,-10.149,-0.91,8.502,-4.801,-0.518,-6.801,1.684,8.084,-14.812,3.213,0.715,-0.484,-0.326,-6.07,-37.724,-7.018
5.013,-9.629,-7.283,-0.993,8.626,-4.558,-0.834,-3.059,0.85,7.435,-11.492,11.199,0.695,-0.5,-0.348,-7.726,-37.296,-6.36
3.893,-14.078,-4.795,-0.868,8.679,-4.482,-0.209,1.124,0.195,-0.01,-7.28,10.774,0.696,-0.495,-0.343,-9.52,-34.889,-4.662
