accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
3.591,-8.456,-0.914,4.215,-8.794,-1.036,-0.244,-0.115,0.005,0.741,-0.747,-0.169,-0.626,0.401,-0.569,-30.11,27.1,-15.616
3.728,-8.506,-1.235,4.171,-8.805,-1.111,-0.321,-0.166,0.219,-0.135,-0.296,-0.779,-0.627,0.404,-0.565,-29.454,27.696,-13.547
4.065,-8.384,-1.278,4.094,-8.825,-1.24,-0.407,-0.677,0.34,-0.492,0.444,-0.061,-0.631,0.406,-0.558,-27.979,27.779,-14.638
4.218,-9.505,-0.641,4.023,-8.831,-1.415,-0.37,-1.325,0.174,-0.886,-0.245,-0.055,-0.639,0.405,-0.548,-30.911,26.981,-15.08
4.757,-9.225,0.261,3.918,-8.844,-1.616,-0.347,-1.679,0.237,-2.342,-0.997,-1.139,-0.648,0.402,-0.534,-27.522,25.436,-14.162
5.997,-8.08,-0.428,3.725,-8.882,-1.842,-0.515,-1.642,0.661,-3.857,-0.545,-1.394,-0.656,0.404,-0.518,-29.672,27.202,-12.233
6.093,-8.02,-0.526,3.452,-8.947,-2.053,-0.718,-1.009,1.211,-3.702,-0.059,-1.451,-0.659,0.413,-0.503,-29.617,28.502,-10.617
4.958,-9.546,-1.206,3.123,-9.015,-2.268,-0.917,-0.443,1.603,-4.094,-0.045,-3.915,-0.658,0.427,-0.489,-29.462,28.32,-10.011
4.039,-9.107,-1.891,2.739,-9.059,-2.57,-1.087,-1.373,1.629,-4.432,0.599,-4.557,-0.662,0.439,-0.468,-29.311,30.112,-8.656
3.603,-8.384,-1.302,2.249,-9.071,-2.971,-1.242,-3.071,1.618,-4.67,-0.489,-4.137,-0.674,0.444,-0.434,-28.612,31.865,-7.109
3.139,-9.079,-1.47,1.576,-9.055,-3.421,-1.469,-4.066,2.114,-4.535,-2.995,-6.382,-0.688,0.449,-0.389,-28.777,30.396,-7.53
1.578,-9.845,-2.755,0.66,-8.973,-3.902,-1.942,-4.336,3.137,-5.098,-5.122,-8.813,-0.698,0.46,-0.335,-27.635,31.786,-5.367
-0.132,-9.428,-3.237,-0.539,-8.75,-4.394,-2.558,-4.862,4.311,-5.508,-6.264,-10.064,-0.704,0.478,-0.267,-26.225,33.469,-1.337
-0.252,-9.002,-3.502,-1.984,-8.315,-4.806,-3.098,-5.582,5.305,-5.838,-8.254,-10.281,-0.706,0.497,-0.187,-25.235,35.036,0.676
-0.972,-9.055,-6.182,-3.622,-7.594,-5.038,-3.445,-6.015,6.447,-8.646,-12.535,-13.909,-0.698,0.519,-0.095,-22.05,38.112,2.669
