accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
6.663,-5.054,-3.579,-1.17,-8.353,-5.003,0.001,1.588,0.29,5.113,0.248,2.182,-0.331,-0.803,0.479,3.079,42.67,4.279
7.084,-6.16,-3.019,-1.027,-8.363,-5.017,0.121,1.574,0.185,3.098,0.502,0.518,-0.34,-0.8,0.475,4.736,44.206,4.976
6.016,-7.489,-1.568,-0.938,-8.388,-4.993,0.258,0.871,0.05,2.197,1.404,0.363,-0.344,-0.798,0.474,4.41,45.044,5.769
3.922,-8.265,-2.916,-0.838,-8.424,-4.95,0.316,0.445,-0.264,2.234,1.277,0.411,-0.343,-0.797,0.474,4.588,42.722,5.922
2.052,-8.016,-4.592,-0.68,-8.469,-4.898,0.352,0.497,-0.577,2.25,0.497,0.346,-0.34,-0.796,0.474,3.705,45.723,8.191
1.242,-7.132,-4.719,-0.48,-8.515,-4.841,0.375,0.712,-0.678,2.961,0.278,0.465,-0.337,-0.796,0.474,5.186,43.834,6.352
1.381,-7.29,-4.623,-0.217,-8.561,-4.779,0.386,1.023,-0.835,4.211,0.106,1.11,-0.334,-0.795,0.472,3.195,44.646,3.821
1.558,-8.111,-4.633,0.186,-8.616,-4.679,0.547,1.738,-1.25,4.348,-0.21,1.496,-0.33,-0.793,0.468,3.108,45.805,3.897
2.473,-8.375,-4.455,0.727,-8.669,-4.526,0.714,2.667,-1.6,3.19,-0.264,0.85,-0.328,-0.789,0.461,1.636,43.599,3.015
3.991,-8.59,-3.744,1.304,-8.698,-4.338,0.667,3.31,-1.536,2.748,-0.522,0.567,-0.329,-0.783,0.451,0.092,44.35,3.703
4.537,-8.961,-3.256,1.903,-8.705,-4.095,0.629,3.908,-1.418,4.073,-1.038,0.998,-0.333,-0.773,0.439,-0.668,45.389,3.566
3.929,-9.069,-3.747,2.594,-8.69,-3.732,0.824,4.628,-1.722,5.489,-1.26,1.282,-0.336,-0.76,0.423,-2.043,43.364,0.426
4.072,-9.359,-3.84,3.417,-8.615,-3.206,1.029,5.551,-2.332,6.965,-1.554,1.43,-0.337,-0.742,0.403,-3.571,43.791,0.334
6.007,-9.888,-3.165,4.316,-8.447,-2.487,1.069,6.699,-2.811,8.617,-2.374,1.662,-0.336,-0.717,0.374,-3.059,42.439,0.43
8.128,-10.103,-2.516,5.168,-8.19,-1.544,1.099,7.845,-2.996,9.994,-3.112,0.988,-0.337,-0.682,0.339,-6.923,42.72,-3.047
10.448,-10.336,-1.838,5.882,-7.84,-0.327,1.357,8.931,-3.241,9.886,-4.415,0.321,-0.335,-0.636,0.298,-7.933,44.951,-5.246
13.029,-11.008,-0.881,6.363,-7.381,1.096,1.941,9.334,-3.539,8.59,-6.288,-4.329,-0.326,-0.581,0.254,-7.985,41.837,-6.839
15.296,-11.516,-0.596,6.601,-6.826,2.452,2.53,7.913,-3.645,4.857,-7.944,-6.162,-0.307,-0.53,0.216,-8.234,41.214,-9.029
15.95,-12.498,-0.016,6.695,-6.183,3.622,3.131,5.919,-3.515,1.989,-7.249,-4.903,-0.278,-0.488,0.187,-8.243,40.759,-12.859
15.181,-13.934,-3.194,6.764,-5.429,4.578,3.588,4.204,-3.551,1.621,-6.355,-5.511,-0.24,-0.457,0.164,-6.116,39.015,-16.76
11.719,-15.04,-3.613,6.814,-4.59,5.354,3.322,3.464,-3.932,0.556,-6.686,-6.316,-0.201,-0.432,0.138,-8.202,39.026,-21.027
8.964,-13.69,-1.13,6.735,-3.772,6.049,2.734,3.598,-3.985,-0.283,-7.69,-5.896,-0.166,-0.405,0.108,-7.777,34.898,-23.26
8.674,-12.016,-0.737,6.532,-2.999,6.672,2.528,3.555,-3.675,-0.083,-8.235,-5.814,-0.134,-0.376,0.08,-9.769,33.435,-29.143
7.661,-11.473,-0.732,6.248,-2.254,7.215,2.427,3.417,-3.489,0.093,-8.188,-7.48,-0.104,-0.348,0.053,-9.029,30.756,-29.73
6.737,-11.621,0.41,5.902,-1.551,7.677,2.078,3.27,-3.516,-0.305,-7.075,-7.073,-0.075,-0.321,0.025,-9.83,26.706,-31.905
6.72,-11.358,1.135,5.545,-0.873,8.041,1.909,2.851,-3.498,-0.494,-5.206,-5.98,-0.048,-0.296,-0.004,-8.824,27.332,-34.816
6.589,-10.532,0.022,5.144,-0.262,8.345,1.693,2.736,-3.303,-1.277,-4.589,-8.071,-0.023,-0.272,-0.032,-8.6,24.196,-36.086
5.818,-8.684,0.891,4.765,0.226,8.568,1.313,2.294,-2.788,-2.714,-2.815,-10.288,-0.003,-0.251,-0.056,-7.607,21.672,-37.401
5.246,-6.11,2.342,4.521,0.564,8.684,0.802,1.346,-2.147,-3.238,-0.825,-9.513,0.011,-0.239,-0.074,-8.267,19.266,-39.902
4.027,-4.86,0.534,4.334,0.711,8.768,0.078,0.956,-1.483,-3.591,-0.251,-7.705,0.016,-0.23,-0.089,-6.219,17.477,-39.107
2.174,-2.583,-1.499,4.155,0.65,8.859,-0.784,0.911,-0.799,-4.152,1.363,-5.602,0.012,-0.219,-0.098,-6.876,15.068,-41.306
1.377,-0.249,-0.649,4.044,0.43,8.923,-1.441,0.531,-0.321,-4.275,2.077,-2.997,0,-0.212,-0.104,-6.183,15.016,-40.494
0.814,0.472,1.207,4.031,0.128,8.939,-1.738,0.004,-0.022,-3.592,1.667,-1.143,-0.017,-0.21,-0.108,-6.245,15.845,-40.44
0.057,2.021,3.371,4.066,-0.201,8.922,-1.795,-0.265,0.216,-2.247,2.31,1.484,-0.034,-0.21,-0.11,-5.984,16.145,-39.336
-0.187,2.512,6.022,4.069,-0.518,8.908,-1.675,-0.075,0.363,-0.76,2.389,2.756,-0.051,-0.208,-0.11,-6.497,17.963,-36.362
0.476,1.796,7.88,4.034,-0.807,8.902,-1.475,0.133,0.432,-0.322,2.035,2.472,-0.065,-0.205,-0.109,-7.326,19.527,-39.049
1.858,2.107,10.492,4,-1.044,8.893,-1.187,0.118,0.454,0.298,2.061,2.82,-0.077,-0.202,-0.108,-5.931,20.763,-39.456
3.352,1.865,11.758,3.967,-1.217,8.885,-0.832,0.122,0.47,1.011,2.303,3.016,-0.085,-0.199,-0.105,-5.911,22.557,-37.657
3.759,1.219,11.478,3.939,-1.322,8.883,-0.46,0.106,0.446,1.392,2.372,2.313,-0.09,-0.197,-0.102,-5.864,23.863,-36.649
4.35,1.003,11.828,3.932,-1.369,8.879,-0.16,0.001,0.386,1.486,2.191,1.544,-0.092,-0.197,-0.098,-4.274,24.42,-36.482
5.035,1.068,12.029,3.944,-1.375,8.873,0.044,-0.079,0.307,1.754,1.908,0.962,-0.092,-0.198,-0.095,-4.329,23.892,-32.88
5.392,1.03,11.334,3.951,-1.353,8.873,0.165,-0.035,0.203,1.637,1.516,0.253,-0.09,-0.199,-0.093,-6.351,26.851,-35.564
5.483,0.8,10.568,3.97,-1.31,8.871,0.254,-0.082,0.087,1.3,0.976,-0.33,-0.088,-0.2,-0.092,-5.191,27.608,-36.024
5.765,0.51,9.986,4.009,-1.252,8.862,0.307,-0.189,-0.01,1.03,0.472,-0.478,-0.085,-0.202,-0.091,-4.286,26.55,-35.117
5.657,0.139,9.28,4.054,-1.193,8.849,0.303,-0.223,-0.065,0.685,-0.024,-0.611,-0.082,-0.205,-0.091,-3.23,25.011,-36.205
