accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
2.535,8.737,-4.905,0.503,7.886,-5.807,0.174,-0.18,-0.296,0.643,-0.477,0.251,0.806,-0.382,-0.167,-4.976,-39.299,-4.916
2.088,8.44,-5.126,0.434,7.869,-5.836,0.169,-0.163,-0.334,0.432,-0.535,0.322,0.808,-0.381,-0.169,-4.385,-41.495,-3.508
1.551,8.196,-5.583,0.359,7.853,-5.863,0.168,-0.102,-0.421,0.319,-0.726,0.599,0.81,-0.378,-0.171,-5.24,-39.136,-3.104
1.549,7.915,-5.581,0.299,7.837,-5.888,0.163,0.047,-0.429,0.252,-0.664,0.643,0.812,-0.375,-0.172,-4.692,-41.138,-4.266
1.513,7.573,-5.564,0.278,7.827,-5.902,0.103,0.345,-0.425,0.692,-1.11,0.909,0.815,-0.37,-0.17,-1.968,-41.151,-3.746
1.147,7.422,-5.566,0.292,7.828,-5.9,0.031,0.728,-0.523,1.136,-2.006,1.931,0.818,-0.363,-0.166,-1.717,-40.688,-2.325
0.867,7.343,-5.521,0.336,7.837,-5.885,-0.009,1.162,-0.669,1.426,-2.438,3.039,0.822,-0.353,-0.158,-2.286,-40.477,-3.267
0.677,7.13,-5.267,0.425,7.851,-5.861,-0.02,1.774,-0.872,2.102,-2.77,3.594,0.827,-0.338,-0.147,-1.552,-39.218,-1.904
0.551,7.171,-5.243,0.539,7.87,-5.826,-0.036,2.364,-1.104,1.148,-2.41,2.988,0.834,-0.319,-0.132,-3.201,-40.915,-3.069
0.969,6.706,-4.984,0.65,7.91,-5.76,-0.162,2.688,-1.352,1.264,-2.282,3.354,0.84,-0.296,-0.115,-1.562,-41.02,-2.945
1.427,5.794,-3.948,0.798,7.972,-5.654,-0.307,3.396,-1.636,2.231,-3.382,3.8,0.847,-0.267,-0.094,0.414,-40.16,-2.573
1.76,5.349,-2.808,1.003,8.06,-5.496,-0.438,4.428,-1.926,1.876,-3.432,3.814,0.853,-0.23,-0.065,0.795,-40.16,-4.973
2.523,5.004,-2.21,1.236,8.189,-5.252,-0.679,5.295,-2.18,1.516,-3.39,4.671,0.856,-0.186,-0.031,3.015,-40.332,-1.923
1.681,5.361,-2.765,1.464,8.352,-4.927,-0.897,6.046,-2.448,1.047,-4.139,4.416,0.856,-0.135,0.009,5.879,-42.633,-4.439
1.903,5.507,-2.317,1.656,8.554,-4.5,-1.165,6.717,-2.69,0.675,-3.389,4.797,0.851,-0.078,0.052,5.884,-40.825,-3.853
3.014,4.439,-1.747,1.829,8.801,-3.919,-1.61,7.542,-2.753,0.602,-1.936,6.551,0.836,-0.016,0.101,9.222,-42.017,-4.886
2.856,4.446,-1.558,2.003,9.071,-3.144,-2.12,9.033,-2.69,0.672,-1.14,7.446,0.811,0.053,0.163,9.929,-40.268,-2.731
2.72,4.583,-0.443,2.067,9.33,-2.2,-2.678,10.337,-2.703,0.349,-0.905,3.406,0.772,0.128,0.232,12.581,-41.258,-3.046
2.466,3.958,-0.361,1.892,9.557,-1.121,-3.287,10.956,-2.898,0.929,-0.32,2.021,0.718,0.205,0.304,16.547,-39.549,-1.239
2.274,4.872,0.45,1.533,9.686,-0.054,-3.283,11.73,-2.562,-0.026,1.693,3.375,0.651,0.281,0.378,18.826,-38.89,0.661
2.363,6.536,2.778,1.143,9.71,0.762,-2.482,11.849,-1.365,-4.196,6.215,1.791,0.581,0.351,0.45,20.479,-37.195,2.129
2.595,7.571,4.427,0.88,9.681,1.297,-1.714,9.743,-0.064,-5.784,9.708,1.167,0.523,0.4,0.509,21.23,-36.259,2.71
2.332,8.045,1.296,0.9,9.628,1.631,-1.076,6.985,1.191,0.174,9.671,2.158,0.485,0.426,0.555,21.33,-37.123,5.846
2.744,8.844,0.946,1.197,9.565,1.804,-0.428,4.585,2.113,8.14,8.69,1.596,0.467,0.436,0.591,17.981,-35.304,10.11
1.446,10.992,3.323,1.595,9.49,1.886,-0.068,2.582,2.099,14.861,6.971,1.9,0.463,0.436,0.615,14.351,-37.395,11.342
-3.093,15.577,2.526,1.851,9.432,1.943,0.113,2.122,1.185,18.141,4.372,2.511,0.458,0.437,0.632,12.514,-36.301,12.488
-4.93,19.103,2.426,1.916,9.414,1.969,0.253,2.367,0.311,16.217,3.172,-0.841,0.449,0.445,0.645,10.106,-38.463,13.203
1.053,19.082,3.752,1.846,9.426,1.981,0.278,2.15,-0.297,11.531,1.747,-1.715,0.437,0.456,0.652,10.612,-39.658,13.918
9.318,18.103,3.371,1.728,9.452,1.96,0.381,1.898,-0.462,7.123,-0.26,-2.324,0.426,0.468,0.657,9.093,-37.27,15.637
16.441,16.372,3.769,1.676,9.482,1.856,0.504,0.86,-0.262,4.789,0.079,-5.732,0.423,0.476,0.657,10.458,-37.357,15.739
