accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-0.168,9.122,-4.664,-0.784,8.922,-3.994,-0.057,0.368,-0.003,2.361,-0.068,0.484,0.225,0.808,0.51,8.334,-51.389,7.977
-0.161,9.06,-4.434,-0.707,8.931,-3.988,-0.08,0.7,0.045,2.59,0.044,0.456,0.222,0.809,0.512,8.138,-52.057,10.039
0.136,9.184,-4.139,-0.579,8.944,-3.979,-0.115,1.179,0.08,3.82,0.324,0.913,0.217,0.81,0.516,7.642,-52.686,10.106
0.639,9.218,-3.893,-0.391,8.961,-3.965,-0.162,2.138,-0.081,6.14,0.544,1.339,0.205,0.812,0.523,9.389,-52.76,8.505
1.216,8.923,-3.591,-0.103,8.987,-3.924,-0.307,3.791,-0.282,7.658,0.638,1.238,0.183,0.816,0.533,7.458,-52.621,6.844
1.58,8.816,-3.493,0.319,9.034,-3.802,-0.597,5.675,-0.375,9.52,1.095,0.384,0.15,0.819,0.547,8.125,-52.342,7.675
1.886,8.935,-3.514,0.819,9.119,-3.514,-1.098,7.57,-0.621,11.092,1.536,-0.001,0.104,0.818,0.566,6.876,-51.781,8.981
3.244,9.227,-3.048,1.338,9.246,-2.983,-1.75,9.434,-0.868,12.399,1.983,0.289,-0.044,-0.806,-0.587,7.289,-50.307,7.449
5.751,9.462,-2.607,1.798,9.403,-2.124,-2.441,11.587,-1.103,13.373,2.821,6.991,0.03,-0.779,-0.61,7.057,-50.636,8.774
7.556,9.582,-2.667,2.081,9.524,-1.068,-2.453,14.235,-1.187,10.01,1.089,6.551,0.121,-0.735,-0.62,6.462,-51.752,8.647
9.838,10.092,-3.402,2.192,9.558,-0.088,-2.165,11.971,-0.353,6.435,-1.342,10.446,0.19,-0.684,-0.619,4.883,-52.626,7.243
11.909,10.628,-3.505,2.129,9.556,0.569,-0.988,8.475,-0.475,13.866,1.675,20.72,0.239,-0.643,-0.61,4.962,-51.659,8.838
13.735,11.217,-2.691,1.72,9.598,1.043,-0.07,8.643,-1.874,18.095,0.92,26.324,0.298,-0.598,-0.597,4.439,-52.26,6.476
15.172,12.23,4.865,1.255,9.626,1.393,0.328,10.235,-1.682,21.065,-1.814,24.453,0.363,-0.545,-0.569,3.937,-54.695,5.806
12.095,10.63,5.481,0.837,9.654,1.508,1.039,12.078,-0.824,17.828,-6.181,15.097,0.435,-0.484,-0.519,1.672,-55.679,3.125
8.631,8.234,10.358,0.698,9.703,1.237,2.237,11.588,0.571,14.383,-10.722,-0.935,0.5,-0.432,-0.449,2.507,-55.899,3.328
16.005,11.277,21.292,0.903,9.746,0.609,3.305,9.03,1.71,9.758,-11.289,-23.777,0.553,-0.403,-0.373,3.407,-56.95,3.781
19.829,10.597,27.376,1.428,9.701,-0.121,3.364,4.296,2.758,2.734,-7.725,-32.914,0.583,-0.407,-0.314,3.307,-57.437,3.586
22.333,7.911,25.86,2.009,9.562,-0.837,2.881,-0.052,2.705,11.963,-4.698,-29.88,0.593,-0.437,-0.281,2.65,-53.947,5.15
18.672,3.56,16.618,2.316,9.436,-1.326,1.632,-0.355,0.939,28.005,-5.063,-32.665,0.599,-0.457,-0.263,-0.513,-54.459,10.326
15.083,-0.979,0.307,2.516,9.395,-1.259,-0.314,2.769,0.183,17.506,-12.94,-24.143,0.605,-0.446,-0.241,-5.289,-53.847,12.418
10.659,-1.563,-23.168,2.971,9.301,-0.914,-1.074,4.004,1.8,5.874,-4.119,-15.048,0.601,-0.431,-0.208,-7.381,-50.938,15.19
4.154,1.92,-33.035,3.236,9.223,-0.791,-0.407,1.154,1.366,0.263,5.713,-5.041,0.595,-0.431,-0.194,-11.195,-48.581,18.089
13.96,4.81,-30.713,3.094,9.257,-0.95,0.48,-0.96,-0.604,-1.923,3.008,-1.925,0.6,-0.435,-0.202,-13.525,-48.271,18.381
30.315,4.348,-33.988,2.903,9.295,-1.16,0.685,-1.228,-0.85,-1.435,-0.75,-1.488,0.605,-0.439,-0.212,-13.368,-48.453,18.988
20.008,-3.596,-25.395,2.889,9.285,-1.273,0.479,-0.452,0.013,-0.843,1.224,0.393,0.607,-0.443,-0.212,-15.245,-50.946,16.383
8.827,5.129,-15.957,2.961,9.26,-1.287,0.147,0.246,0.354,0.076,0.93,-0.328,0.607,-0.443,-0.208,-18.892,-47.74,15.865
