accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.885,-7.484,-1.589,5.928,-7.575,-1.91,-0.032,0.048,-0.001,0.769,0.124,1.68,0.257,-0.729,0.601,-30.577,16.284,21.428
5.846,-7.752,-1.214,5.927,-7.58,-1.892,-0.029,0.113,0.058,0.944,-0.002,1.837,0.255,-0.729,0.602,-29.845,15.425,20.363
5.609,-7.879,-1.166,5.931,-7.585,-1.861,-0.006,0.19,0.061,1.254,0.253,1.745,0.254,-0.728,0.603,-29.874,15.759,20.081
5.827,-7.36,-1.044,5.959,-7.579,-1.795,0.006,0.481,-0.033,0.882,0.691,1.469,0.251,-0.727,0.604,-30.106,15.43,21.405
6.347,-7.058,-0.536,6.004,-7.566,-1.696,-0.066,0.838,-0.057,1.264,0.824,1.629,0.247,-0.725,0.606,-30.452,14.629,21.32
6.629,-7.364,-0.208,6.049,-7.555,-1.584,-0.111,0.972,-0.047,1.469,-0.054,2.163,0.241,-0.723,0.607,-30.528,15.468,20.311
6.804,-7.496,-0.033,6.09,-7.548,-1.451,-0.076,1.108,-0.027,1.379,-0.669,1.702,0.234,-0.721,0.61,-30.457,14.632,21.016
7.118,-7.247,-0.096,6.141,-7.539,-1.277,-0.081,1.48,-0.043,1.133,-0.199,0.757,0.225,-0.717,0.613,-31.505,15.858,20.564
6.773,-6.802,-0.306,6.201,-7.524,-1.05,-0.172,2.01,-0.061,1.076,0.193,0.609,0.213,-0.713,0.616,-29.933,14.772,20.157
7.199,-6.656,-0.048,6.257,-7.512,-0.775,-0.249,2.483,-0.051,1.164,-0.553,0.237,0.197,-0.708,0.619,-32.076,15.915,18.549
7.451,-7.525,0.596,6.294,-7.506,-0.451,-0.347,2.984,-0.022,0.47,-1.479,-0.173,0.178,-0.701,0.622,-30.974,14.024,19.11
7.405,-8.138,0.266,6.299,-7.516,-0.074,-0.48,3.556,0.084,0.434,-1.092,-0.182,0.153,-0.693,0.625,-31.982,12.63,16.652
7.211,-7.661,-0.507,6.279,-7.525,0.35,-0.485,3.949,0.021,-0.067,-2.257,-0.507,0.126,-0.683,0.627,-33.615,16.199,16.472
7.216,-7.257,-0.431,6.226,-7.537,0.77,-0.286,3.726,0.018,-0.139,-3.262,-0.895,0.101,-0.671,0.63,-34.569,14.291,15.349
7.362,-7.994,-0.531,6.158,-7.537,1.2,0.008,3.484,-0.044,0.178,-2.716,-0.901,0.079,-0.658,0.633,-34.756,16.159,11.368
6.711,-8.921,-0.62,6.091,-7.489,1.725,0.449,3.776,-0.305,1.078,-2.486,-1.146,0.059,-0.639,0.637,-37.233,14.52,9.534
6.682,-8.547,-0.256,6.015,-7.364,2.401,1.129,4.281,-0.676,2.459,-3.738,-1.739,0.041,-0.613,0.643,-37.517,16.205,7.809
6.167,-9.727,-0.16,5.912,-7.134,3.212,2.009,4.558,-1.066,3.718,-7.031,-3.726,0.027,-0.579,0.651,-37.794,15.918,5.338
6.05,-10.755,-0.129,5.752,-6.785,4.128,2.992,4.641,-1.335,5.162,-12.837,-5.296,0.018,-0.538,0.661,-37.535,13.792,1.866
6.306,-10.216,0.292,5.476,-6.291,5.158,4.336,4.751,-1.393,7.747,-26.348,-5.536,0.014,-0.487,0.676,-37.981,15.355,-2.917
7.147,-9.948,0.572,4.909,-5.616,6.367,5.964,5.69,-0.817,9.704,-33.466,-6.793,0.01,-0.419,0.698,-37.595,13.539,-5.142
8.463,-11.09,0.659,3.731,-4.752,7.725,6.987,8.193,0.213,11.424,-34.301,0.72,-0.01,-0.326,0.724,-36.412,13.501,-8.846
9.639,-14.176,-0.51,1.483,-3.876,8.885,6.051,13.151,0.369,2.903,-28.233,-4.209,-0.074,-0.204,0.737,-37.186,13.782,-15.416
10.951,-19.666,-1.142,-0.106,-3.173,9.279,3.866,8.79,-0.777,-6.193,7.842,-30.774,-0.114,-0.118,0.73,-33.707,6.526,-20.97
13.309,-32.738,-0.297,1.234,-2.596,9.376,2.036,-5.9,-5.497,-24.504,41.822,-34.848,-0.049,-0.14,0.7,-32.933,3.044,-24.042
14.739,-45.801,-0.263,1.972,-2.674,9.227,-1.796,-3.124,-3.889,-19.169,36.893,-30.283,-0.032,-0.169,0.671,-27.112,0.439,-31.354
15.292,-44.099,8.727,1.262,-3.413,9.106,-4.371,3.36,0.436,-12.786,17.691,-0.663,-0.086,-0.168,0.666,-17.526,-1.277,-36.024
4.446,-32.267,5.035,1.131,-3.69,9.015,-1.906,0.318,1.04,2.857,11.087,24.911,-0.1,-0.174,0.67,-21.104,-4.185,-35.759
-6.302,4.592,-21.27,0.835,-3.637,9.069,0.163,1.381,1.031,7.089,4.256,13.518,-0.107,-0.162,0.676,-22.725,-7.567,-33.699
-23.269,65.563,-25.474,0.692,-3.502,9.134,0.816,0.758,0.704,8.886,0.356,-3.949,-0.106,-0.152,0.681,-21.953,-6.96,-33.443
