accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-5.064,7.82,0.46,-5.8,7.904,0.247,-0.026,-0.49,-0.04,1.007,-0.34,0.545,-0.35,0.604,0.712,31.516,-22.818,16.624
-4.712,8.018,-0.072,-5.819,7.888,0.304,0.013,-0.485,-0.144,0.462,-0.396,0.494,-0.348,0.603,0.713,34.361,-22.983,15.019
-4.92,8.016,-0.5,-5.843,7.868,0.349,0.063,-0.454,-0.167,0.054,-0.208,0.37,-0.345,0.602,0.715,31.744,-24.144,15.941
-4.98,7.791,-0.232,-5.863,7.851,0.399,0.113,-0.559,-0.158,0.081,0.189,0.414,-0.342,0.602,0.716,32.484,-21.541,14.819
-4.652,7.599,0.407,-5.88,7.835,0.454,0.17,-0.672,-0.157,0.405,0.303,0.383,-0.338,0.602,0.717,32.889,-23.375,14.265
-4.745,7.499,0.79,-5.889,7.825,0.513,0.198,-0.745,-0.116,0.38,0.453,0.359,-0.333,0.602,0.718,34.28,-21.828,15.55
-5.308,7.425,0.795,-5.881,7.827,0.568,0.193,-0.702,-0.01,0.234,0.343,0.476,-0.328,0.603,0.719,32.391,-22.189,14.311
-5.739,7.592,0.716,-5.855,7.843,0.618,0.213,-0.68,0.106,0.256,0.122,0.704,-0.322,0.604,0.721,32.486,-23.357,14.842
-5.732,7.973,0.81,-5.805,7.874,0.693,0.264,-0.95,0.218,0.971,0.021,1.073,-0.313,0.606,0.723,33.963,-23.12,14.825
-5.425,8.071,0.833,-5.737,7.913,0.8,0.326,-1.301,0.258,2.031,-0.078,1.439,-0.301,0.607,0.725,35.097,-23.845,14.105
-5.459,8.212,0.867,-5.681,7.943,0.904,0.399,-1.389,0.161,2.441,-0.481,1.327,-0.289,0.609,0.727,33.983,-23.909,11.278
-5.598,8.105,1.039,-5.616,7.975,1.014,0.481,-1.561,0.152,3.255,-0.426,1.691,-0.276,0.61,0.729,32.513,-22.339,12.032
-5.55,7.899,1.317,-5.518,8.02,1.183,0.507,-2.125,0.237,3.922,-0.664,2,-0.257,0.611,0.733,34.332,-22.955,12.589
-4.784,7.827,1.76,-5.392,8.065,1.433,0.491,-2.864,0.211,5.446,-1.344,2.402,-0.233,0.611,0.738,34.357,-23.441,11.493
-3.654,7.762,2.232,-5.266,8.086,1.749,0.555,-3.581,-0.085,7.663,-1.467,3.352,-0.204,0.608,0.743,34.299,-22.925,9.856
-3.182,7.381,2.222,-5.172,8.054,2.133,0.628,-4.34,-0.652,8.89,-1.778,4.684,-0.173,0.601,0.747,35.686,-23.495,8.559
-2.299,7.46,2.694,-5.122,7.95,2.594,0.605,-5.037,-1.358,9.099,-3.191,5.294,-0.14,0.59,0.75,35.966,-23.52,9.187
-1.528,7.257,3.168,-5.144,7.757,3.089,0.525,-5.245,-2.206,9.146,-4.183,4.878,-0.111,0.575,0.748,35.426,-23.953,6.532
0.132,6.606,3.814,-5.302,7.436,3.573,0.383,-4.814,-3.299,8.511,-4.906,4.742,-0.091,0.556,0.741,35.745,-23.125,4.187
2.485,6.484,5.071,-5.656,6.921,4.036,0.166,-4.149,-4.7,5.863,-6.711,3.267,-0.085,0.536,0.726,35.255,-22.409,1.77
3.819,6.12,6.776,-6.088,6.192,4.556,-0.04,-4.15,-5.898,3.07,-10.461,1.326,-0.088,0.51,0.703,36.613,-22.798,-0.883
4.092,4.58,7.829,-6.421,5.272,5.21,-0.481,-4.55,-6.577,2.839,-13.307,0.198,-0.093,0.475,0.675,39.244,-20.297,-3.683
4.135,3.374,7.887,-6.628,4.138,5.925,-1.34,-4.289,-6.935,1.022,-17.07,-0.135,-0.107,0.432,0.643,40.436,-18.53,-6.499
3.364,2.313,8.21,-6.749,2.855,6.517,-2.051,-3.26,-6.715,-6.252,-24.584,-0.702,-0.133,0.387,0.609,40.053,-12.206,-9.721
0.393,-0.017,7.171,-6.783,1.592,6.901,-2.871,-1.985,-5.262,-10.866,-30.501,-2.851,-0.169,0.346,0.583,40.601,-8.926,-11.266
-2.794,-4.496,5.715,-6.627,0.41,7.217,-4.048,-1.91,-3.633,-12.289,-21.344,1.095,-0.205,0.3,0.571,40.195,-2.582,-16.312
-3.316,-8.253,5.193,-6.136,-0.776,7.61,-5.023,-3.408,-2.907,-14.867,-12.874,7.233,-0.234,0.239,0.569,39.304,3.435,-18.536
-5.306,-13.12,5.521,-5.379,-1.891,7.978,-5.28,-4.626,-2.092,-18.535,-12.88,15.358,-0.255,0.169,0.575,37.859,9.802,-19.26
-12.682,-21.864,5.507,-4.645,-2.62,8.23,-4.538,-4.769,0.027,-22.915,-6.067,22.775,-0.262,0.108,0.594,36.78,16.954,-18.381
-17.329,-28.984,3.726,-3.971,-2.942,8.47,-3.248,-4.665,1.884,-9.279,5.082,24.446,-0.254,0.06,0.624,33.646,20.619,-18.674
-18.632,-20.952,8.002,-3.735,-2.997,8.558,-1.999,-2.199,2.262,-5.053,18.999,18.549,-0.249,0.04,0.648,27.231,26.309,-19.084
-20.789,-13.623,14.579,-3.602,-2.724,8.705,-0.023,-1.745,2.483,-5.065,18.557,5.665,-0.234,0.038,0.671,27.109,27.963,-18.672
-23.796,-14.729,23.162,-3.521,-2.187,8.888,1.597,-1.247,2.542,0.261,16.277,-3.083,-0.211,0.049,0.692,26.309,29.5,-18.93
-27.533,-8.672,30.957,-3.718,-1.537,8.944,2.283,0.529,2.488,2.771,13.871,-8.366,-0.196,0.076,0.707,25.507,27.571,-18.829
-13.274,2.121,32.968,-3.991,-0.929,8.909,2.166,1.183,2.234,3.686,10.139,-9.395,-0.186,0.105,0.718,24.814,27.779,-18.718
-8.835,15.965,27.213,-4.122,-0.528,8.883,1.395,0.615,1.647,5.045,3.884,-8.828,-0.179,0.123,0.727,27.461,24.673,-21.764
-8.715,15.797,14.485,-4.206,-0.418,8.849,0.21,0.452,0.953,4.548,-1.023,-7.126,-0.179,0.129,0.732,29.761,24.544,-23.412
-3.295,14.068,5.892,-4.312,-0.532,8.792,-0.695,0.611,0.339,3.601,-3.605,-4.577,-0.188,0.127,0.734,29.427,22.073,-21.64
