accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
3.665,7.051,-11.976,-1.643,6.51,-7.147,-0.413,-0.249,-0.155,0.771,-2.025,1.39,0.834,0.41,0.077,5.568,-51.46,27.544
1.132,5.457,-11.023,-1.651,6.543,-7.116,-0.324,0.107,-0.156,-0.108,-2.408,0.354,0.833,0.412,0.078,5.722,-50.291,25.058
-0.917,5.236,-8.743,-1.674,6.577,-7.079,-0.275,-0.177,-0.013,0.691,-1.36,0.145,0.832,0.411,0.078,7.642,-48.607,25.938
-0.989,5.239,-5.844,-1.706,6.61,-7.04,-0.316,-0.162,-0.187,2.3,-1.124,-0.865,0.83,0.412,0.077,7.303,-51.384,25.409
-0.886,4.542,-5.82,-1.72,6.634,-7.015,-0.44,0.306,-0.542,1.973,-2.414,-3.3,0.827,0.417,0.08,6.285,-50.494,25.392
-1.772,4.183,-6.814,-1.764,6.658,-6.981,-0.547,0.244,-0.707,1.961,-2.959,-5.126,0.822,0.424,0.082,7.278,-49.55,23.564
-0.994,5.26,-6.979,-1.831,6.686,-6.937,-0.692,0.245,-0.913,2.604,-3.4,-7.039,0.817,0.432,0.083,7.294,-51.376,24.651
0.584,5.526,-7.948,-1.878,6.73,-6.881,-0.991,0.698,-1.266,3.281,-4.174,-9.471,0.808,0.445,0.088,6.993,-49.213,24.629
0.242,4.262,-10.359,-1.949,6.793,-6.799,-1.348,0.971,-1.635,2.003,-5.374,-11.873,0.796,0.461,0.095,7.816,-51.389,22.565
0.184,3.747,-12.157,-2.066,6.877,-6.679,-1.654,0.888,-1.776,0.351,-6.76,-13.202,0.782,0.478,0.102,10.495,-52.711,22.382
0.756,3.345,-14.037,-2.125,6.975,-6.558,-1.942,1.561,-1.911,-0.709,-8.079,-15.077,0.765,0.499,0.113,11.124,-52.243,21.098
1.381,2.631,-16.429,-2.014,7.08,-6.479,-2.28,3.382,-2.145,-4.644,-9.718,-19.798,0.742,0.528,0.138,11.366,-51.924,20.685
0.026,1.516,-18.768,-1.708,7.221,-6.411,-2.7,5.274,-2.137,-10.565,-11.456,-25.116,0.713,0.564,0.176,13.171,-50.87,19.235
-1.75,0.235,-19.996,-1.234,7.437,-6.272,-3.272,7.041,-2.094,-16.403,-13.819,-27.194,0.675,0.603,0.227,14.229,-51.062,15.358
-2.878,-0.962,-21.768,-0.631,7.752,-5.973,-3.831,8.732,-2.26,-17.489,-13.435,-23.435,0.625,0.643,0.291,14.717,-52.24,14.554
-6.709,-2.459,-26.441,-0.06,8.111,-5.512,-3.959,10.038,-2.827,-18.929,-11.212,-18.808,0.56,0.684,0.36,13.513,-54.15,15.384
-12.328,-4.003,-31.732,0.448,8.457,-4.944,-3.57,11.853,-3.382,-25.011,-11.503,-12.417,0.477,0.724,0.43,14.232,-52.878,15.381
-17.684,-6.098,-33.705,0.947,8.761,-4.303,-2.626,14.655,-3.579,-37.396,-11.353,-3.22,0.371,0.763,0.499,13.602,-53.499,15.59
-18.146,-5.363,-29.654,1.491,8.978,-3.653,-1.305,17.356,-3.286,-40.745,-11.259,-2.326,0.244,0.792,0.555,14.328,-52.695,13.124
-18.991,-2.76,-24.552,1.911,9.091,-3.143,0.103,14.993,-1.927,-41.154,-6.245,1.606,-0.134,-0.801,-0.582,14.047,-52.208,15.565
-24.546,-2.72,-17.552,2.055,9.146,-2.88,0.935,9.256,-0.898,-41.281,-0.451,10.094,-0.063,-0.802,-0.588,10.57,-52.818,16.307
-36.421,-2.332,-7.652,2.032,9.188,-2.762,0.856,4.657,-0.768,-24.498,-0.18,14.141,-0.023,-0.8,-0.589,7.706,-50.519,18.823
-51.052,-2.114,-6.047,1.85,9.239,-2.717,0.564,1.581,-1.077,-11.563,2.072,14.23,-0.002,-0.799,-0.59,4.337,-50.34,22.362
-52.658,2.923,-1.563,1.518,9.305,-2.699,0.281,-0.432,-1.507,-3.881,6.435,12.21,0.009,-0.798,-0.593,1.547,-50.999,23.459
-40.429,8.696,7.214,1.045,9.377,-2.673,0.01,-2.09,-1.932,1.38,9.257,10.894,0.011,-0.798,-0.598,-0.034,-51.564,24.051
-22.479,8.95,11.397,0.499,9.435,-2.627,-0.081,-2.36,-2.262,1.761,7.896,8.956,0.015,-0.796,-0.603,2.328,-50.4,24.475
-9.73,11.227,11.538,0.077,9.465,-2.564,-0.169,-0.809,-1.88,-3.403,4.35,4.974,0.026,-0.794,-0.607,3.86,-50.986,23.949
