accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
15.292,-3.838,-0.385,1.2,-6.738,-7.024,0.284,-0.379,-0.221,1.84,-0.756,0.66,-0.28,0.883,-0.373,-4.916,0.237,40.569
7.975,-2.657,-1.592,1.175,-6.775,-6.992,0.328,-0.661,-0.416,2.116,0.187,0.918,-0.286,0.88,-0.375,-5.809,0.972,38.728
5.578,-4.441,-2.638,1.175,-6.817,-6.951,0.388,-0.559,-0.528,1.258,0.529,0.583,-0.293,0.877,-0.377,-4.848,0.906,39.104
4.183,-6.658,-5.15,1.16,-6.862,-6.909,0.426,-0.761,-0.562,2.779,-0.052,0.003,-0.301,0.873,-0.379,-5.138,1.248,39.864
3.05,-7.546,-6.419,1.079,-6.906,-6.878,0.407,-1.426,-0.575,7.391,0.583,1.982,-0.311,0.868,-0.379,-2.274,1.068,39.626
3.299,-6.639,-6.126,1.019,-6.956,-6.837,0.451,-1.65,-0.78,11.485,0.96,4.092,-0.325,0.862,-0.38,-3.31,0.162,37.959
2.442,-6.337,-6.419,1.044,-7.02,-6.767,0.615,-1.718,-1.35,14.072,-0.386,4.572,-0.344,0.853,-0.383,-4.018,2.348,38.21
3.948,-6.965,-6.957,1.161,-7.101,-6.663,0.888,-2.039,-2.232,15.228,-1.936,3.959,-0.371,0.838,-0.387,-0.98,1.663,37.949
8.478,-6.371,-4.944,1.418,-7.17,-6.538,1.066,-2.168,-3.312,14.241,-3.597,3.912,-0.407,0.817,-0.394,-0.412,1.454,38.739
12.51,-6.036,-2.784,1.916,-7.197,-6.379,1.228,-1.5,-4.492,9.843,-6.182,3.036,-0.448,0.79,-0.404,0.429,2.885,38.605
15.122,-7.441,-2.229,2.619,-7.143,-6.188,1.341,-0.634,-5.337,4.831,-8.879,0.456,-0.49,0.758,-0.419,1.828,4.271,39.574
16.395,-9.074,-2.739,3.42,-6.973,-5.987,1.281,-0.027,-5.778,0.275,-11.668,-1.758,-0.532,0.723,-0.434,2.679,5.385,38.354
15.668,-10.812,-2.667,4.291,-6.668,-5.77,1.19,0.483,-6.191,-2.182,-14.773,-3.287,-0.572,0.684,-0.45,3.21,5.518,38.103
11.775,-13.441,-3.397,5.23,-6.189,-5.524,0.967,1.172,-6.627,-4.556,-16.539,-4.481,-0.609,0.641,-0.467,3.56,6.471,39.413
7.482,-16.11,-5.808,6.158,-5.573,-5.215,0.581,2.118,-6.429,-7.933,-15.495,-4.156,0.637,-0.6,0.484,2.081,9.399,36.469
3.754,-18.761,-7.848,7.023,-4.919,-4.76,0.308,3.269,-5.637,-8.711,-15.073,-4.987,0.653,-0.562,0.505,-0.226,11.348,37.788
2.207,-21.593,-9.189,7.816,-4.265,-4.11,0.12,4.437,-4.875,-8.524,-14.207,-6.395,0.656,-0.529,0.53,-1.169,11.397,38.78
0.821,-22.903,-10.161,8.519,-3.61,-3.251,-0.27,5.512,-4.23,-8.332,-12.166,-6.129,0.647,-0.498,0.559,-5.841,11.874,37.225
-1.583,-21.241,-9.533,9.103,-2.978,-2.108,-0.807,6.887,-3.635,-7.585,-10.774,-5.519,0.623,-0.469,0.593,-8.141,11.848,37.95
-1.456,-20.154,-9.905,9.482,-2.424,-0.623,-1.206,8.422,-3.048,-6.613,-9.351,-6.231,0.581,-0.44,0.631,-11.278,11.893,37.096
