accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.708,7.769,-3.151,5.756,7.42,-2.826,-0.171,0.116,0.105,-0.303,-0.377,0.201,0.792,-0.127,0.286,-29.269,-11.6,16.039
5.679,7.506,-2.887,5.792,7.408,-2.783,-0.186,0.146,0.205,-0.525,-0.004,-0.171,0.791,-0.128,0.288,-30.402,-11.031,15.837
5.751,7.077,-2.858,5.826,7.391,-2.757,-0.204,-0.013,0.241,-0.31,-0.052,-0.329,0.79,-0.131,0.289,-29.474,-10.605,16.701
5.662,7.02,-3.261,5.85,7.375,-2.748,-0.218,-0.205,0.237,0.106,-0.016,-0.031,0.789,-0.135,0.288,-31.903,-11.09,14.801
5.7,7.176,-3.112,5.873,7.359,-2.743,-0.234,-0.236,0.229,0.72,0.207,-0.418,0.788,-0.138,0.288,-29.941,-11.876,14.902
5.808,7.075,-2.571,5.888,7.354,-2.724,-0.319,-0.215,0.163,1.053,0.022,-0.828,0.787,-0.142,0.286,-30.562,-10.693,15.999
5.495,7.097,-2.645,5.889,7.37,-2.678,-0.445,-0.129,0.02,1.348,-0.364,-0.986,0.785,-0.144,0.285,-30.182,-10.229,16.67
5.308,7.456,-2.973,5.884,7.409,-2.581,-0.561,0.158,-0.137,1.541,-0.515,-0.973,0.782,-0.144,0.285,-30.154,-12.375,16.672
5.557,7.391,-3.105,5.879,7.467,-2.418,-0.675,0.568,-0.259,1.349,-0.567,-1.093,0.777,-0.141,0.287,-30.119,-11.057,16.617
5.997,7.41,-2.799,5.868,7.547,-2.186,-0.8,0.967,-0.405,0.86,-0.821,-0.406,0.77,-0.136,0.292,-29.857,-13.031,14.523
6.637,7.621,-3.182,5.846,7.648,-1.871,-0.912,1.487,-0.571,0.189,-1.551,0.347,0.761,-0.126,0.299,-32.961,-11.514,14.534
6.989,7.434,-3.574,5.808,7.767,-1.454,-0.992,2.203,-0.759,-0.455,-2.539,1.251,0.75,-0.111,0.31,-31.19,-11.778,13.139
7.288,7.068,-3.687,5.738,7.896,-0.947,-0.937,3.007,-0.942,-0.915,-3.063,2.039,0.735,-0.089,0.327,-30.983,-14.589,12.5
7.477,6.96,-3.577,5.603,8.04,-0.375,-0.817,3.742,-1.188,-1.279,-3.783,2.622,0.718,-0.061,0.347,-32.584,-15.135,11.421
7.283,6.97,-3.534,5.36,8.209,0.257,-0.667,4.553,-1.545,-1.997,-4.556,3.545,0.697,-0.025,0.37,-31.667,-16.974,8.023
6.783,6.797,-2.612,4.978,8.398,0.929,-0.424,5.569,-1.87,-3.263,-4.859,3.188,0.672,0.021,0.397,-30.519,-18.019,6.371
6.086,6.163,-1.539,4.454,8.59,1.593,-0.227,6.354,-2.008,-6.383,-4.173,2.608,0.643,0.074,0.426,-31.5,-18.243,2.176
5.394,5.284,-0.213,3.788,8.761,2.252,-0.172,7.193,-1.941,-11.072,-2.528,3.701,0.606,0.133,0.459,-31.781,-18.527,-0.6
4.853,4.875,1.087,2.986,8.891,2.865,-0.031,8.528,-1.69,-12.011,-0.139,2.912,0.56,0.2,0.497,-31.007,-18.692,-5.409
4.341,4.281,2.246,2.148,8.987,3.285,0.276,9.026,-1.253,-9.536,0.818,-0.603,0.511,0.267,0.536,-30.107,-20.515,-10.173
3.364,3.654,3.802,1.453,9.055,3.474,0.484,7.771,-0.634,-8.913,0.491,-1.974,0.468,0.322,0.568,-27.473,-21.953,-15.076
1.7,3.512,4.113,0.999,9.084,3.557,0.388,5.968,0.117,-9.402,1.735,1.203,0.435,0.36,0.593,-24.228,-22.441,-19.71
-1.959,4.36,4.19,0.721,9.062,3.677,-0.062,5.301,0.785,-6.338,2.893,4.414,0.403,0.387,0.62,-20.973,-24.287,-20.645
