accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.932,-9.567,1.188,2.424,-9.481,0.631,-0.348,-0.018,-0.431,-0.743,-1.677,0.84,-0.101,-0.677,0.672,-10.53,35.339,19.919
3.019,-8.624,1.671,2.51,-9.461,0.596,-0.188,-0.126,-0.443,0.362,-1.396,1.544,-0.097,-0.678,0.67,-10.371,33.035,18.401
2.626,-9.608,0.819,2.578,-9.443,0.586,-0.087,0.012,-0.336,0.994,0.315,1.238,-0.095,-0.679,0.669,-10.159,33.998,19.701
1.46,-9.06,-0.397,2.654,-9.423,0.582,-0.141,0.38,-0.391,0.925,1.478,0.528,-0.095,-0.679,0.666,-8.647,33.893,20.573
1.561,-9.282,0.237,2.752,-9.395,0.582,-0.196,0.633,-0.532,0.735,1.029,0.457,-0.096,-0.679,0.663,-10.707,34.189,20.583
1.733,-11.363,1.485,2.862,-9.361,0.59,-0.152,0.587,-0.597,0.922,0.131,0.772,-0.096,-0.679,0.659,-9.711,33.473,19.852
2.928,-11.068,2.153,2.989,-9.32,0.604,-0.086,0.448,-0.66,1.873,0.276,0.925,-0.095,-0.678,0.656,-12.163,35.283,19.328
3.629,-9.34,1.837,3.162,-9.262,0.62,-0.076,0.448,-0.856,3.903,1.046,0.473,-0.091,-0.678,0.652,-12.491,34.155,18.767
3.637,-8.15,1.123,3.406,-9.174,0.634,-0.162,0.689,-1.231,4.973,1.563,-0.31,-0.087,-0.678,0.646,-12.689,33.333,19.756
3.546,-8.566,1.051,3.722,-9.05,0.65,-0.261,0.993,-1.639,6.014,1.592,-1.406,-0.082,-0.678,0.637,-12.985,33.372,17.76
3.845,-9.431,1.375,4.125,-8.873,0.661,-0.444,1.27,-2.148,7.346,1.083,-1.576,-0.076,-0.679,0.624,-14.157,31.123,19.176
4.927,-9.246,1.542,4.633,-8.616,0.689,-0.68,1.757,-2.845,8.26,-0.27,-1.039,-0.069,-0.678,0.606,-15.273,33.18,18.475
7.135,-8.418,1.106,5.231,-8.258,0.786,-0.795,2.414,-3.593,8.182,-2.297,-0.923,-0.061,-0.675,0.583,-16.713,32.449,18.307
8.454,-7.812,0.338,5.876,-7.79,0.978,-0.787,2.939,-4.226,7.582,-4.343,-1.046,-0.052,-0.669,0.555,-18.054,32.207,18.182
9.818,-7.659,-0.742,6.535,-7.199,1.282,-0.665,3.311,-4.839,7.636,-6.995,-0.628,-0.041,-0.658,0.524,-21.162,30.257,18.402
11.566,-7.996,-0.9,7.193,-6.44,1.719,-0.378,3.661,-5.638,8.712,-10.595,-1.175,-0.026,-0.642,0.488,-23.903,28.629,17.308
