accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-2.375,15.668,9.532,-0.07,9.484,-2.492,-0.277,0.514,-0.769,-4.345,3.676,2.338,0.036,-0.791,-0.61,7.539,-49.248,24.67
2.42,18.598,8.232,-0.054,9.504,-2.417,-0.359,1.215,-0.137,-2.838,4.057,0.344,0.045,-0.788,-0.613,9.612,-49.863,23.576
2.26,17.327,6.331,-0.031,9.532,-2.303,-0.609,1.022,-0.071,-1.963,4.055,-1.319,0.052,-0.784,-0.617,11.909,-49.681,23.773
-3.326,13.829,2.406,-0.052,9.578,-2.105,-0.976,-0.029,-0.053,-1.597,4.667,0.733,0.052,-0.778,-0.625,11.69,-48.672,23.221
-4.415,13.192,-0.163,-0.084,9.631,-1.846,-1.184,-0.738,0.06,-2.39,4.524,4.132,0.047,-0.769,-0.636,10.509,-49.254,22.932
-2.892,13.616,-2.087,-0.088,9.684,-1.544,-1.309,-0.641,0.269,-5.659,3.867,7.405,0.041,-0.76,-0.648,10.32,-50.392,22.533
-1.995,13.669,-3.641,-0.007,9.733,-1.201,-1.334,-0.298,0.833,-12.177,4.253,13.332,0.035,-0.748,-0.662,9.279,-50.832,23.633
-1.65,14.353,-1.396,0.26,9.761,-0.914,-1,-0.423,1.928,-16.826,5.071,15.363,0.02,-0.739,-0.672,11.497,-51.775,21.313
-2.476,14.286,2.26,0.74,9.75,-0.748,-0.535,-1.641,3.145,-18.383,2.999,13.451,-0.01,-0.733,-0.678,10.497,-49.86,17.726
-5.749,13.7,5.837,1.379,9.678,-0.773,0.02,-3.588,4.113,-18.833,0.057,10.495,-0.061,-0.732,-0.678,9.081,-52.734,17.256
-12.184,14.15,12.11,2.103,9.521,-1.045,0.601,-5.358,4.756,-18.265,-3.197,7.661,-0.129,-0.733,-0.668,8.282,-52.855,17.943
-16.561,15.014,14.433,2.817,9.25,-1.634,1.495,-6.694,5.189,-18.932,-9.464,8.064,-0.208,-0.735,-0.645,5.376,-52.637,14.69
-17.629,12.934,12.69,3.431,8.791,-2.667,3.234,-7.071,5.473,-22.957,-19.459,8.43,0.291,0.743,0.603,3.236,-52.846,16.173
-17.43,9.898,9.709,3.836,7.977,-4.222,5.593,-6.886,5.618,-29.375,-34.713,0.458,0.373,0.759,0.534,-0.471,-54.25,15.169
-16.137,6.438,6.603,4.001,6.716,-5.921,6.929,-6.471,5.741,-23.392,-44.474,-0.92,-0.452,-0.773,-0.445,-3.177,-54.253,16.168
-16.108,-0.191,6.426,4.012,5.064,-7.378,7.686,-4.867,5.476,-12.151,-43.9,-2.414,-0.517,-0.781,-0.351,-5.092,-49.886,20.425
-19.575,-10.793,5.801,3.665,3.23,-8.503,8.081,-4.603,4.32,-1.618,-36.904,-3.518,-0.564,-0.784,-0.251,-7.448,-46.814,25.011
-25.685,-27.04,-3.603,3.165,1.442,-9.169,7.961,-3.608,2.524,1.566,-31.661,-3.248,-0.588,-0.788,-0.158,-9.595,-44.279,32.46
-19.637,-38.173,-6.476,2.751,-0.183,-9.411,7.44,-2.438,1.011,5.937,-27.487,-5.315,-0.593,-0.793,-0.077,-9.966,-36.423,40.584
-8.449,-42.528,-9.222,2.345,-1.602,-9.387,7.082,-2.471,-1.037,8.072,-21.653,-0.842,-0.576,-0.804,-0.003,-9.514,-30.896,45.72
1.743,-33.942,-11.315,1.99,-2.98,-9.129,7.479,-2.925,-3.344,7.984,-22.964,-1.129,-0.536,-0.823,0.073,-5.84,-23.254,49.899
4.465,-30.339,-11.648,1.836,-4.275,-8.633,7.652,-2.789,-5.02,1.663,-29.521,-12.952,-0.477,-0.844,0.148,-2.646,-7.657,53.09
8.468,-27.655,-13.975,1.904,-5.33,-8.008,7.049,-1.998,-4.905,-6.038,-25.356,-19.576,-0.418,-0.857,0.212,-0.13,0.269,52.794
10.237,-23.133,-9.512,1.596,-6.287,-7.355,7.145,-5.083,-4.669,-8.961,-16.865,-14.717,-0.35,-0.867,0.285,3.165,8.795,53.209
9.833,-25.733,-9.61,1.229,-7.157,-6.591,7.218,-6.621,-5.073,-18.595,-22.756,-22.515,-0.272,-0.873,0.361,2.8,18.575,50.841
3.395,-33.552,-21.093,1.283,-7.895,-5.674,6.961,-2.652,-3.286,-16.403,-16.079,-29.031,-0.223,-0.86,0.42,7.253,27.24,46.652
-4.212,-30.468,-27.258,1.529,-8.421,-4.787,5.816,1.605,-0.621,-1.128,4.635,-25.969,-0.214,-0.836,0.46,7.478,34.361,42.471
-7.413,-22.967,-21.856,1.53,-8.721,-4.216,3.957,-0.422,-0.135,2.074,11.366,-17.729,-0.202,-0.821,0.489,7.95,39.676,35.904
-17.382,-29.82,-29.02,1.532,-8.901,-3.82,3.143,-2.216,-0.982,0.269,7.389,-17.827,-0.176,-0.815,0.512,5.927,44.141,31.201
-15.117,-23.992,-34.718,1.668,-9.02,-3.468,2.456,-0.752,-1.113,-1.24,1.446,-13.88,-0.159,-0.807,0.529,6.129,46.307,27.728
0.412,-3.845,-30.789,1.684,-9.101,-3.243,1.649,-1.324,-0.656,-3.341,3.654,-4.948,-0.144,-0.803,0.541,6.607,49.959,22.56
3.613,2.595,-21.969,1.694,-9.159,-3.068,1.358,-1.321,-0.561,-1.793,1.617,-5.575,-0.129,-0.8,0.552,6.662,48.83,19.751
1.81,-1.563,-21.67,1.783,-9.193,-2.913,0.996,0.433,-0.358,0.151,0.068,-9.232,-0.127,-0.795,0.557,6.055,52.698,16.183
0.44,-7.642,-17.374,1.772,-9.206,-2.877,0.346,-0.127,-0.006,-1.191,1.816,-4.256,-0.126,-0.794,0.559,6.807,51.511,14.639
-1.647,-5.504,-8.212,1.681,-9.215,-2.902,0.175,-1.689,-0.053,-0.859,1.236,0.513,-0.116,-0.797,0.562,4.619,55.124,13.66
-0.089,-7.599,-8.662,1.664,-9.224,-2.885,0.367,-0.981,-0.194,1.018,0.425,-3.767,-0.108,-0.797,0.565,5.789,53.749,11.833
1.949,-9.196,-12.167,1.648,-9.236,-2.854,0.307,0.003,0.084,-0.039,1.844,-5.024,-0.108,-0.796,0.567,6.02,54.387,12.505
