accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
9.768,-8.219,-19.362,-0.085,-9.296,-3.122,-0.67,-0.236,-1.221,4.64,1.425,0.835,-0.551,0.597,-0.425,14.822,24.156,27.924
10.484,-8.135,-19.75,0.177,-9.239,-3.283,-0.893,1.14,-0.899,4.037,1.236,1.391,-0.555,0.599,-0.431,14.76,26.334,25.038
8.514,-6.574,-14.415,0.463,-9.18,-3.419,-0.829,2.499,-0.598,1.344,-0.625,0.051,-0.551,0.609,-0.442,13.057,25.919,27.908
3.819,-5.303,-11.43,0.771,-9.126,-3.505,-0.592,2.162,-0.879,-0.622,-1.272,-1.415,-0.549,0.615,-0.453,13.449,24.405,28.288
0.414,-5.993,-10.599,1.105,-9.059,-3.589,-0.564,1.045,-1.399,0.723,-0.509,-0.26,-0.555,0.613,-0.46,10.913,23.901,28.809
1.092,-8.502,-9.584,1.543,-8.958,-3.68,-0.681,1.117,-1.859,4.179,-0.205,0.415,-0.563,0.609,-0.469,9.99,23.933,31.47
3.292,-9.981,-5.284,2.144,-8.801,-3.756,-0.958,2.58,-2.128,6.121,-1.039,-1.152,-0.567,0.608,-0.484,7.236,24.283,30.515
4.554,-8.032,-2.341,2.903,-8.579,-3.761,-1.369,4.47,-2.302,4.566,-2.636,0.003,-0.563,0.612,-0.508,6.476,23.355,29.173
4.216,-8.157,-1.946,3.743,-8.34,-3.551,-1.023,5.682,-2.44,2.733,-4.221,-1.096,-0.55,0.615,-0.538,5.144,22.949,28.734
1.815,-9.96,-3.426,4.581,-8.076,-3.157,-0.413,5.582,-2.752,3.226,-2.959,-2.459,-0.537,0.611,-0.57,1.135,24.481,32.927
0.163,-10.561,-4.982,5.432,-7.699,-2.717,-0.426,5.145,-3.405,3.984,-2.11,-3.153,-0.528,0.6,-0.598,-4.465,23.183,33.449
1.848,-9.732,-3.914,6.335,-7.142,-2.245,-0.845,5.146,-4.304,4.067,-2.713,-3.3,-0.523,0.584,-0.621,-8.961,21.495,32.817
5.751,-9.328,-3.332,7.254,-6.396,-1.624,-1.108,5.625,-5.075,6.484,-2.787,-0.66,0.516,-0.563,0.642,-11.781,20.863,31.483
8.308,-10.015,-4.982,8.116,-5.471,-0.609,-0.899,7.227,-5.854,7.803,-6.31,-0.278,0.5,-0.531,0.668,-16.605,19.859,30.571
7.532,-11.401,-3.84,8.693,-4.468,0.799,-1.269,9.137,-6.166,6.553,-13.915,-3.089,0.465,-0.493,0.693,-23.233,20.808,27.374
6.567,-12.763,-4.733,8.756,-3.589,2.574,-2.169,11.242,-5.851,-1.094,-17.897,-7.385,0.406,-0.452,0.715,-27.113,16.286,25.983
7.929,-11.25,-5.7,8.186,-2.922,4.54,-1.571,12.344,-5.054,-7.843,-16.361,-13.946,0.33,-0.4,0.734,-33.334,11.62,21.053
9.574,-10.034,-5.949,7.397,-2.293,6.016,-0.243,9.57,-4.621,-14.327,-11.514,-13.389,0.273,-0.345,0.741,-36.562,8.429,14.342
10.604,-10.082,-5.617,6.784,-1.667,6.883,-0.197,6.118,-4.897,-13.702,-6.375,-11.234,0.24,-0.302,0.73,-39.809,1.631,5.702
13.994,-9.409,-2.341,6.51,-1.165,7.241,-0.503,2.82,-4.409,-7.405,-1.176,-9.848,0.23,-0.28,0.709,-41.098,-2.322,-2.882
16.247,-12.002,-0.912,6.415,-0.865,7.367,-0.682,1.027,-3,-6.186,3.001,-4.41,0.226,-0.27,0.691,-39.531,-4.021,-7.889
15.651,-18.591,-2.253,6.199,-0.853,7.551,-0.665,1.474,-0.782,-3.434,2.476,-0.648,0.214,-0.263,0.688,-37,-9.564,-13.701
8.085,-21.66,-4.688,5.921,-1.028,7.75,-0.536,1.76,0.91,0.663,3.952,-3.085,0.197,-0.257,0.695,-37.563,-11.328,-15.237
0.704,-19.412,-9.205,5.769,-1.167,7.844,-0.695,0.95,0.446,-0.164,4.874,-2.602,0.186,-0.256,0.698,-36.232,-12.888,-16.153
-6.666,-13.889,-7.158,5.806,-1.238,7.805,-0.786,-0.176,-0.225,1.219,5.136,0.967,0.183,-0.262,0.694,-35.24,-13.289,-15.344
-6.733,-8.087,-4.163,5.842,-1.275,7.773,-0.721,-0.184,-0.397,-0.328,5.966,1.815,0.182,-0.266,0.689,-34.268,-12.015,-16.846
-0.757,-2.365,-2.454,5.842,-1.288,7.77,-0.512,0.032,-0.321,-0.92,5.853,1.11,0.18,-0.267,0.685,-35.088,-10.306,-17.7
0.34,2.121,3.084,5.794,-1.297,7.805,-0.316,0.329,-0.201,-0.719,3.579,0.683,0.177,-0.266,0.684,-34.074,-13.002,-18.419
2.863,1.609,7.022,5.725,-1.342,7.848,-0.141,0.355,0.239,-2.077,1.103,-0.11,0.172,-0.265,0.686,-35.236,-11.945,-17.828
6.67,2.909,4.777,5.745,-1.383,7.826,0.13,-0.26,0.608,-1.238,1.819,0.472,0.174,-0.266,0.69,-34.842,-11.801,-18.091
