accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.729,8.933,3.9,3.806,8.612,2.742,0.186,-0.089,-0.091,0.142,-1.276,0.649,0.523,-0.295,-0.078,-5.104,-32.018,-31.058
5.145,8.097,3.991,3.788,8.626,2.723,0.239,0.226,-0.043,-0.36,-1.998,0.216,0.525,-0.293,-0.076,-6.255,-30.971,-29.556
4.168,8.552,3.027,3.754,8.647,2.702,0.321,0.463,-0.07,-0.149,-1.459,-0.504,0.528,-0.289,-0.073,-5.972,-31.305,-30.923
3.553,8.854,2.519,3.668,8.692,2.676,0.438,0.644,-0.301,-0.657,-2.293,-0.375,0.532,-0.283,-0.071,-7.237,-32.544,-30.962
3.945,8.318,3.036,3.525,8.756,2.661,0.551,1.063,-0.496,-1.05,-3.196,-0.113,0.539,-0.272,-0.068,-4.926,-32.529,-30.624
3.924,7.283,3.374,3.341,8.828,2.66,0.686,1.624,-0.563,-1.136,-4.315,-0.015,0.546,-0.256,-0.061,-5.493,-33.823,-29.547
3.4,6.563,2.919,3.114,8.913,2.653,0.894,2.217,-0.611,-1.566,-5.015,-0.245,0.556,-0.236,-0.052,-4.427,-33.406,-28.52
3.572,7.113,2.174,2.821,9.022,2.61,1.182,2.798,-0.791,-1.852,-4.718,-0.937,0.568,-0.209,-0.04,-3.465,-33.781,-30.141
2.973,6.309,2.272,2.445,9.155,2.524,1.411,3.262,-1.071,-2.825,-4.457,-1.505,0.583,-0.177,-0.027,-0.664,-32.825,-28.178
2.43,5.447,2.514,2.023,9.294,2.386,1.618,3.616,-1.228,-3.285,-4.704,-1.429,0.599,-0.141,-0.013,0.082,-35.51,-28.31
2.152,4.372,2.603,1.558,9.431,2.189,1.83,4.193,-1.321,-4.161,-4.725,-1.897,0.615,-0.099,0.003,0.992,-36.569,-27.098
1.487,3.723,2.356,1.038,9.558,1.935,1.974,4.949,-1.467,-5.187,-3.164,-1.826,0.632,-0.049,0.023,4.752,-35.677,-24.911
0.902,4.094,1.612,0.331,9.672,1.584,2.204,6.083,-2.234,-8.522,-2.884,-2.327,0.647,0.015,0.044,7.866,-38.705,-22.145
-0.445,4.451,0.951,-0.641,9.731,1.036,2.515,7.424,-3.367,-15.933,-4.085,-6.534,0.661,0.099,0.062,11.171,-37.437,-21.638
-1.324,4.303,0.884,-1.442,9.691,0.407,2.292,6.585,-2.988,-16.812,-1.136,-6.967,0.67,0.174,0.076,16.232,-39.272,-18.784
-2.658,4.377,0.216,-1.858,9.629,-0.005,1.202,4.573,-1.676,-10.683,0.776,-4.104,0.672,0.222,0.09,17.763,-38.93,-13.322
-4.188,6.034,0.036,-2.012,9.598,-0.09,-0.526,4.081,-0.619,-6.123,0.981,-4.184,0.663,0.256,0.113,20.145,-37.476,-9.081
-8.205,6.4,-0.807,-1.898,9.618,0.238,-2.765,4.295,0.554,0.836,4.683,-5.079,0.641,0.278,0.153,25.064,-38.989,-4.544
-16.546,5.229,-5.542,-1.544,9.631,1.014,-4.729,3.615,1.591,12.815,4.053,-1.244,0.607,0.283,0.203,25.09,-39.012,-2.417
-18.194,8.148,-6.577,-1.258,9.505,2.062,-5.655,2.446,1.246,17.176,3.796,5.115,0.565,0.276,0.247,25.481,-38.867,-2.983
-12.467,10.017,-4.108,-1.198,9.224,3.107,-5.462,1.983,0.404,11.871,5.088,11.888,0.519,0.27,0.278,24.112,-38.931,-4.312
-8.057,10.207,-4.271,-1.279,8.864,3.995,-4.63,1.694,-0.035,5.503,3.595,17.003,0.475,0.266,0.301,24.599,-40.57,-8.337
-0.994,13.956,-4.85,-1.416,8.531,4.624,-3.265,0.964,-0.305,-1.613,2.81,17.737,0.442,0.263,0.313,24.951,-38.115,-8.742
11.324,13.35,-0.265,-1.459,8.332,4.962,-1.724,0.293,-0.086,-1.918,4.991,14.287,0.424,0.259,0.318,25.291,-37.616,-11.261
15.96,12.986,7.109,-1.416,8.272,5.074,-0.558,-0.03,0.146,1.067,6.96,7.85,0.42,0.256,0.321,26.154,-36.511,-11.72
10.707,14.049,14.907,-1.382,8.278,5.073,-0.018,-0.046,0.148,-0.323,6.826,3.069,0.42,0.254,0.322,25.389,-35.623,-13.235
