accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.154,-1.791,8.799,-1.358,-1.839,9.536,0.016,0.15,0.376,-0.864,1.131,0.154,-0.093,0.072,-0.019,21.484,23.164,-29.868
-1.133,-1.676,8.897,-1.475,-1.786,9.529,0.027,0.413,0.551,-1.781,2.487,1.931,-0.091,0.077,-0.014,20.613,23.882,-30.038
-1.434,-1.36,9.041,-1.716,-1.667,9.51,0.127,1.01,0.775,-2.848,5.138,6.709,-0.085,0.089,-0.007,21.439,23.978,-28.447
-2.215,-0.699,9.639,-2.159,-1.426,9.459,0.476,2.114,0.962,-3.591,8.169,13.88,-0.074,0.111,0.001,22.566,23.412,-28.549
-3.251,0.706,11.428,-2.931,-1.011,9.304,1.28,4.032,1.109,-4.094,8.882,19.557,-0.054,0.151,0.009,24.73,20.131,-27.547
-4.571,3.465,16.255,-4.101,-0.35,8.901,2.626,6.543,1.375,-4.907,7.014,22.928,-0.022,0.214,0.016,27.882,18.108,-26.68
-5.789,6.716,23.514,-5.508,0.644,8.088,4.387,8.594,1.902,-6.63,7.2,21.776,0.027,0.295,0.024,32.487,16.649,-25.656
-7.142,7.832,29.231,-6.863,1.91,6.739,5.851,9.709,2.873,-11.047,6.895,14.829,0.091,0.385,0.037,35.587,14.25,-19.962
-9.275,6.642,32.408,-7.662,3.31,5.148,6.37,8.801,4.367,-9.643,4.734,12.091,0.162,0.46,0.06,39.497,6.369,-15.504
-12.632,7.901,30.589,-7.852,4.682,3.549,6.428,7.472,5.337,-7.267,3.506,14.802,0.235,0.513,0.089,42.209,2.011,-9.373
-18.67,9.017,22.314,-7.682,5.819,1.816,6.103,7.66,5.371,-5.1,0.965,14.149,0.302,0.562,0.119,44.344,-3.789,-3.845
-18.282,8.466,17.895,-7.2,6.654,0.21,5.447,6.848,4.97,-2.451,-0.8,12.024,0.36,0.6,0.146,43.262,-10.205,1.379
-16.228,8.849,18.852,-6.572,7.19,-1.135,4.691,5.637,4.197,-1.033,-0.418,10.467,0.406,0.627,0.168,42.322,-13.013,7.481
-13.925,7.65,16.235,-5.936,7.454,-2.317,3.631,5.603,3.094,-0.612,-1.954,7.112,0.437,0.653,0.188,38.57,-16.611,11.784
-10.733,6.855,12.266,-5.206,7.585,-3.397,1.935,7.302,2.131,1.403,-5.284,5.595,0.447,0.688,0.219,35.027,-17.43,17.212
-8.586,7.846,9.163,-4.228,7.703,-4.353,0.008,9.94,1.282,5.166,-10.381,4.007,0.432,0.732,0.269,34.201,-18.259,22.705
-7.417,6.591,4.456,-2.956,7.843,-5.091,-1.313,12.118,0.593,8.107,-16.892,1.235,0.396,0.777,0.33,29.054,-17.812,27.032
-4.53,3.359,1.724,-1.569,7.982,-5.477,-1.744,12.53,-0.002,9.309,-18.746,-0.746,0.346,0.812,0.388,22.296,-19.249,32.31
0.4,-1.697,-0.9,-0.291,8.099,-5.522,-1.697,12.211,-0.761,6.916,-20.07,-0.88,0.288,0.836,0.436,12.79,-20.499,36.168
4.824,-8.181,-4.419,0.711,8.11,-5.467,-1.025,10.68,-1.053,-0.368,-28.534,-6.876,0.23,0.852,0.463,2.528,-19.363,37.251
7.592,-10.01,-6.739,1.246,8.064,-5.44,-0.423,6.095,-0.418,-9.285,-30.703,-5.4,0.197,0.859,0.471,-4.376,-20.05,34.523
6.603,-11.336,-6.835,1.386,8.092,-5.363,-0.516,1.554,0.145,-7.969,-15.364,3.079,0.19,0.859,0.475,-9.892,-20.694,34.947
0.385,-19.946,-12.665,1.256,8.212,-5.211,-0.95,-0.639,-0.633,3.757,-4.646,4.585,0.189,0.854,0.483,-10.95,-20.81,36.678
-7.994,-22.347,-11.037,0.975,8.305,-5.123,-0.772,-2.017,-1.064,11.044,-6.567,3.579,0.192,0.851,0.486,-9.32,-23.027,33.765
-6.553,-7.099,-2.399,0.862,8.381,-5.018,-0.555,-0.254,-0.905,6.795,-3.767,4.349,0.186,0.849,0.491,-8.766,-23.07,34.413
5.032,3.697,-0.708,0.982,8.432,-4.91,-0.405,0.987,0.031,1.686,-0.308,3.291,0.182,0.847,0.497,-7.196,-25.502,36.795
12.028,1.82,-1.594,1.216,8.457,-4.814,-0.386,1.032,0.748,0.262,-1.929,2.242,0.183,0.844,0.503,-7.747,-22.148,34.712
7.661,4.659,-0.696,1.394,8.478,-4.727,-0.329,0.805,0.562,0.356,-0.818,1.844,0.184,0.841,0.508,-10.091,-23.636,33.507
2.672,8.155,-1.637,1.469,8.495,-4.674,-0.18,0.282,0.163,2.179,-0.232,2.141,0.184,0.839,0.511,-9.961,-23.483,33.984
