accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.448,-0.797,10.571,1.015,-0.907,9.712,0.445,0.081,-0.272,0.82,1.451,2.075,0.002,-0.07,0.682,11.06,26.956,-24.727
1.254,-0.424,10.791,0.968,-0.746,9.73,0.63,0.315,-0.466,0.867,2.288,2.959,0.006,-0.062,0.679,12.541,25.374,-24.417
0.78,-0.347,10.968,0.901,-0.53,9.751,0.828,0.436,-0.652,1.151,3.499,3.346,0.011,-0.052,0.674,11.638,26.428,-25.174
1.214,-0.153,11.117,0.88,-0.26,9.764,1.075,0.225,-0.843,1.826,3.905,4.512,0.02,-0.042,0.668,12.271,25.235,-25.208
1.597,0.084,10.98,0.824,0.092,9.772,1.439,0.404,-1.136,2.588,4.654,7.343,0.031,-0.028,0.66,13.281,24.353,-25.949
1.855,0.527,11.976,0.682,0.557,9.767,1.972,0.814,-1.305,3.049,5.901,8.893,0.044,-0.008,0.651,12.157,24.606,-27.539
1.858,1.525,12.912,0.565,1.144,9.723,2.647,0.558,-1.435,2.124,6.065,9.638,0.063,0.015,0.64,12.308,24.429,-27.388
2.076,2.955,13.358,0.494,1.862,9.616,3.497,0.119,-1.579,0.65,4.684,13.277,0.09,0.04,0.627,11.351,22.372,-29.889
2.734,3.637,14.588,0.188,2.748,9.412,4.572,1.127,-1.618,-1.263,4.767,16.52,0.117,0.08,0.613,11.215,20.567,-30.029
3.445,4.75,17.511,-0.529,3.808,9.022,5.553,3.148,-1.516,-4.625,11.169,16.978,0.14,0.143,0.598,9.709,18.701,-31.648
3.766,6.486,19.161,-1.004,4.974,8.392,6.781,1.9,-1.103,-6.883,10.404,18.55,0.178,0.201,0.58,11.809,15.939,-32.741
2.724,7.281,19.973,-1.637,6.141,7.469,7.808,3.026,-0.885,-9.032,5.961,18.741,0.214,0.271,0.561,13.321,13.559,-35.219
1.183,6.692,23.645,-2.477,7.211,6.167,8.564,5.265,-0.715,-7.371,4.642,19.617,0.242,0.356,0.541,14.052,7.727,-33.907
-1.056,7.781,26.846,-3.165,8.074,4.579,8.788,6.07,-0.479,0.102,3.96,19.644,0.267,0.442,0.521,17.838,0.731,-34.558
-5.217,15.431,27.074,-3.641,8.637,2.886,8.536,6.799,-0.749,14.56,5.169,28.741,0.285,0.521,0.501,20.171,-4.71,-33.089
-8.03,16.087,28.137,-4.149,8.866,0.59,8.445,13.446,-1.802,32.036,1.409,33.628,0.263,0.633,0.491,24.794,-9.656,-29.883
-10.937,13.104,27.428,-3.618,8.686,-2.762,8.03,25.15,-2.15,43.433,-2.968,28.37,0.17,0.782,0.492,27.499,-15.666,-23.415
-10.298,13.163,26.904,-0.583,8.14,-5.437,6.034,34.908,-2.007,39.896,-2.947,13.232,0.004,0.882,0.471,33.092,-18.1,-13.727
-3.678,13.604,25.113,3.561,7.502,-5.216,4.193,34.913,-0.223,35.128,-16.577,-7.899,0.15,-0.862,-0.395,35.789,-16.507,7.404
10.185,15.548,32.209,6.91,6.385,-2.766,4.219,29.835,4.709,19.757,-35.371,-4.729,0.222,-0.769,-0.268,21.971,-13.557,30.652
27.097,11.964,34.331,8.668,4.585,-0.12,4.408,21.053,9.104,-5.126,-39.764,-16.584,0.221,-0.676,-0.12,-6.277,-9.027,37.523
46.301,7.13,25.159,9.552,1.824,1.267,7.856,11.588,14.203,-15.273,-38.564,-26.944,0.184,-0.634,0.07,-25.801,-5.237,30.157
67.959,6.402,6.987,9.394,-0.283,2.8,14.791,9.329,14.175,-1.078,-2.837,-8.509,0.195,-0.565,0.284,-34.045,1.193,17.05
55.833,-7.941,-13.903,8.555,0.02,4.794,11.266,11.672,2.495,-21.078,-11.276,-39.259,0.227,-0.452,0.385,-37.798,15.059,6.958
27.65,-28.077,-7.889,8.821,0.538,4.25,0.61,-2.348,-2.551,-7.239,0.458,-23.527,0.255,-0.467,0.36,-25.186,28.014,-15.707
4.578,-34.632,-16.718,9.254,1.129,3.042,-3.138,-6.747,-4.675,-5.121,-4.426,-6.452,0.276,-0.518,0.291,-27.023,26.988,-16.989
