accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
6.131,4.942,-3.368,4.816,8.09,-2.743,-0.006,6.162,-2.952,-4.384,-2.049,-3.701,0.662,-0.449,-0.035,-12.309,-21.289,33.38
5.653,4.994,-3.756,4.596,8.395,-2.137,-0.122,6.419,-3.062,-6.696,-1.207,-3.969,0.677,-0.388,-0.013,-15.208,-22.736,31.528
5.238,5.749,-2.411,4.341,8.649,-1.586,-0.205,5.878,-2.561,-8.65,-0.324,-2.387,0.686,-0.332,0.009,-17.322,-21.62,32.349
3.1,5.837,-3.955,4.106,8.85,-0.994,-0.345,6.295,-2.045,-10.19,-2.054,-0.478,0.689,-0.275,0.036,-19.627,-20.29,29.526
0.395,5.978,-6.423,3.94,8.973,-0.362,-0.429,6.902,-1.324,-6.344,-2.331,-0.577,0.686,-0.219,0.073,-22.055,-24.248,28.442
-2.143,7.109,-6.086,3.883,9.003,0.198,-0.509,6.032,-0.225,-5.901,0.429,-1.391,0.678,-0.174,0.111,-25.008,-25.337,24.181
-4.358,8.227,-3.955,3.954,8.946,0.705,-0.785,4.815,0.815,-5.723,4.268,-2.613,0.666,-0.145,0.146,-26.964,-24.866,22.539
-6.144,6.668,-1.458,4.123,8.818,1.188,-1.051,3.616,1.441,-3.14,3.819,0.672,0.65,-0.129,0.179,-28.358,-25.061,18.01
-2.471,6.491,-0.933,4.361,8.629,1.641,-1.174,2.8,1.848,-0.42,2.303,1.978,0.633,-0.123,0.209,-31.895,-27.431,13.611
-2.088,9.271,-1.197,4.624,8.392,2.088,-1.302,2.351,2.046,1.433,1.767,2.968,0.616,-0.121,0.237,-32.375,-26.723,11.952
-1.837,13.061,-1.92,4.916,8.112,2.489,-1.259,1.805,2.231,2.623,1.315,4.646,0.598,-0.124,0.264,-33.56,-23.831,10.698
0.917,12.495,1.841,5.202,7.819,2.823,-1.006,1.52,2.244,2.774,0.106,4.379,0.583,-0.129,0.289,-34.77,-22.884,6.265
3.876,10.803,3.594,5.46,7.531,3.106,-0.839,1.309,2.104,3.117,-1.198,3.072,0.569,-0.135,0.312,-36.673,-22.769,6.88
5.995,10.046,5.028,5.726,7.253,3.285,-0.694,0.62,1.976,3.584,-0.774,1.998,0.558,-0.144,0.33,-36.176,-20.795,4.176
7.482,9.333,7.106,5.981,6.993,3.39,-0.659,0.051,1.729,3.618,-0.614,1.929,0.55,-0.156,0.343,-39.294,-19.263,2.821
7.922,7.846,7.173,6.156,6.767,3.533,-0.69,0.337,1.345,3.88,-1.247,2.07,0.541,-0.164,0.354,-38.116,-18.832,1.883
8.526,6.263,6.149,6.254,6.576,3.716,-0.666,0.765,1.045,4.384,-0.64,0.522,0.532,-0.167,0.365,-39.5,-16.917,0.543
9.263,6.419,5.256,6.302,6.412,3.917,-0.737,0.848,0.797,3.431,0.574,0.544,0.522,-0.168,0.375,-39.389,-14.627,1.778
9.558,6.33,5.296,6.3,6.276,4.133,-0.794,0.892,0.524,2.461,0.544,1.522,0.511,-0.167,0.382,-40.392,-14.061,0.978
10,5.48,5.584,6.289,6.174,4.302,-0.633,0.677,0.32,2.525,-0.204,1.722,0.503,-0.167,0.387,-40.382,-12.72,-1.202
10.611,5.907,4.221,6.265,6.118,4.416,-0.421,0.501,0.102,2.749,-0.056,0.687,0.497,-0.166,0.39,-40.533,-12.544,-1.353
9.713,6.967,4.449,6.19,6.108,4.533,-0.364,0.615,-0.226,3.049,0.406,0.195,0.493,-0.162,0.391,-41.083,-12.662,-2.621
8.751,6.809,5.648,6.063,6.141,4.658,-0.266,0.796,-0.5,3.125,0.794,0.074,0.488,-0.154,0.391,-41.309,-11.337,-1.634
8.811,5.967,6.022,5.913,6.196,4.777,-0.224,0.784,-0.639,2.425,1.401,0.659,0.485,-0.146,0.39,-40.919,-11.343,-3.426
9.016,6.065,5.105,5.781,6.262,4.852,-0.155,0.462,-0.704,1.676,1.457,1.392,0.483,-0.14,0.386,-40.932,-11.334,-4.337
9.249,6.524,4.736,5.681,6.341,4.866,-0.015,0.106,-0.717,1.719,1.05,1.178,0.483,-0.136,0.381,-41.493,-11.13,-4.671
9.206,6.953,4.746,5.588,6.421,4.869,0.044,0.066,-0.69,1.453,0.702,1.251,0.484,-0.132,0.376,-41.121,-12.318,-3.662
8.363,7.623,5.457,5.479,6.496,4.894,0.057,0.265,-0.636,0.721,0.703,1.187,0.484,-0.127,0.373,-39.984,-11.386,-5.023
7.489,7.755,6.271,5.392,6.568,4.895,0.114,0.136,-0.556,0.237,0.434,0.659,0.485,-0.122,0.369,-39.33,-13.063,-6.458
7.439,7.434,6.077,5.344,6.635,4.857,0.201,-0.123,-0.445,0.13,0.233,0.603,0.488,-0.12,0.365,-39.22,-12.74,-6.577
7.084,7.173,6.158,5.316,6.7,4.798,0.272,-0.202,-0.352,0.331,0.62,0.137,0.491,-0.119,0.362,-40.677,-13.145,-6.116
6.246,7.255,6.122,5.292,6.757,4.744,0.234,-0.199,-0.323,0.223,0.381,-0.016,0.494,-0.118,0.359,-39.264,-15.552,-5.415
5.676,7.061,5.598,5.264,6.807,4.703,0.178,-0.162,-0.321,0.141,-0.305,0.105,0.496,-0.117,0.355,-39.326,-14.723,-5.36
5.523,6.929,5.505,5.24,6.86,4.654,0.208,-0.177,-0.322,0.323,-0.524,-0.604,0.499,-0.117,0.352,-40.279,-14.665,-5.128
5.698,7.384,4.98,5.222,6.914,4.594,0.21,-0.265,-0.332,0.481,-0.367,-0.882,0.502,-0.116,0.349,-38.304,-15.617,-5.038
5.566,7.204,4.774,5.204,6.963,4.539,0.151,-0.303,-0.342,0.294,-0.293,-0.529,0.505,-0.117,0.345,-38.446,-15.294,-3.51
