accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.694,1.063,10.652,0.426,1.124,9.733,0.114,-0.084,0.024,0.078,0.007,-0.043,0,0,0,16.544,10.043,-40.887
0.081,0.891,9.625,0.477,1.134,9.729,0.111,-0.073,0.026,0.108,-0.045,-0.091,0.058,0.024,0.707,14.87,12.608,-39.471
0.397,0.551,9.601,0.497,1.149,9.726,0.117,-0.024,0.052,0.049,-0.052,-0.175,0.059,0.024,0.707,15.828,10.733,-39.377
1.132,0.69,10.745,0.517,1.16,9.724,0.11,-0.031,0.059,0.049,-0.081,-0.265,0.061,0.023,0.708,15.627,11.417,-40.559
0.902,1.022,10.587,0.565,1.16,9.721,0.093,-0.1,0.038,0.164,-0.118,-0.063,0.062,0.022,0.708,15.656,11.082,-40.277
0.378,1.121,9.955,0.626,1.156,9.718,0.074,-0.123,0.009,0.26,-0.122,0.026,0.064,0.019,0.708,16.597,11.343,-39.424
0.357,1.159,9.862,0.67,1.155,9.715,0.059,-0.067,-0.016,0.239,-0.11,-0.088,0.066,0.018,0.708,16.823,11.678,-41.205
0.512,1.154,9.888,0.685,1.16,9.714,0.04,0.004,-0.036,0.141,-0.059,-0.264,0.067,0.017,0.708,15.68,10.597,-41.373
0.594,1.109,9.807,0.689,1.163,9.713,0.008,0.034,-0.054,0.098,-0.019,-0.199,0.067,0.017,0.707,16.684,11.842,-40.292
0.553,1.111,9.675,0.7,1.163,9.712,-0.011,-0.001,-0.073,0.131,-0.005,-0.13,0.067,0.017,0.707,16.385,10.533,-39.499
0.57,1.087,9.529,0.714,1.157,9.712,-0.027,-0.025,-0.097,0.13,-0.021,-0.056,0.068,0.016,0.706,16.263,10.374,-39.368
0.732,1.049,9.718,0.719,1.148,9.713,-0.042,-0.025,-0.106,0.034,-0.047,-0.073,0.067,0.015,0.705,15.723,11.908,-40.82
0.89,1.042,9.807,0.713,1.136,9.714,-0.047,0.001,-0.105,-0.042,-0.052,0.056,0.067,0.015,0.705,14.688,13.121,-40.057
0.912,1.051,9.68,0.715,1.136,9.714,-0.033,-0.023,-0.099,0.003,0.095,0.196,0.067,0.015,0.704,16.318,11.366,-39.9
0.828,1.104,9.474,0.722,1.142,9.713,-0.033,-0.024,-0.095,0.089,0.195,0.135,0.067,0.015,0.703,16.559,11.687,-40.465
0.788,1.145,9.52,0.73,1.147,9.712,-0.039,-0.005,-0.095,0.171,0.204,0.083,0.068,0.015,0.702,17.064,8.681,-40.031
0.831,1.157,9.577,0.736,1.145,9.712,-0.04,0.013,-0.121,0.21,0.095,0.073,0.068,0.014,0.702,15.868,12.201,-38.054
0.843,1.135,9.646,0.739,1.142,9.712,-0.02,0.015,-0.162,0.213,0.007,0.369,0.068,0.014,0.7,14.938,9.654,-41.347
0.752,1.099,9.625,0.733,1.145,9.712,0.017,0.017,-0.17,0.05,-0.017,0.329,0.068,0.014,0.699,16.927,10.503,-39.912
