accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
3.744,-1.75,9.484,3.58,-1.647,8.98,0.011,0.04,-0.016,0.046,-0.064,-0.23,0,0,0,6.252,15.14,-40.8
3.292,-1.798,9.17,3.601,-1.666,8.968,0.008,0.047,-0.008,0.055,-0.05,-0.123,-0.084,-0.189,0.016,7.086,14.92,-40.598
3.512,-1.843,9.256,3.599,-1.692,8.964,-0.006,0.056,-0.013,0.015,-0.093,-0.071,-0.085,-0.189,0.016,7.819,14.214,-40.588
3.649,-1.712,9.376,3.58,-1.714,8.968,-0.014,0.041,-0.01,-0.025,-0.116,0.088,-0.086,-0.188,0.016,7.036,13.925,-39.761
3.56,-1.616,9.081,3.559,-1.719,8.975,-0.014,0.039,0,-0.016,-0.048,0.205,-0.087,-0.187,0.016,6.595,15.945,-41.019
3.613,-1.618,8.651,3.542,-1.719,8.982,-0.007,0.059,0.01,0.025,-0.024,0.188,-0.087,-0.186,0.016,8.549,13.664,-39.81
3.622,-1.709,8.739,3.532,-1.723,8.985,0.005,0.051,0.009,0.027,-0.04,0.062,-0.087,-0.185,0.016,7.121,16.238,-40.652
3.641,-1.709,8.809,3.534,-1.722,8.984,0.015,0.014,0.005,0.048,-0.026,0.018,-0.087,-0.186,0.016,6.752,13.643,-42.69
3.596,-1.776,8.847,3.539,-1.724,8.982,0.016,0.018,0,0.075,-0.039,-0.075,-0.087,-0.186,0.016,6.448,16.118,-40.866
3.543,-1.824,9.026,3.542,-1.723,8.981,0.023,0.011,0,-0.002,-0.013,-0.173,-0.087,-0.186,0.016,6.126,14.986,-40.973
3.543,-1.767,9.18,3.55,-1.717,8.979,0.022,-0.013,-0.013,-0.018,0.061,-0.239,-0.086,-0.186,0.016,6.538,14.647,-42.786
3.577,-1.748,9.194,3.559,-1.708,8.977,0.005,-0.01,-0.034,0.017,0.096,-0.139,-0.086,-0.187,0.016,5.653,13.873,-42.152
3.572,-1.769,9.079,3.56,-1.703,8.978,-0.011,0.036,-0.052,0.067,0.052,-0.061,-0.086,-0.187,0.015,5.751,14.516,-41.188
3.596,-1.755,9.038,3.538,-1.709,8.985,-0.033,0.123,-0.057,-0.076,-0.024,-0.161,-0.086,-0.186,0.014,6.828,14.615,-41.399
3.627,-1.769,8.94,3.509,-1.716,8.995,-0.035,0.133,-0.049,-0.142,-0.06,-0.039,-0.087,-0.184,0.014,7.043,13.919,-39.154
3.548,-1.74,8.828,3.485,-1.72,9.004,-0.025,0.095,-0.053,-0.165,-0.047,0.007,-0.087,-0.183,0.013,6.96,14.764,-40.77
3.534,-1.657,8.742,3.472,-1.722,9.008,-0.041,0.09,-0.054,0.007,0.043,-0.068,-0.087,-0.182,0.013,7.199,13.429,-40.694
3.572,-1.611,8.83,3.461,-1.728,9.012,-0.062,0.103,-0.065,0.077,0.031,-0.097,-0.088,-0.181,0.012,5.92,15.982,-40.463
3.622,-1.649,8.907,3.453,-1.733,9.013,-0.065,0.094,-0.081,0.12,0.017,-0.089,-0.088,-0.181,0.011,6.888,15.602,-41.475
3.455,-1.728,8.804,3.445,-1.74,9.015,-0.074,0.083,-0.103,0.114,-0.035,0.122,-0.089,-0.18,0.009,7.668,12.578,-41.022
3.357,-1.772,8.931,3.42,-1.753,9.022,-0.083,0.152,-0.114,0.1,-0.187,0.306,-0.09,-0.179,0.008,6.717,16.568,-38.08
3.309,-1.762,8.983,3.374,-1.765,9.037,-0.086,0.229,-0.096,-0.145,-0.081,0.171,-0.091,-0.176,0.007,6.415,16.612,-40.53
3.467,-1.673,8.909,3.34,-1.771,9.048,-0.077,0.158,-0.078,-0.179,0.053,0.07,-0.091,-0.174,0.006,8.26,13.852,-40.125
3.524,-1.69,8.88,3.329,-1.776,9.052,-0.082,0.09,-0.081,0.071,0.106,0.022,-0.092,-0.174,0.005,7.622,15.05,-40.393
3.56,-1.709,8.888,3.313,-1.787,9.056,-0.097,0.128,-0.075,0.261,-0.031,0.399,-0.092,-0.173,0.004,7.559,14.22,-39.546
3.548,-1.769,9.108,3.275,-1.801,9.067,-0.091,0.241,-0.073,0.204,-0.125,0.276,-0.093,-0.17,0.003,7.422,16.042,-39.427
3.515,-1.937,9.314,3.234,-1.811,9.079,-0.077,0.246,-0.073,0.013,-0.017,-0.042,-0.094,-0.168,0.001,7.841,15.851,-39.56
3.225,-1.843,9.199,3.217,-1.813,9.085,-0.059,0.115,-0.087,-0.018,0.118,-0.092,-0.094,-0.167,0,8.281,13.524,-40.45
3.158,-1.716,9.108,3.209,-1.815,9.087,-0.063,0.067,-0.096,0.06,0.085,0.092,-0.094,-0.167,-0.001,8.774,12.341,-40.797
3.397,-1.669,9.065,3.189,-1.825,9.092,-0.081,0.141,-0.067,0.063,0.018,-0.147,-0.095,-0.165,-0.002,7.996,15.364,-41.252
3.577,-1.819,9.462,3.161,-1.842,9.099,-0.117,0.177,-0.047,-0.003,0.124,-0.272,-0.096,-0.164,-0.003,8.878,16.451,-40.041
3.486,-1.93,9.362,3.143,-1.86,9.101,-0.119,0.114,-0.075,0.024,-0.049,0.045,-0.097,-0.163,-0.004,8.627,14.325,-40.364
