accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-2.435,-3.84,8.935,-2.363,-3.801,8.726,0.131,-0.026,0.07,-0.383,0.175,1.186,-0.226,-0.065,0.721,-12.903,20.245,-26.357
-2.413,-3.871,8.777,-2.407,-3.713,8.752,0.225,0.216,0.106,-0.577,0.527,3.179,-0.224,-0.06,0.722,-13.326,22.25,-26.248
-2.607,-3.732,8.849,-2.569,-3.532,8.78,0.481,0.876,0.234,-1.175,1.069,6.53,-0.224,-0.047,0.722,-14.249,21.819,-26.656
-2.746,-3.627,9.912,-2.892,-3.237,8.794,1.03,1.53,0.409,-2.975,1.335,7.059,-0.226,-0.024,0.723,-13.004,21.417,-27.344
-3.002,-3.215,12,-3.286,-2.783,8.811,1.681,1.622,0.599,-5.2,2.841,6.89,-0.225,0.007,0.725,-10.268,21.085,-27.908
-3.805,-2.547,15.519,-3.679,-2.184,8.824,2.316,1.619,0.774,-6.003,3.836,7.928,-0.22,0.043,0.727,-10.666,18.979,-29.305
-5.988,-2.037,16.221,-4.073,-1.449,8.802,3.018,1.813,1.09,-5.372,3.679,8.807,-0.21,0.085,0.729,-9.07,19.221,-30.679
-8.684,-0.11,16.233,-4.502,-0.579,8.693,3.824,2.253,1.546,-4.282,2.492,8.41,-0.198,0.133,0.731,-8.232,16.878,-32.449
-9.984,1.473,17.476,-4.985,0.395,8.436,4.507,2.846,1.993,-3.583,0.624,7.302,-0.186,0.188,0.731,-5.045,14.204,-32.84
-9.876,2.076,18.541,-5.426,1.47,8.035,5.081,3.099,2.439,-2.447,-0.072,6.531,-0.171,0.247,0.73,-3.139,11.967,-35.58
-9.361,1.839,18.218,-5.781,2.595,7.484,5.443,3.249,2.827,-1.23,-0.923,6.11,-0.154,0.308,0.727,-1.141,8.876,-35.945
-9.304,1.078,16.982,-6.038,3.728,6.769,5.676,3.491,3.211,-0.228,-2.061,6.017,-0.135,0.37,0.722,2.74,4.028,-37.651
-8.758,1.638,15.876,-6.194,4.823,5.878,5.726,3.92,3.614,0.368,-3.442,5.977,-0.118,0.432,0.715,3.204,-0.134,-36.696
-8.021,2.126,14.902,-6.207,5.852,4.836,5.609,4.308,3.992,1.106,-4.312,5.69,-0.101,0.493,0.707,6.648,-6.281,-37.77
