accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
24.926,-6.708,10.341,3.813,-7.915,-4.358,0.299,0.631,-0.262,0.754,-0.349,-1.505,0.148,-0.837,0.508,-2.531,42.708,9.769
14.825,-1.3,4.571,3.877,-7.927,-4.279,0.422,0.169,-0.255,2.028,0.349,-0.485,0.151,-0.834,0.511,-2.858,43.544,10.562
9.443,-5.806,-1.853,4.022,-7.905,-4.183,0.798,-0.472,-1.037,4.372,0.897,0.876,0.163,-0.829,0.515,-3.102,43.228,10.823
7.996,-8.401,-2.794,4.295,-7.838,-4.036,1.06,-0.374,-1.79,4.787,-0.205,1.413,0.182,-0.82,0.521,-4.028,42.799,10.112
8.265,-7.633,-2.413,4.622,-7.746,-3.849,1.062,0.103,-1.934,4.302,-1.125,1.236,0.2,-0.81,0.527,-2.988,45.05,9.293
6.153,-7.403,-3.455,4.964,-7.635,-3.638,0.982,0.473,-1.882,4.375,-1.151,1.68,0.214,-0.8,0.533,-4.108,45.299,8.006
5.181,-6.929,-4.252,5.33,-7.503,-3.387,1.054,0.738,-1.956,4.634,-1.217,2.007,0.228,-0.788,0.54,-6.129,44.945,6.908
4.771,-7.508,-4.786,5.753,-7.333,-3.049,1.239,1.174,-2.217,5.264,-1.855,3.455,0.242,-0.773,0.549,-7.408,43.874,6.729
4.606,-8.346,-5.909,6.261,-7.094,-2.579,1.552,1.804,-2.673,6.275,-2.04,4.189,0.256,-0.752,0.56,-9.151,44.997,4.393
5.947,-7.664,-4.81,6.872,-6.718,-1.955,1.913,2.548,-3.497,6.225,-4.062,3.066,0.272,-0.725,0.573,-9.784,44.225,3.224
8.439,-7.096,-3.354,7.514,-6.195,-1.153,2.347,3.294,-4.164,6.836,-7.175,2.988,0.289,-0.689,0.588,-12.914,44.107,1.903
9.134,-8.138,-2.672,8.115,-5.505,-0.118,2.81,4.406,-4.764,7.367,-12.203,1.822,0.303,-0.644,0.605,-14.919,43.582,1.25
8.985,-8.973,-2.664,8.557,-4.648,1.159,3.213,5.705,-5.234,4.633,-17.703,-0.797,0.311,-0.587,0.623,-18.127,43.997,-3.381
9.411,-8.897,-2.011,8.739,-3.679,2.503,3.391,6.299,-5.246,1.893,-17.76,-6.11,0.313,-0.524,0.639,-21.045,40.756,-7.034
10.048,-8.839,-1.434,8.626,-2.7,3.805,2.952,6.696,-5.008,-0.784,-17.652,-12.632,0.308,-0.46,0.649,-22.145,38.559,-11.075
11.119,-9.318,0.352,8.22,-1.829,5.026,1.936,7.052,-4.707,-0.822,-19.732,-15.658,0.291,-0.399,0.653,-24.174,35.78,-17.053
12.66,-9.275,1.559,7.442,-1.126,6.286,0.981,8.097,-4.385,-4.832,-19.317,-18.146,0.258,-0.336,0.653,-23.853,30.859,-21.782
13.257,-10.937,1.066,6.398,-0.75,7.394,-0.215,8.233,-3.476,-6.427,-14.318,-22.334,0.212,-0.279,0.65,-24.513,27.991,-27.505
14.561,-13.544,1.803,5.437,-0.776,8.125,-1.95,6.509,-2.778,-9.441,-8.171,-23.051,0.163,-0.243,0.638,-22.314,23.598,-30.832
15.763,-17.899,1.7,4.711,-1.225,8.514,-3.7,4.411,-1.898,-14.033,-1.495,-15.499,0.111,-0.232,0.622,-17.818,19.077,-36.11
13.541,-22.541,0.41,4.323,-2.034,8.564,-4.95,2.105,-0.278,-9.471,4.836,-2.133,0.061,-0.244,0.611,-13.277,17.986,-38.254
11.02,-21.603,-3.495,3.953,-2.995,8.46,-5.523,1.725,0.71,-5.476,6.932,10.687,0.007,-0.262,0.603,-9.306,17.569,-38.269
8.222,-20.47,-8.66,3.573,-3.867,8.273,-5.123,1.636,0.938,-6.537,10.576,12.049,-0.043,-0.276,0.596,-5.396,19.943,-36.723
7.738,-21.636,-10.424,3.527,-4.414,8.015,-3.561,-0.179,0.637,-1.729,13.093,16.011,-0.068,-0.294,0.591,-4.492,22.359,-36.632
2.868,-20.482,-11.643,3.529,-4.639,7.886,-1.866,-0.208,0.239,1.287,13.821,18.462,-0.078,-0.303,0.588,-5.362,27.008,-34.244
0.127,-15.086,-14.76,3.347,-4.681,7.941,-0.561,0.959,0.245,-0.978,12.332,9.411,-0.087,-0.296,0.587,-3.136,30.301,-31.401
-3.939,-8.957,-14.827,3.278,-4.595,8.02,0.419,0.333,0.245,0.409,8.35,1.224,-0.084,-0.29,0.59,-0.69,32.43,-28.928
-9.314,-2.722,-6.969,3.321,-4.462,8.077,0.786,-0.22,0.156,4.052,3.722,-1.041,-0.076,-0.287,0.593,-3.281,34.712,-26.392
-5.155,2.806,6.417,3.225,-4.401,8.149,0.488,0.596,0.191,3.422,-0.924,-2.703,-0.077,-0.28,0.596,-1.814,34.802,-28.241
-1.52,3.934,19.154,3.096,-4.414,8.192,0.153,0.702,0.294,1.541,-2.527,-5.358,-0.081,-0.275,0.597,-0.864,36.559,-28.496
-2.955,6.699,20.344,3.147,-4.449,8.153,-0.008,-0.376,0.241,1.583,-2.933,-4.628,-0.08,-0.279,0.599,1.248,32.283,-26.657
1.819,8.653,24.074,3.245,-4.503,8.085,-0.165,-0.692,0.275,3.221,-3.589,1.369,-0.078,-0.286,0.601,0.14,33.87,-29.822
