accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.322,8.981,-5.368,-1.4,8.762,-4.177,-0.171,-0.55,-0.456,1.089,-2.949,2.948,0.65,0.539,0.273,23.82,-30.902,24.149
-0.874,8.962,-5.159,-1.553,8.746,-4.155,0.119,-1.024,-0.441,2.331,-4.554,4.046,0.651,0.537,0.264,23.729,-31.552,23.639
-0.826,8.914,-5.056,-1.751,8.697,-4.18,0.481,-1.453,-0.505,2.498,-4.075,3.737,0.654,0.534,0.25,26.201,-32.03,22.74
-1.015,8.895,-4.707,-1.925,8.621,-4.259,0.77,-1.14,-0.515,2.598,-3.953,4.111,0.658,0.533,0.237,23.842,-31.384,22.749
-1.149,8.342,-4.606,-2.071,8.54,-4.354,0.909,-1.042,-0.363,2.581,-5.536,5.906,0.662,0.532,0.224,26.047,-30.038,22.566
-0.872,7.475,-3.237,-2.296,8.461,-4.394,0.965,-2.283,-0.103,1.329,-6.202,6.926,0.671,0.524,0.203,25.989,-27.556,22.131
-0.275,5.591,-1.123,-2.609,8.416,-4.305,0.728,-4.091,0.353,-0.187,-4.535,3.749,0.683,0.502,0.173,27.858,-28.99,21.722
0.826,3.927,0.017,-2.885,8.49,-3.971,-0.115,-5.56,1.024,2.743,-2.044,2.085,0.697,0.466,0.141,29.716,-28.445,21.455
0.809,4.317,-0.297,-3.132,8.685,-3.307,-1.033,-7.246,1.524,6.092,-4.759,8.455,0.706,0.413,0.105,29.915,-27.934,18.471
0.749,4.326,0.022,-3.314,8.917,-2.382,-1.273,-9.711,2.018,7.809,-9.906,11.574,0.712,0.338,0.054,31.436,-28.972,13.811
0.606,2.61,1.753,-3.289,9.146,-1.307,-1.258,-11.399,2.266,9.799,-8.343,11.483,0.711,0.246,-0.008,34.68,-33.24,7.692
-0.845,1.81,2.766,-3.094,9.302,-0.266,-1.236,-10.927,1.641,9.428,2.638,12.348,0.699,0.157,-0.07,33.809,-33.603,0.308
-2.646,3.398,-0.309,-2.861,9.366,0.504,-0.789,-9.048,0.751,5.421,15.331,9.73,0.683,0.086,-0.124,32.576,-32.944,-8.246
0.031,5.935,-1.647,-2.639,9.375,1.144,-1.027,-7.379,0.327,0.315,17.906,6.393,0.664,0.03,-0.17,29.077,-34.152,-13.47
3.17,3.342,5.37,-2.532,9.296,1.831,-1.733,-7.258,-0.474,-7.804,18.788,1.886,0.637,-0.016,-0.221,28.645,-32.602,-17.191
4.755,-1.688,9.378,-2.519,9.127,2.554,-2.019,-7.354,-1.42,-11.729,17.966,2.695,0.606,-0.055,-0.28,24.969,-33.148,-21.623
6.799,-0.002,10.291,-2.616,8.917,3.132,-1.523,-5.607,-2.037,-10.82,12.985,7.519,0.578,-0.078,-0.331,22.803,-30.325,-26.151
6.608,11.114,12.105,-2.976,8.724,3.347,-0.362,-2.407,-2.545,-12.61,7.069,6.917,0.569,-0.077,-0.367,18.277,-28.517,-29.724
2.784,23.961,10.195,-3.457,8.581,3.254,0.824,-0.51,-2.434,-15.496,0.762,5.174,0.574,-0.066,-0.39,20.259,-29.782,-31.174
-2.153,26.669,7.463,-3.796,8.538,2.977,1.482,0.414,-1.361,-12.586,-1.739,2.559,0.587,-0.058,-0.398,18.636,-26.221,-30.594
-10.209,27.617,3.625,-3.902,8.593,2.664,1.545,0.533,-0.19,-6.494,-1.918,-0.562,0.601,-0.057,-0.397,20.291,-26.649,-31.252
-14.159,26.772,5.16,-3.831,8.685,2.462,1.164,-0.12,0.484,-1.978,-2.429,-1.804,0.609,-0.065,-0.394,21.735,-29.082,-28.122
-13.377,21.701,10.58,-3.67,8.772,2.399,0.642,-0.749,0.733,0.697,-3.342,-1.871,0.61,-0.077,-0.393,20.042,-28.467,-29.428
-15.546,15.675,10.219,-3.522,8.827,2.419,0.244,-0.863,0.597,1.736,-4.151,-1.012,0.607,-0.087,-0.394,20.537,-29.495,-28.702
-18.926,9.275,8.402,-3.45,8.844,2.46,0.039,-0.595,0.243,1.527,-4.078,-0.2,0.605,-0.093,-0.396,21.371,-31.682,-29.703
