accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.578,8.559,-3.876,3.72,8.861,-1.954,-0.019,0.112,0.498,2.023,-0.756,2.219,0.668,-0.392,-0.085,-15.68,-40.065,-14.359
3.187,10.204,-5.248,3.862,8.837,-1.78,-0.278,1.703,0.466,-0.078,1.162,-0.79,0.665,-0.385,-0.071,-15.248,-38.298,-12.376
5.609,9.282,-2.289,3.962,8.819,-1.645,-0.298,1.097,0.393,-0.374,1.303,-0.706,0.663,-0.38,-0.063,-15.833,-37.767,-12.386
5.772,8.174,0.249,4.005,8.814,-1.566,-0.086,0.564,0.082,0.825,-0.682,2.187,0.662,-0.377,-0.059,-15.015,-36.314,-14.342
3.819,10.077,-2.585,3.994,8.832,-1.49,0.115,0.994,-0.282,0.474,-1.074,1.991,0.664,-0.368,-0.053,-15.607,-37.741,-16.313
3.627,10.209,-2.368,4.001,8.844,-1.394,-0.006,1.162,-0.067,-1.619,0.854,0.106,0.665,-0.36,-0.047,-14.607,-36.493,-15.536
4.867,8.215,0.606,4.074,8.828,-1.281,-0.174,0.867,0.312,-0.862,0.106,1.464,0.662,-0.356,-0.04,-13.57,-39.52,-16.277
4.501,7.832,0.489,4.129,8.822,-1.136,0.009,1.307,0.027,1.109,-2.451,4.672,0.661,-0.347,-0.03,-12.631,-37.444,-15.446
2.416,9.773,-1.3,4.103,8.858,-0.93,0.361,2.619,-0.644,2.167,-4.694,6.518,0.664,-0.325,-0.015,-14.708,-37.132,-16.806
3.244,9.005,0.173,3.997,8.935,-0.603,0.534,4.607,-1.116,0.173,-5.391,5.898,0.67,-0.287,0.011,-12.654,-37.424,-17.268
5.262,6.424,3.529,3.857,9.015,-0.136,0.478,6.281,-1.063,-2.333,-5.825,6.657,0.672,-0.235,0.048,-11.563,-39.304,-17.619
6.28,4.185,5.586,3.668,9.084,0.447,0.547,8.066,-0.941,-3.029,-8.573,7.952,0.67,-0.17,0.097,-8.534,-39.827,-17.566
4.161,3.524,5.296,3.343,9.157,1.065,0.872,10.153,-0.993,-3.105,-12.022,5.858,0.662,-0.089,0.16,-4.912,-41.2,-18.741
1.494,3.12,6.522,2.85,9.248,1.591,1.28,11.559,-1.025,-3.667,-14.013,2.594,0.647,0.005,0.23,-0.439,-41.148,-19.292
0.582,0.371,8.392,2.232,9.341,1.982,1.471,12.486,-0.758,-6.405,-13.753,-0.102,0.623,0.105,0.303,4.089,-41.457,-17.281
0.153,-3.098,6.896,1.673,9.406,2.215,1.28,12.227,0.133,-9.332,-8.351,-3.773,0.59,0.197,0.375,8.229,-41.759,-13.478
-0.924,-5.111,4.125,1.369,9.428,2.328,0.857,9.521,1.054,-8.058,-1.263,-2.977,0.559,0.262,0.432,10.669,-43.094,-10.95
-4.283,-4.877,1.782,1.209,9.393,2.546,-0.173,7.465,1.275,-3.903,3.512,-0.437,0.527,0.304,0.481,12.37,-43.564,-7.809
-7.757,0.503,-1.688,1.195,9.268,2.975,-1.627,6.647,1.83,2.404,10.242,-1.188,0.491,0.328,0.531,13.812,-42.68,-6.416
-6.773,7.587,-0.792,1.413,8.987,3.662,-3.158,5.297,2.721,10.055,11.432,1.542,0.454,0.328,0.584,12.155,-43.907,-5.118
-2.765,12.352,1.959,1.635,8.503,4.605,-4.536,5,3.05,13.654,7.631,4.559,0.409,0.313,0.64,11.493,-44.193,-5.495
3.538,19.036,1.635,1.809,7.861,5.577,-4.926,4.475,3.259,13.997,7.813,8.988,0.364,0.289,0.692,7.706,-44.751,-7.964
11.411,20.052,5.054,2.204,7.218,6.262,-3.818,1.694,3.352,14.244,4.825,15.387,0.341,0.254,0.729,8.432,-43.793,-9.357
15.237,15.862,9.017,2.641,6.781,6.574,-1.936,-0.185,2.407,13.906,2.652,17.738,0.338,0.225,0.748,7.013,-43.195,-10.641
15.768,15.51,14.449,2.903,6.62,6.627,-0.417,-0.376,1.135,11.827,3.752,11.584,0.342,0.213,0.755,3.816,-41.132,-15.154
16.431,11.988,21.601,3.011,6.642,6.557,0.343,-0.229,0.277,8.3,5.239,4.716,0.347,0.212,0.755,1.807,-41.652,-16.263
16.563,9.474,24.352,3.055,6.747,6.427,0.606,-0.512,-0.396,5.37,3.113,0.46,0.355,0.215,0.75,3.723,-42.088,-17.81
