accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-5.32,0.948,7.104,-8.21,4.722,2.543,0.435,0.289,0.171,0.116,0.816,-0.294,0.601,-0.099,-0.743,48.723,-26.836,0.137
-7.884,2.794,5.38,-8.212,4.747,2.491,0.449,0.062,-0.019,0.437,0.511,0.05,0.602,-0.102,-0.742,47.61,-26.593,-0.542
-7.844,3.591,4.216,-8.227,4.751,2.433,0.439,0.055,-0.13,0.249,0.164,-0.725,0.604,-0.104,-0.741,48.022,-26.314,1.788
-7.841,3.761,2.976,-8.231,4.768,2.383,0.376,0.074,-0.053,0.335,0.843,-0.152,0.606,-0.107,-0.74,48.505,-25.519,1.732
-7.99,4.046,1.932,-8.213,4.798,2.386,0.335,-0.115,0.023,0.585,1.283,1.669,0.605,-0.11,-0.741,48.703,-24.696,0.743
-6.464,4.506,3.515,-8.198,4.836,2.361,0.332,0.04,0.075,0.48,1.324,1.567,0.606,-0.114,-0.741,48.863,-24.881,1.654
-7.334,4.461,3.417,-8.195,4.885,2.27,0.234,0.471,0.147,1.4,1.248,0.889,0.609,-0.116,-0.737,48.611,-25.191,1.308
-8.634,4.935,1.887,-8.188,4.942,2.169,0.007,0.671,0.238,2.012,1.342,0.881,0.613,-0.116,-0.732,49.031,-25.072,3.172
-7.982,5.473,2.215,-8.162,5.017,2.092,-0.322,0.792,0.407,2.831,1.809,1.984,0.617,-0.115,-0.727,48.917,-27.051,3.781
-7.662,5.193,2.507,-8.136,5.108,1.971,-0.756,1.349,0.579,2.872,2.444,2.419,0.622,-0.11,-0.718,48.112,-25.507,3.069
-7.863,4.848,1.674,-8.081,5.246,1.827,-1.396,1.953,0.978,2.978,3.266,3.136,0.63,-0.102,-0.705,48.027,-26.009,4.24
-7.781,5.545,2.198,-7.948,5.47,1.755,-2.146,2.087,1.614,4.875,3.386,3.502,0.634,-0.092,-0.689,47.319,-27.29,5.003
-7.518,6.017,4.023,-7.753,5.746,1.747,-3.106,2.499,2.173,7.442,1.791,3.449,0.636,-0.078,-0.668,47.36,-29.448,6.067
-7.614,6.098,3.898,-7.499,6.057,1.804,-4.125,3.224,2.719,10.459,-0.576,5.685,0.636,-0.057,-0.64,45.444,-29.323,5.62
-6.687,6.069,3.129,-7.158,6.415,1.946,-4.737,3.804,3.279,15.758,-2.363,10.17,0.632,-0.035,-0.604,44.974,-31.94,6.458
-6.062,6.215,3.019,-6.793,6.773,2.038,-4.687,4.48,3.306,22.713,-3.287,8.125,0.629,-0.01,-0.559,43.925,-35.997,6.54
-5.21,6.752,4.044,-6.515,7.038,2.048,-4.133,4.887,2.565,26.054,-4.958,6.533,0.629,0.018,-0.512,41.684,-36.847,6.755
-5.138,7.472,4.36,-6.337,7.231,1.93,-2.762,4.906,1.72,26.475,-6.828,9.57,0.632,0.044,-0.468,38.2,-41.231,5.557
-4.978,8.43,4.935,-6.218,7.454,1.395,-0.639,5.644,1.371,23.553,-7.327,6.699,0.651,0.069,-0.421,35.773,-42.912,7.672
-2.938,8.763,5.227,-5.958,7.785,0.238,1.073,7.746,1.924,18.672,-2.818,-3.928,0.692,0.097,-0.352,33.435,-46.22,6.946
-0.149,7.417,5.16,-5.357,8.092,-1.408,2.164,9.681,2.504,10.964,4.43,-19.139,0.745,0.13,-0.262,31.134,-46.245,7.52
3.167,5.313,7.439,-4.401,8.228,-3.018,2.794,9.343,3.146,-5.087,12.038,-29.928,0.793,0.156,-0.172,25.372,-46.587,12.196
8.87,3.809,12.043,-3.192,8.231,-4.27,2.964,7.847,3.555,-1.537,12.954,-26.121,0.831,0.166,-0.091,15.764,-47.24,22.922
16.278,3.129,10.056,-2.351,7.995,-5.17,2.626,5.687,1.483,2.76,7.099,-26.716,0.855,0.181,-0.037,15.764,-47.24,22.922
19.996,1.585,8.437,-1.993,7.647,-5.807,2.278,3.749,-0.427,-1.961,4.814,-23.698,0.869,0.203,-0.011,1.231,-44.565,29.086
20.698,-0.237,11.33,-1.758,7.33,-6.273,2.076,2.538,-0.503,-2.365,6.782,-17.143,0.879,0.219,0.004,-2.635,-41.544,31.877
17.992,-0.661,7.947,-1.516,7.041,-6.656,1.71,2.695,-0.605,-4.52,4.349,-14.996,0.885,0.237,0.02,-5.814,-42.348,33.54
13.415,4.051,-3.718,-1.421,6.799,-6.922,1.183,1.987,-0.907,-7.633,1.318,-13.476,0.888,0.254,0.028,-6.737,-40.504,36.482
6.237,11.571,-20.382,-1.514,6.653,-7.044,0.592,0.613,-1.111,-4.738,1.272,-8.412,0.887,0.267,0.026,-7.33,-39.964,35.715
-9.05,19.448,-32.647,-1.684,6.569,-7.085,0.134,0.317,-1.383,-4.719,0.723,-5.313,0.884,0.282,0.021,-8.311,-38.068,33.797
-4.473,20.526,-30.049,-1.862,6.531,-7.074,-0.119,-0.055,-1.056,-4.568,-0.334,-2.95,0.881,0.291,0.016,-7.469,-37.987,36.755
0.56,14.581,-31.555,-2,6.548,-7.021,-0.307,-0.392,-0.514,-1.864,-0.827,-0.445,0.878,0.295,0.01,-8.31,-37.759,35.945
-3.857,12.086,-29.221,-2.035,6.588,-6.973,-0.404,0.002,-0.26,-0.003,-1.266,-0.097,0.876,0.297,0.01,-6.778,-38.347,35.419
