accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.472,-9.332,-3.711,-0.365,-9.273,-3.171,0.193,0.129,0.49,-3.538,-0.391,0.813,-0.371,0.724,-0.507,-24.059,38.129,12.563
0.512,-9.208,-3.421,-0.532,-9.287,-3.105,0.321,-0.018,0.763,-4.806,-0.926,0.898,-0.363,0.725,-0.507,-22.787,37.703,14
-0.278,-9.349,-3.177,-0.783,-9.3,-3.01,0.469,-0.257,1.115,-5.353,-1.434,0.197,-0.354,0.727,-0.506,-23.016,40.688,13.89
-0.972,-9.026,-2.94,-1.141,-9.304,-2.881,0.612,-0.714,1.529,-6.17,-1.713,-0.514,-0.344,0.727,-0.502,-22.049,38.495,12.598
-2.303,-9.048,-2.499,-1.624,-9.291,-2.686,0.83,-1.354,2.006,-6.891,-2.768,-0.678,-0.333,0.725,-0.496,-21.899,40.442,14.873
-3.898,-9.546,-2.317,-2.237,-9.241,-2.4,1.121,-1.973,2.583,-7.396,-4.111,-1.232,-0.319,0.722,-0.488,-21.404,38.948,12.682
-5.332,-10.099,-2.169,-2.988,-9.123,-2.003,1.387,-2.724,3.254,-8.321,-5.582,-1.956,-0.302,0.715,-0.476,-21.001,40.741,12.233
-6.127,-10.628,-2.779,-3.876,-8.894,-1.429,1.777,-3.735,4.05,-8.919,-7.375,-2.699,-0.282,0.702,-0.459,-21.066,39.914,12.929
-7.3,-10.922,-3.366,-4.855,-8.498,-0.625,2.247,-4.796,4.961,-8.457,-9.419,-3.084,-0.258,0.682,-0.436,-17.47,42.653,13.107
-8.502,-11.983,-3.342,-5.845,-7.866,0.366,2.691,-5.249,5.924,-8.281,-11.576,-3.042,-0.225,0.656,-0.407,-13.606,43.413,11.497
-9.622,-13.304,-3.62,-6.766,-6.951,1.439,3.087,-5.007,6.882,-7.278,-13.974,-2.813,-0.182,0.627,-0.374,-9.741,46.291,12.466
-11.306,-14.695,-3.957,-7.536,-5.764,2.483,3.361,-4.468,7.568,-4.368,-14.692,-3.218,-0.13,0.597,-0.336,-4.956,47.33,10.191
-12.812,-16.309,-4.135,-8.073,-4.412,3.397,3.362,-3.827,7.636,-2.393,-13.624,-4.039,-0.075,0.567,-0.296,1.285,47.119,8.093
-13.365,-18.009,-3.716,-8.343,-2.997,4.193,3.199,-3.551,7.436,-1.142,-13.611,-4.66,-0.021,0.535,-0.254,7.378,48.741,5.205
-14.231,-19.584,-2.669,-8.339,-1.568,4.916,3.146,-3.592,7.2,1.779,-14.387,-5.969,0.031,0.498,-0.212,17.812,44.98,1.671
-14.217,-21.102,-1.338,-8.041,-0.187,5.611,3.175,-3.978,6.78,4.403,-15.449,-7.516,0.08,0.456,-0.173,22.523,42.921,-3.87
-12.139,-20.635,-0.658,-7.539,1.084,6.177,3.082,-3.853,6.23,6.112,-16.309,-9.263,0.125,0.412,-0.137,31,37.976,-8.403
-10.745,-18.189,-0.524,-7.003,2.203,6.502,2.815,-2.797,5.66,8.069,-17.328,-7.691,0.166,0.375,-0.103,34.447,31.366,-12.395
-9.788,-16.716,-0.316,-6.434,3.194,6.676,2.796,-2.267,5.006,10.639,-17.144,-7.974,0.205,0.343,-0.072,38.104,25.412,-17.386
-6.852,-16.01,-0.881,-5.859,3.99,6.776,2.574,-2.132,3.934,11.502,-15.499,-8.182,0.239,0.312,-0.05,38.199,18.192,-21.689
-3.888,-15.641,-1.731,-5.419,4.546,6.792,1.944,-1.435,2.769,10.646,-12.598,-7.782,0.263,0.291,-0.034,38.344,14.243,-23.477
