accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.41,-0.936,9.122,4.421,-0.877,8.709,0.061,0.058,0.062,0.136,-0.141,-0.411,0,0,0,-9.819,22.237,-37.369
4.53,-0.864,9.12,4.48,-0.923,8.674,0.063,0.054,0.063,0.225,-0.199,-0.287,-0.046,-0.236,0.012,-9.331,21.523,-35.103
4.467,-0.831,8.581,4.512,-0.958,8.654,0.061,0.046,0.067,0.159,-0.19,-0.234,-0.047,-0.238,0.013,-9.082,23.184,-37.849
4.506,-0.926,8.313,4.543,-0.993,8.634,0.058,0.034,0.081,0.215,-0.227,-0.188,-0.049,-0.24,0.014,-8.447,22.298,-35.736
4.7,-1.046,8.579,4.586,-1.027,8.607,0.047,0.034,0.09,0.319,-0.238,-0.308,-0.05,-0.242,0.015,-9.776,23.547,-36.816
4.834,-1.149,8.636,4.64,-1.052,8.575,0.041,-0.023,0.064,0.294,-0.185,-0.481,-0.051,-0.245,0.016,-8.15,22.104,-34.814
4.791,-1.173,8.648,4.69,-1.07,8.546,0.013,-0.087,0.04,0.241,-0.127,-0.372,-0.052,-0.248,0.017,-8.858,23.828,-37.785
4.874,-1.245,8.667,4.721,-1.101,8.525,-0.024,-0.093,0.047,0.203,-0.238,-0.034,-0.054,-0.25,0.018,-9.995,24.554,-37.216
5.016,-1.29,8.507,4.736,-1.137,8.512,-0.036,-0.041,0.075,0.249,-0.287,0.145,-0.055,-0.251,0.019,-9.441,22.702,-36.848
5.03,-1.259,8.272,4.749,-1.16,8.501,-0.027,-0.032,0.093,0.198,-0.144,0.075,-0.056,-0.252,0.019,-9.583,24.373,-38.107
5.018,-1.216,8.332,4.768,-1.17,8.49,-0.014,-0.102,0.082,0.098,-0.004,0.07,-0.056,-0.253,0.02,-8.762,22.661,-37.102
5.016,-1.36,8.658,4.786,-1.176,8.478,-0.017,-0.114,0.074,0.041,0.044,0.05,-0.057,-0.254,0.021,-7.796,22.591,-36.27
5.09,-1.448,8.844,4.799,-1.186,8.47,-0.028,-0.087,0.071,-0.08,0.041,-0.122,-0.057,-0.255,0.022,-8.759,22.658,-36.798
5.059,-1.331,8.777,4.816,-1.202,8.458,-0.033,-0.111,0.064,-0.11,-0.038,-0.189,-0.058,-0.256,0.022,-8.983,24.135,-34.737
4.982,-1.202,8.768,4.833,-1.216,8.446,-0.042,-0.102,0.048,0.021,-0.049,0.008,-0.058,-0.257,0.023,-8.955,23.647,-35.529
4.946,-1.161,8.739,4.837,-1.23,8.442,-0.057,-0.051,0.016,0.052,-0.074,0.25,-0.059,-0.257,0.023,-9.715,22.412,-39.018
4.834,-1.173,8.55,4.833,-1.246,8.441,-0.063,0.008,-0.023,0.101,-0.196,0.295,-0.06,-0.257,0.023,-7.339,24.026,-34.309
4.815,-1.266,8.459,4.83,-1.264,8.44,-0.064,0.038,-0.047,0.106,-0.263,0.042,-0.061,-0.257,0.022,-10.64,22.444,-36.508
4.963,-1.293,8.646,4.844,-1.271,8.432,-0.042,0.005,-0.063,0.244,-0.108,-0.227,-0.062,-0.258,0.021,-9.059,23.164,-36.026
5.006,-1.333,8.895,4.871,-1.261,8.418,-0.023,-0.019,-0.103,0.381,0.11,-0.421,-0.061,-0.259,0.02,-11.037,22.614,-34.402
5.059,-1.475,8.955,4.895,-1.236,8.407,-0.02,-0.024,-0.171,0.274,0.297,-0.362,-0.06,-0.26,0.018,-8.292,25.433,-36.867
5.064,-1.561,8.706,4.902,-1.215,8.406,-0.067,0.037,-0.238,0.084,0.257,-0.264,-0.06,-0.26,0.016,-8.26,23.283,-36.562
5.214,-1.412,8.425,4.874,-1.208,8.423,-0.126,0.171,-0.261,-0.145,0.068,0.085,-0.06,-0.259,0.013,-8.002,23.589,-35.76
5.375,-1.183,8.21,4.826,-1.218,8.45,-0.137,0.263,-0.25,-0.18,-0.319,0.258,-0.062,-0.256,0.01,-9.669,24.182,-35.092
5.289,-0.969,8.251,4.773,-1.242,8.476,-0.101,0.262,-0.206,-0.377,-0.744,0.092,-0.064,-0.253,0.008,-9.081,23.492,-35.701
5.102,-0.986,8.339,4.727,-1.272,8.498,-0.068,0.187,-0.139,-0.66,-0.863,-0.149,-0.065,-0.25,0.007,-9.537,24.332,-34.311
4.843,-1.168,8.706,4.685,-1.297,8.517,-0.039,0.149,-0.04,-0.794,-0.579,-0.298,-0.067,-0.248,0.006,-8.308,24.1,-35.445
4.762,-1.566,8.911,4.646,-1.306,8.537,0,0.157,0.044,-0.634,-0.084,-0.405,-0.067,-0.245,0.007,-9.886,23.378,-35.622
4.511,-2.016,8.773,4.598,-1.315,8.562,-0.011,0.237,0.094,-0.507,0.173,-0.565,-0.067,-0.243,0.007,-10.075,22.238,-36.021
4.175,-2.164,8.543,4.538,-1.339,8.59,-0.072,0.301,0.122,-0.486,0.089,-0.58,-0.068,-0.24,0.008,-8.601,22.476,-36.191
3.989,-1.903,8.397,4.485,-1.378,8.611,-0.135,0.262,0.13,-0.423,-0.056,-0.513,-0.07,-0.237,0.009,-8.469,22.626,-35.41
