accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-21.222,-0.565,18.282,-3.986,8.942,0.562,0.21,1.492,1.432,-3.469,-1.984,1.902,0.582,-0.364,-0.603,10.536,-39.926,-21.153
-19.166,1.262,9.594,-3.733,9.058,0.437,-0.014,2.001,1.629,-3.551,-1.974,4.483,0.588,-0.364,-0.586,10.188,-38.76,-20.035
-19.044,3.505,4.185,-3.438,9.179,0.296,0.073,2.279,1.845,-4.749,-1.573,5.849,0.594,-0.364,-0.566,10.048,-38.594,-19.275
-15.421,4.58,-0.605,-3.086,9.308,0.105,0.358,2.579,2.13,-5.963,-1.38,7.375,0.601,-0.365,-0.541,8.366,-39.799,-19.951
-11.049,5.55,-1.841,-2.627,9.447,-0.168,0.792,2.857,2.618,-6.363,-1.369,6.503,0.61,-0.37,-0.511,8.064,-42.763,-18.669
-8.653,6.596,0.065,-2.017,9.584,-0.494,1.077,3.007,3.239,-5.021,-0.827,3.398,0.618,-0.379,-0.473,6.992,-41.208,-18.947
-7.504,7.068,2.471,-1.283,9.689,-0.809,1.284,2.738,3.676,-2.477,-1.155,4.322,0.622,-0.393,-0.434,5.434,-41.946,-17.606
-7.329,7.192,4.925,-0.516,9.726,-1.141,1.648,2.251,3.731,-0.863,-4.624,5.987,0.624,-0.41,-0.394,3.717,-44.162,-16.08
-8.229,7.719,6.149,0.254,9.693,-1.467,1.772,2.218,3.648,-0.311,-6.842,5.486,0.626,-0.427,-0.353,2.385,-44.104,-13.449
-9.089,8.045,7.482,1.059,9.591,-1.751,1.659,2.371,3.736,-0.398,-8.408,2.607,0.627,-0.443,-0.31,-1.582,-42.033,-13.922
-9.024,8.198,6.333,1.947,9.398,-2.013,1.615,1.963,4.192,0.302,-9.496,-0.044,0.623,-0.464,-0.266,-2.965,-43.434,-13.525
-7.063,8.88,2.897,2.891,9.083,-2.303,1.908,1.283,4.647,1.34,-9.881,3.015,0.614,-0.49,-0.221,-6.41,-42.57,-12.068
-3.776,8.65,3.503,3.823,8.625,-2.675,2.592,1.176,4.731,1.015,-10.633,4.485,0.607,-0.518,-0.172,-10.516,-41.989,-10.989
-1.384,5.188,4.837,4.731,8.053,-2.988,2.676,1.561,4.677,0.65,-11.195,3.422,0.599,-0.542,-0.12,-12.624,-42.693,-9.842
-0.055,2.892,4.013,5.621,7.396,-3.143,2.171,1.815,4.767,0.378,-12.268,2.341,0.586,-0.563,-0.067,-15.654,-38.39,-8.562
0.661,1.173,0.857,6.475,6.627,-3.213,1.78,1.573,5.104,-1.041,-12.44,1.735,0.567,-0.585,-0.016,-21.08,-39.885,-6.065
2.236,-0.158,-2.044,7.262,5.718,-3.276,1.576,1.026,5.568,-2.532,-11.943,1.996,0.541,-0.612,0.033,-23.199,-37.106,-6.493
4.197,-0.907,0.74,7.948,4.683,-3.326,1.367,0.669,5.851,-3.516,-12.984,2.027,0.511,-0.639,0.081,-25.827,-34.634,-6.071
4.769,-2.164,1.858,8.525,3.57,-3.279,0.946,0.806,5.918,-1.381,-14.449,1.253,0.475,-0.664,0.128,-29.353,-32.617,-3.932
5.267,-3.335,0.505,9.002,2.474,-3.002,0.344,1.724,5.618,0.685,-15.294,0.159,0.434,-0.681,0.174,-33.07,-28.267,-3.008
5.832,-5.092,-0.708,9.363,1.317,-2.602,-0.441,2.184,5.85,-2.955,-17.616,-2.166,0.385,-0.696,0.217,-36.108,-24.266,-4.483
5.205,-6.048,-1.364,9.52,-0.088,-2.351,-1.172,1.289,7.127,-3.632,-18.24,-0.572,0.322,-0.719,0.257,-38.406,-20.978,-5.344
4.434,-6.459,-1.147,9.365,-1.639,-2.404,-1.496,-0.087,7.967,-3.172,-17.653,-2.169,0.252,-0.748,0.294,-40.005,-14.432,-6.523
4.063,-8.518,-1.144,8.894,-3.174,-2.644,-1.877,-0.781,8.235,-2.927,-20.648,-2.407,0.178,-0.777,0.325,-42.502,-10.306,-7.339
6.713,-11.059,-1.86,8.22,-4.614,-2.706,-1.989,0.407,8.335,-0.263,-23.437,1.225,0.098,-0.793,0.356,-45.415,-2.525,-8.232
9.215,-12.95,-2.686,7.332,-6.026,-2.468,-1.552,2.269,8.912,3.072,-27.59,3.764,0.007,-0.791,0.393,-44.417,5.82,-7.861
5.892,-16.371,-4.625,6.061,-7.312,-2.444,-0.792,0.783,9.491,9.532,-26.53,-3.236,-0.076,-0.787,0.432,-43.947,14.029,-7.086
5.346,-18.323,-2.789,4.518,-8.257,-2.753,-0.407,-2.532,9.021,12.576,-20.746,-3.901,-0.138,-0.788,0.469,-40.573,19.591,-7.483
5.662,-19.199,-4.436,3.066,-8.865,-2.86,0.652,-3.274,7.682,18.016,-17.298,-1.667,-0.179,-0.784,0.505,-32.541,34.059,-4.442
