accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.934,-4.341,7.202,4.826,-4.499,7.255,0.057,-0.112,-0.045,1.017,0.811,1.235,-0.225,-0.282,0.071,-36.594,20.807,-31.009
4.848,-4.506,7.271,4.88,-4.447,7.252,0.187,-0.245,-0.139,2.229,1.409,2.196,-0.222,-0.284,0.071,-36.497,19.331,-32.472
4.855,-4.455,7.118,4.972,-4.329,7.26,0.409,-0.357,-0.361,3.355,2.99,3.944,-0.216,-0.289,0.069,-37.685,20.721,-32.013
5.269,-4.192,7.348,5.112,-4.103,7.294,0.838,-0.509,-0.675,4.077,5.122,6.468,-0.204,-0.294,0.066,-34.383,20.335,-30.865
5.389,-3.945,7.762,5.314,-3.727,7.352,1.538,-0.788,-1.022,4.64,6.025,8.74,-0.184,-0.302,0.062,-37.997,19.58,-31.36
5.887,-3.73,8.557,5.577,-3.176,7.415,2.443,-1.15,-1.327,4.492,6.248,9.735,-0.154,-0.314,0.058,-37.265,18.719,-32.426
7.159,-3.084,9.522,5.865,-2.46,7.465,3.361,-1.426,-1.496,2.677,6.326,10.769,-0.114,-0.326,0.056,-37.048,17.404,-34.172
8.387,-1.391,11.291,6.171,-1.594,7.453,4.362,-1.79,-1.519,-1.011,4.555,10.561,-0.066,-0.34,0.058,-37.688,17.101,-32.727
9.263,0.96,13.867,6.559,-0.592,7.266,5.402,-2.626,-1.515,-4.688,1.502,8.874,-0.008,-0.36,0.064,-39.99,15.265,-32.434
10.048,2.232,16.223,6.999,0.494,6.852,6.256,-3.381,-1.48,-8.313,-0.641,9.13,0.058,-0.384,0.073,-40.323,10.672,-32.79
10.192,3.002,17.313,7.446,1.56,6.189,6.914,-3.941,-1.192,-11.141,-3.069,10.026,0.128,-0.41,0.086,-42.035,8.145,-33.105
8.696,3.802,18.428,7.946,2.486,5.182,7.379,-4.849,-0.668,-12.159,-6.266,5.997,0.199,-0.443,0.104,-43.011,3.404,-31.245
5.341,2.914,18.234,8.448,3.171,3.84,7.412,-5.792,-0.189,-14.273,-8.428,2.85,0.269,-0.482,0.124,-44.165,-0.673,-28.59
2.076,0.891,16.367,8.869,3.492,2.307,6.785,-6.28,0.463,-15.086,-9.828,0.467,0.328,-0.524,0.144,-47.035,-3.493,-25.226
-1.094,-0.132,16.197,9.137,3.479,0.765,5.957,-6.294,0.88,-16.775,-15.169,2.659,0.376,-0.565,0.162,-47.453,-9.628,-19.472
-3.472,-1.463,16.401,9.285,3.12,-0.475,5.268,-4.704,1.68,-20.679,-20.577,-1.476,0.409,-0.597,0.188,-49.73,-9.056,-12.779
-4.008,-3.716,11.313,9.406,2.233,-1.647,4.757,-4.624,3.749,-21.037,-21.827,-3.36,0.424,-0.636,0.224,-50.746,-14.185,-5.028
-5.667,-5.198,6.761,9.375,0.871,-2.744,4.169,-4.848,5.65,-18.398,-23.235,-2.545,0.421,-0.68,0.267,-51.851,-10.748,4.543
-6.129,-6.301,2.797,9.106,-0.685,-3.576,3.598,-4.157,6.377,-15.598,-25.951,-4.062,0.403,-0.721,0.311,-49.773,-10.443,10.197
-7.645,-11.693,3.424,8.586,-2.283,-4.151,3.084,-3.428,6.782,-17.526,-26.899,-6.504,0.375,-0.756,0.354,-50.171,-6.032,16.858
-11.526,-17.501,-1.944,7.724,-4.035,-4.497,2.491,-2.738,8.438,-21.946,-25.023,-6.395,0.325,-0.79,0.398,-49.089,0.116,21.786
-11.883,-19.654,-4.963,6.308,-5.902,-4.642,1.904,-2.193,10.942,-21.327,-27.237,-5.342,0.247,-0.822,0.444,-47.272,9.18,27.437
-9.366,-22.395,-5.188,4.296,-7.485,-4.658,1.507,-2.14,12.558,-13,-31.998,-7.336,0.151,-0.845,0.482,-45.49,14.496,28.717
-6.879,-26.607,-7.486,2.048,-8.421,-4.589,1.157,-2.204,12.465,-1.234,-30.961,-9.559,0.056,-0.855,0.508,-40.118,20.9,30.363
-9.333,-29.077,-10.465,-0.078,-8.75,-4.427,1.076,-2.9,11.018,9.223,-30.5,-8.455,-0.022,-0.852,0.524,-34.641,29.289,30.792
-14.593,-28.864,-10.675,-1.927,-8.719,-4.055,1.62,-3.905,9.385,21.483,-30.408,-11.586,0.078,0.837,-0.537,-26.132,35.495,32.37
-15.306,-32.87,-9.773,-3.234,-8.582,-3.473,2.409,-3.76,7.095,38.738,-21.816,-11.959,0.112,0.815,-0.554,-17.186,41.187,33.037
-8.852,-43.222,-11.834,-3.84,-8.475,-3.1,2.144,-0.925,4.222,41.276,-0.808,-7.314,0.14,0.799,-0.566,-5.545,43.42,32.457
0.776,-53.177,-14.063,-4.12,-8.42,-2.882,1.549,-0.223,2.206,24.953,0.357,-10.229,0.155,0.789,-0.574,4.774,41.614,32.091
9.146,-54.36,-12.871,-4.156,-8.446,-2.749,1.02,-0.249,0.619,18.781,0.342,-10.667,0.158,0.784,-0.58,15.166,40.475,30.411
19.534,-47.446,-15.687,-4.12,-8.488,-2.673,0.651,-0.158,0.068,14.091,3.597,-7.648,0.157,0.782,-0.584,23.38,37.349,27.049
35.451,-30.54,-15.49,-4.121,-8.482,-2.691,0.283,0.357,0.358,10.417,2.836,-5.858,0.162,0.782,-0.584,26.534,35.016,25.92
37.4,-9.364,-10.443,-4.102,-8.464,-2.777,0.037,0.756,0.386,10.804,2.103,-4.289,0.168,0.783,-0.582,27.533,35.956,24.548
20.81,-8.109,-13.127,-4.012,-8.462,-2.908,-0.132,1.047,0.025,8.801,2.781,-3.109,0.173,0.786,-0.578,30.479,34.312,21.782
14.614,-8.128,-13.424,-3.835,-8.486,-3.073,-0.314,1.207,-0.521,4.001,1.674,-2.311,0.176,0.791,-0.574,29.608,36.687,20.819
9.974,-4.884,-10.319,-3.607,-8.532,-3.22,-0.443,0.922,-0.976,0.538,-0.508,-0.508,0.172,0.797,-0.569,28.287,34.46,21.01
6.311,-5.617,-8.54,-3.392,-8.581,-3.32,-0.405,0.533,-1.106,-2.915,-1.896,0.484,0.166,0.801,-0.567,29.001,34.235,22.569
6.728,-6.309,-7.048,-3.25,-8.616,-3.373,-0.288,0.172,-0.853,-4.315,-1.892,0.826,0.161,0.804,-0.565,28.828,35.046,24.892
4.824,-5.607,-5.992,-3.187,-8.646,-3.356,-0.082,-0.337,-0.571,-3.199,-1.037,1.388,0.154,0.805,-0.566,27.919,34.448,24.472
