accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
10.273,8.26,3.908,3.119,9.297,0.008,-0.011,0.386,-0.278,0.327,0.827,0.629,0.583,-0.4,-0.194,-32.205,-30.699,1.704
3.898,8.102,4.36,3.056,9.318,0.065,-0.084,0.447,-0.378,1.595,-0.156,2.585,0.584,-0.394,-0.194,-31.529,-29.079,0.356
-1.815,8.875,3.139,2.988,9.339,0.17,-0.152,1.041,-0.389,1.617,-0.095,2.734,0.586,-0.385,-0.191,-31.743,-30.04,-1.096
0.33,7.695,0.862,2.888,9.366,0.336,-0.312,1.605,-0.503,0.531,0.187,2.408,0.588,-0.37,-0.186,-33.153,-29.297,-0.548
5.375,8.734,2.859,2.759,9.397,0.496,-0.298,1.511,-0.608,-0.563,-1.116,3.405,0.591,-0.355,-0.183,-32.285,-30.009,-0.682
6.342,9.651,2.924,2.636,9.426,0.604,-0.012,1.51,-0.56,-0.446,-0.977,4.846,0.595,-0.34,-0.178,-30.061,-30.801,-1.624
3.51,10.046,0.52,2.529,9.449,0.701,0.246,2.114,-0.432,0.476,-0.557,6.769,0.6,-0.322,-0.168,-30.925,-30.554,-4.256
2.574,10.369,-1.058,2.424,9.467,0.82,0.351,3.103,-0.293,-0.18,0.438,6.478,0.608,-0.298,-0.15,-29.262,-30.682,-2.158
3.491,10.257,0.637,2.331,9.482,0.909,0.602,3.128,-0.166,-1.585,0.358,10.836,0.615,-0.274,-0.131,-29.823,-32.599,-4.77
4.695,9.297,2.651,2.25,9.507,0.853,1.421,3.147,-0.138,-0.109,-1.828,14.388,0.627,-0.251,-0.109,-29.114,-31.625,-7.529
4.649,9.381,2.907,2.241,9.523,0.674,2.293,4.023,0.197,1.68,-4.829,15.77,0.644,-0.225,-0.076,-27.621,-31.558,-7.253
3.462,9.692,2.749,2.364,9.51,0.378,3.11,5.249,0.851,0.922,-7.169,11.422,0.666,-0.194,-0.028,-27.621,-31.558,-7.253
2.236,8.416,3.908,2.677,9.434,0.009,3.568,5.29,1.736,-2.345,-9.514,9.003,0.687,-0.167,0.027,-26.259,-31.799,-8.376
2.226,8.581,5.459,3.187,9.258,-0.552,4.499,4.222,2.531,-1.767,-11.967,8.488,0.71,-0.153,0.082,-27.505,-33.362,-9.041
3.04,9.024,7.48,3.832,8.951,-1.173,5.02,4.009,2.954,1.98,-12.957,5.186,0.734,-0.143,0.14,-26.411,-33.742,-10.956
2.279,10.041,7.31,4.581,8.497,-1.729,5.026,3.786,3.399,2.351,-14.298,4.202,0.754,-0.137,0.198,-27.332,-32.208,-10.008
0.78,9.982,11.758,5.44,7.867,-2.165,5.06,3.993,4.03,-0.235,-15.82,2.723,0.77,-0.134,0.261,-26.654,-32.248,-10.413
2.174,7.817,15.254,6.387,7.011,-2.494,5.021,3.731,4.896,0.547,-15.093,-0.391,0.78,-0.139,0.326,-29.32,-30.939,-9.013
3.95,4.817,16.453,7.233,6.029,-2.739,4.617,2.813,5.049,0.791,-14.363,-1.736,0.786,-0.15,0.381,-30.02,-30.569,-8.437
3.309,2.433,11.804,7.941,4.982,-2.88,3.917,2.182,5.027,-0.915,-14.92,-4.885,0.787,-0.166,0.427,-31.19,-29.504,-8.606
0.345,-0.036,9.012,8.514,3.808,-3.029,3.283,1.206,5.47,-0.252,-15.828,-9.032,0.786,-0.193,0.464,-33.736,-26.221,-7.361
1.415,-2.724,7.937,8.914,2.586,-3.168,2.722,0.506,5.541,1.532,-15.729,-9.325,0.782,-0.224,0.492,-37.466,-23.671,-7.78
5.782,-4.075,4.023,9.173,1.43,-3.16,1.935,0.782,5.235,0.219,-15.09,-10.838,0.772,-0.256,0.518,-36.671,-19.614,-6.213
6.869,-5.918,2.497,9.324,0.288,-3.024,0.538,1.164,5.568,-1.712,-13.606,-13.947,0.753,-0.295,0.541,-40.483,-17.722,-6.23
5.092,-8.116,0.604,9.332,-0.918,-2.869,-1.234,1.29,6.444,-4.729,-12.427,-15.213,0.724,-0.35,0.558,-42.534,-12.306,-6.92
6.768,-8.265,-2.82,9.174,-2.146,-2.719,-2.642,1.68,7.107,-4.029,-9.711,-16.226,0.683,-0.415,0.571,-42.509,-8.858,-5.609
7.807,-8.516,-4.393,8.854,-3.305,-2.617,-4.119,2.26,7.303,-5.998,-9.743,-16.47,0.63,-0.486,0.578,-44.179,-3.444,-8.545
6.759,-10.106,-7.668,8.309,-4.43,-2.74,-6.037,2.359,7.995,-7.73,-12.186,-12.529,0.563,-0.568,0.574,-44.969,3.369,-8.578
7.961,-12.155,-11.954,7.481,-5.574,-3.022,-7.508,3.038,9.289,-8.609,-21.547,-5.217,0.473,-0.656,0.561,-44.54,8.144,-10.48
10.13,-13.235,-12.38,6.276,-6.703,-3.442,-7.384,3.344,10.882,-2.334,-32.619,-3.987,0.361,-0.738,0.545,-42.928,17.278,-10.46
9.074,-13.709,-13.889,4.781,-7.478,-4.17,-6.206,0.66,10.828,15.966,-31.736,1.505,0.263,-0.802,0.519,-38.577,24.419,-10.057
7.3,-13.328,-16.869,3.722,-7.699,-4.799,-4.015,-1.71,6.568,26.448,-17.334,17.213,0.213,-0.836,0.495,-24.425,42.448,-6.273
4.295,-13.314,-17.987,3.455,-7.702,-4.991,-1.412,-0.927,1.713,18.361,-4.742,18.134,0.203,-0.844,0.487,-14.053,46.494,1.375
4.855,-11.789,-18.859,3.391,-7.701,-5.036,-0.724,0.032,0.92,18.268,-8.962,8.546,0.196,-0.848,0.485,-8.159,46.561,6.557
2.586,-12.948,-19.007,3.178,-7.736,-5.121,-0.846,-0.391,1.829,21.706,1.129,15.53,0.183,-0.853,0.481,-5.608,45.549,9.119
0.335,-16.486,-15.189,3.262,-7.762,-5.027,-0.341,1.815,1.085,11.53,6.539,9.648,0.166,-0.854,0.483,-4.723,44.974,11.426
-1.319,-26.978,-8.162,3.396,-7.802,-4.875,0.031,2.033,0.644,6.014,2.069,3.067,0.152,-0.852,0.488,-3.378,42.053,14.514
3.852,-46.919,-7.379,3.453,-7.835,-4.781,0.224,0.67,0.185,4.509,-0.489,2.034,0.147,-0.85,0.491,-2.844,43.842,13.773
20.755,-56.218,-2.672,3.496,-7.854,-4.718,0.233,0.195,-0.006,4.734,0.3,2.352,0.147,-0.848,0.494,-3.052,44.531,12.135
