accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-4.135,-1.731,8.768,-3.914,-1.659,8.837,0.044,-0.055,0.018,-0.062,0.064,-0.325,0,0,0,28.023,22.681,-26.434
-3.735,-1.932,9.16,-3.927,-1.674,8.829,0.043,-0.049,0.028,0.032,-0.033,-0.255,-0.084,0.207,-0.018,28.653,23.457,-25.569
-3.927,-1.824,9.149,-3.947,-1.678,8.819,0.032,-0.007,0.034,-0.013,-0.022,-0.195,-0.084,0.208,-0.017,28.746,23.95,-25.983
-3.879,-1.695,8.964,-3.955,-1.674,8.816,0.021,0.019,0.026,0.001,0.001,-0.056,-0.084,0.208,-0.017,28.142,21.185,-26.076
-3.943,-1.59,8.684,-3.955,-1.677,8.816,0.016,0.021,0.018,0.021,-0.046,0.016,-0.084,0.208,-0.017,29.149,22.426,-24.692
-3.963,-1.59,8.483,-3.959,-1.687,8.812,0.012,0.02,0.017,-0.02,-0.106,0.036,-0.085,0.209,-0.017,29.164,22.104,-25.473
-3.85,-1.688,8.473,-3.954,-1.695,8.813,0.012,0.01,0.015,0.029,-0.095,0.067,-0.085,0.208,-0.017,29.759,21.408,-25.627
-3.898,-1.673,8.485,-3.95,-1.692,8.815,0.016,0.005,0.016,0.034,-0.018,0.064,-0.085,0.208,-0.017,27.759,22.69,-25.696
-3.888,-1.645,8.612,-3.948,-1.694,8.816,0.023,0.007,0.018,0.015,-0.084,0.045,-0.085,0.208,-0.017,29.266,22.281,-27.274
-3.869,-1.695,8.686,-3.949,-1.692,8.816,0.024,0,0.018,0.005,-0.045,-0.019,-0.085,0.208,-0.017,28.551,22.816,-26.837
-3.917,-1.767,8.71,-3.942,-1.684,8.82,0.025,-0.026,0.012,0.054,0.044,-0.027,-0.085,0.208,-0.017,28.928,21.317,-27.673
-3.867,-1.764,8.749,-3.934,-1.674,8.826,0.024,-0.045,0.012,0.041,0.083,-0.066,-0.084,0.207,-0.017,28.813,23.273,-24.658
-3.86,-1.685,8.753,-3.925,-1.669,8.83,0.019,-0.028,0.016,0.095,0.015,-0.06,-0.084,0.207,-0.017,27.354,22.403,-27.419
-3.879,-1.755,8.739,-3.923,-1.665,8.832,0.015,0.002,0.014,0.087,0.024,-0.086,-0.084,0.207,-0.016,28.891,22.121,-25.493
-3.888,-1.714,8.674,-3.919,-1.655,8.836,0.011,-0.01,0.006,0.045,0.115,0.028,-0.083,0.206,-0.016,28.979,22.62,-26.363
-3.831,-1.616,8.667,-3.909,-1.648,8.842,0.014,-0.038,-0.005,0.016,0.077,0.119,-0.083,0.206,-0.016,28.716,20.972,-24.831
-3.833,-1.566,8.627,-3.903,-1.649,8.844,0.016,-0.051,-0.005,-0.064,-0.074,-0.005,-0.083,0.205,-0.016,27.856,23.334,-24.73
-3.769,-1.628,8.631,-3.894,-1.649,8.848,0.026,-0.071,0.001,-0.116,-0.1,0.066,-0.083,0.205,-0.016,27.979,21.681,-25.142
-3.771,-1.614,8.6,-3.888,-1.641,8.852,0.042,-0.045,0.009,-0.061,-0.007,0.031,-0.082,0.205,-0.016,28.339,20.503,-25.197
-3.809,-1.513,8.718,-3.895,-1.63,8.851,0.044,0.004,0.018,-0.116,0.019,-0.04,-0.082,0.205,-0.016,27.974,23.187,-27.313
-3.831,-1.544,8.818,-3.901,-1.622,8.85,0.038,-0.002,0.017,-0.102,0.024,-0.087,-0.081,0.205,-0.016,28.915,21.635,-26.588
-3.905,-1.697,8.698,-3.897,-1.613,8.853,0.027,-0.056,0.014,-0.122,0.061,-0.091,-0.081,0.205,-0.016,27.377,22.382,-25.444
-3.951,-1.724,8.78,-3.889,-1.605,8.858,0.022,-0.074,0.023,-0.097,0.065,-0.02,-0.081,0.205,-0.016,30.661,21.858,-26.889
-3.891,-1.623,8.751,-3.885,-1.598,8.861,0.021,-0.035,0.035,-0.029,0.017,-0.006,-0.08,0.204,-0.015,27.475,21.214,-24.76
-3.953,-1.587,8.679,-3.888,-1.591,8.861,0.017,0.011,0.046,0.035,-0.001,-0.068,-0.08,0.204,-0.015,27.907,22.517,-25.847
-3.943,-1.573,8.629,-3.891,-1.586,8.861,0.01,0.017,0.052,0.024,-0.018,0.048,-0.08,0.205,-0.014,29.712,21.913,-26.353
-3.96,-1.527,8.627,-3.888,-1.583,8.863,0.009,-0.01,0.052,0.07,-0.076,0.104,-0.08,0.204,-0.014,28.899,21.651,-27.956
-3.927,-1.515,8.703,-3.883,-1.58,8.865,0.01,-0.022,0.056,0.054,-0.093,0.052,-0.08,0.204,-0.013,29.697,22.235,-25.572
-3.855,-1.556,8.72,-3.881,-1.576,8.867,0.014,-0.005,0.059,0.111,-0.106,-0.004,-0.08,0.204,-0.013,29.834,22.072,-26.485
-3.793,-1.568,8.655,-3.881,-1.572,8.868,0.009,0.009,0.058,0.108,-0.051,-0.026,-0.08,0.204,-0.012,27.946,21.709,-27.724
-3.807,-1.58,8.773,-3.878,-1.57,8.869,0.003,-0.007,0.045,0.086,-0.044,0.032,-0.08,0.204,-0.012,29.579,22.072,-24.986
