accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-3.165,4.394,7.097,-0.882,9.759,-0.392,0.785,-0.415,0.367,3.115,-2.295,-4.086,0.571,0.441,0.372,-19.774,-37.035,-3.352
-5.993,4.135,7.497,-0.802,9.758,-0.552,0.649,-0.318,0.346,2.867,-2.463,-6.95,0.579,0.44,0.369,-19.698,-36.371,-4.21
-5.794,3.663,5.928,-0.715,9.758,-0.657,0.384,-0.849,0.45,1.697,-1.659,-7.784,0.587,0.434,0.365,-20.654,-36.31,-4.283
-2.945,3.919,3.723,-0.65,9.758,-0.725,0.272,-1.452,0.385,1.812,-0.754,-6.495,0.597,0.425,0.357,-19.373,-34.778,-0.731
-0.668,5.152,0.896,-0.613,9.754,-0.804,0.328,-1.813,0.292,1.247,-1.189,-6.981,0.608,0.414,0.346,-21.292,-34.648,-1.482
0.974,6.838,-2.099,-0.564,9.744,-0.952,0.612,-2.84,0.503,-0.099,-1.983,-11.367,0.625,0.397,0.327,-20.186,-34.886,-1.259
2.207,7.755,-4.489,-0.534,9.715,-1.225,1.147,-5,0.72,-1.448,-1.865,-19.65,0.653,0.369,0.293,-21.393,-35.135,-1.677
2.042,7.573,-7.518,-0.632,9.653,-1.608,1.706,-8.809,0.695,0.822,-1.337,-29.394,0.694,0.317,0.23,-21.188,-35.515,1.956
0.962,8.37,-8.458,-1.119,9.548,-1.936,2.11,-14.994,-0.037,5.126,3.627,-37.225,0.739,0.229,0.116,-20.705,-36.224,3.918
1.144,9.273,-7.24,-2.317,9.382,-1.665,2.217,-24.895,-1.982,10.287,7.899,-37.494,0.76,0.084,-0.085,-20.68,-32.468,7.378
0.618,8.83,-7.807,-3.78,9.048,-0.101,2.269,-34.896,-4.443,-9.338,7.576,-39.121,0.702,-0.109,-0.367,-18.291,-32.831,11.946
-0.678,8.021,-12.344,-3.955,8.746,2.011,0.737,-29.726,-4.271,-1.062,6.819,-24.931,0.576,-0.256,-0.579,-11.523,-35.143,18.396
-1.997,8.112,-20.908,-5.295,7.9,2.391,-1.234,-3.33,-8.862,11.517,-10.25,-17.695,0.575,-0.217,-0.642,5.238,-35.413,21.387
0.172,8.593,-31.048,-6.986,6.855,0.616,5.03,6.564,-8.986,-29.606,-18.817,-39.866,0.665,-0.163,-0.627,19.206,-32.755,13.28
3.969,13.501,-46.782,-6.682,7.112,0.967,7.341,-11.273,1.007,-12.375,11.479,-40.236,0.62,-0.258,-0.676,27.606,-28.571,3.47
7.877,17.657,-55.172,-5.548,7.733,2.362,7.345,-21.556,2.117,3.533,31.101,-38.998,0.479,-0.388,-0.76,32.018,-23.451,7.68
-13.288,17.03,-39.303,-5.533,7.576,2.857,5.394,-13.898,-5.35,16.057,26.627,-41.094,0.402,-0.439,-0.799,34.254,-18.974,7.571
-5.196,15.96,-22.828,-6.923,6.351,2.812,3.77,-5.801,-12.451,1.178,21.502,-42.18,-0.414,0.431,0.8,34.296,-20.554,0.478
6.036,-2.073,-15.22,-7.795,5.506,2.258,8.891,-4.535,-9.768,11.845,23.187,-41.59,-0.411,0.465,0.763,32.201,-19.495,-9.485
-36.854,-11.705,-58.263,-7.098,5.718,3.618,7.783,-15.138,-2.807,46.53,22.353,-35.954,-0.283,0.485,0.773,32.561,-17.818,-14.346
-19.352,18.905,-61.236,-6.077,5.83,5.025,3.608,-13.651,-2.242,21.858,19.923,-3.705,-0.17,0.464,0.781,34.157,-8.514,-14.771
-2.296,41.702,-36.516,-5.627,6.074,5.255,1.964,-4.111,-0.69,17.33,28.465,-1.887,-0.126,0.465,0.777,34.433,-9.152,-18.59
10.247,34.582,-38.094,-5.337,6.296,5.296,0.251,-0.71,1.038,17.351,16.903,-1.33,-0.11,0.467,0.782,27.403,-7.298,-27.219
-6.093,28.173,-48.355,-5.222,6.499,5.164,0.043,1.046,1.302,14.262,9.447,-5.39,-0.108,0.474,0.786,21.574,-10.008,-32.434
3.685,28.951,-68.744,-5.009,6.706,5.109,0.262,0.194,1.284,12.918,9.643,-0.075,-0.099,0.479,0.79,18.6,-10.306,-33.148
40.196,28.237,-32.23,-4.86,6.819,5.105,-0.08,0.234,0.903,10.17,6.629,2.02,-0.095,0.48,0.794,17.476,-10.052,-34.891
15.617,25.91,1.456,-4.851,6.855,5.064,-0.254,0.814,0.432,6.501,4.375,0.903,-0.098,0.482,0.797,18.069,-10.439,-33.049
11.533,34.723,3.527,-4.893,6.871,5.002,-0.267,1.003,0.304,3.609,2.69,-0.03,-0.105,0.484,0.798,16.821,-11.845,-32.793
