accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.431,-5.586,-8.312,6.897,-6.97,-0.157,-0.608,-0.154,0.476,-3,0.524,-2.479,0.21,-0.681,0.622,-33.197,17.993,-15.947
-0.85,-5.195,-5.731,6.8,-7.06,-0.295,-0.755,-0.132,0.62,-2.647,-0.346,-2.496,0.204,-0.688,0.618,-33.31,19.176,-17.998
0.931,-5.02,-4.63,6.669,-7.175,-0.458,-0.893,-0.155,0.868,-2.207,0.247,-2.61,0.196,-0.696,0.614,-32.249,16.283,-15.842
2.32,-5.667,-5.066,6.503,-7.308,-0.684,-0.989,-0.439,1.088,-1.296,1.025,-4.618,0.188,-0.707,0.609,-32.547,18.442,-15.559
2.394,-5.576,-4.281,6.323,-7.424,-1.034,-1.202,-1.124,1.074,-0.502,0.485,-5.137,0.184,-0.72,0.601,-32.101,18.074,-14.639
2.811,-5.411,-2.858,6.132,-7.509,-1.477,-1.454,-1.548,0.993,0.262,-0.385,-6.138,0.182,-0.736,0.589,-32.971,20.911,-12.381
3.744,-6.292,-2.633,5.88,-7.576,-2.051,-1.765,-2.201,1.112,-0.07,-0.158,-8.147,0.182,-0.756,0.573,-33.345,22.099,-13.388
3.998,-7.245,-2.784,5.489,-7.591,-2.903,-2.229,-3.995,1.16,-2.009,-0.041,-11.362,0.19,-0.782,0.549,-32.755,21.716,-11.85
4.305,-6.759,-3.057,4.71,-7.521,-4.173,-2.766,-7.669,1.283,-4.799,-2.864,-13.703,0.215,-0.816,0.512,-33.29,23.399,-11.774
5.049,-6.105,-5.286,3.087,-7.356,-5.704,-3.201,-12.741,2.049,-4.911,-6.882,-14.403,0.256,-0.852,0.455,-33.731,24.379,-8.095
5.667,-6.759,-6.146,0.413,-7.038,-6.817,-3.426,-16.801,3.467,-4.309,-10.192,-11.964,-0.297,0.872,-0.376,-32.538,25.412,-3.673
6.249,-7.716,-7.58,-2.78,-6.498,-6.798,-3.062,-18.029,5.028,-3.829,-11.126,-7.193,-0.318,0.863,-0.285,-32.831,27.145,6.145
5.676,-7.561,-10.151,-5.648,-5.772,-5.564,-1.68,-16.793,6.151,-4.662,-11.602,-5.214,-0.312,0.828,-0.196,-28.664,25.47,15.013
