accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.219,1.714,-0.728,1.53,7.297,-6.37,0.128,-0.177,0.047,0.324,-0.863,-0.328,0.859,-0.296,-0.052,-26.407,-31.084,19.45
2.14,6.86,-1.795,1.548,7.27,-6.397,0.171,0.214,-0.111,0.851,-0.135,-1.547,0.86,-0.294,-0.05,-27.861,-30.145,17.276
-1.269,9.273,-5.798,1.575,7.264,-6.397,0.017,0.527,-0.168,-1.337,0.66,-2.956,0.861,-0.29,-0.046,-27.303,-28.378,18.509
0.091,7.219,-5.629,1.659,7.304,-6.33,-0.408,0.633,0.185,-2.211,0.952,-2.905,0.86,-0.289,-0.042,-26.41,-29.424,18.355
3.627,5.964,-4.951,1.81,7.351,-6.233,-0.589,0.543,0.562,-0.167,-1.132,-0.771,0.856,-0.291,-0.037,-27.234,-29.521,16.914
2.286,6.953,-6.392,1.94,7.377,-6.163,-0.349,0.566,0.302,1.397,-1.572,0.402,0.854,-0.292,-0.031,-26.561,-29.555,16.055
-1.271,6.874,-8.032,2.065,7.408,-6.084,-0.245,1.078,-0.156,1.453,-1.846,0.952,0.854,-0.286,-0.022,-26.933,-28.214,16.273
-0.532,6.644,-7.903,2.24,7.461,-5.957,-0.338,1.796,-0.364,1.136,-0.934,0.339,0.853,-0.275,-0.009,-26.801,-29.723,17.847
1.86,6.462,-6.723,2.355,7.508,-5.853,-0.255,1.655,-0.546,-0.535,-3.284,0.506,0.854,-0.263,0.002,-27.602,-28.337,16.362
2.406,7.171,-7.975,2.422,7.535,-5.79,-0.025,1.533,-0.752,-0.498,-3.334,-0.233,0.856,-0.25,0.012,-29.048,-29.218,14.665
0.249,7.975,-9.397,2.527,7.555,-5.719,0.093,2.177,-0.911,-1.363,-2.88,-1.656,0.859,-0.232,0.027,-27.264,-31.613,12.056
-0.536,8.322,-9.292,2.741,7.602,-5.556,-0.211,3.013,-0.791,-0.44,-1.598,-3.842,0.859,-0.212,0.049,-28.227,-31.084,14.598
1.659,6.283,-7.058,2.961,7.689,-5.318,-0.598,3.207,-0.823,0.359,-0.964,-5.845,0.857,-0.19,0.071,-28.889,-31.83,11
3.352,5.861,-5.808,3.105,7.797,-5.074,-0.766,2.806,-1.019,1.833,-2.735,-6.339,0.854,-0.169,0.09,-28.78,-31.659,9.805
3.531,5.607,-5.169,3.147,7.957,-4.791,-1.048,2.592,-1.525,3.663,-3.965,-5.982,0.85,-0.146,0.104,-28.683,-31.477,7.549
3.388,6.567,-5.65,3.061,8.204,-4.415,-1.552,2.475,-2.126,3.336,-4.418,-3.275,0.843,-0.118,0.113,-28.035,-35.269,3.383
1.827,4.245,-5.363,2.937,8.494,-3.923,-1.948,3.087,-2.543,4.891,-4.995,-1.598,0.832,-0.084,0.126,-27.196,-35.803,1.894
1.925,4.204,-6.026,2.711,8.829,-3.298,-2.39,4.045,-3.228,4.59,-5.309,-1.428,0.816,-0.04,0.142,-24.606,-36.273,-0.514
1.161,4.669,-7.369,2.291,9.195,-2.527,-3.006,4.503,-3.854,0.707,-4.906,1.099,0.793,0.012,0.156,-22.955,-38.354,-0.682
2.301,6.002,-9.397,1.695,9.511,-1.687,-3.334,5.099,-4.325,-1.081,-7.807,2.239,0.762,0.071,0.171,-20.547,-38.466,-4.75
3.325,6.74,-11.173,0.858,9.731,-0.858,-3.339,5.819,-4.934,-5.025,-13.666,4.963,0.724,0.14,0.186,-17.4,-39.6,-10.349
4.949,5.088,-11.43,-0.196,9.803,-0.154,-3.083,7.026,-5.18,-12.788,-17.96,5.655,0.678,0.221,0.204,-12.547,-39.702,-14.371
6.823,4.025,-10.793,-1.309,9.714,0.31,-2.683,7.394,-4.595,-22.095,-17.803,3.767,0.627,0.301,0.222,-6.752,-41.203,-16.444
6.407,3.812,-7.704,-2.275,9.522,0.569,-1.965,5.933,-3.476,-28.034,-13.166,9.021,0.581,0.365,0.233,0.537,-39.323,-19.827
7.831,3.51,-5.526,-3.141,9.27,0.606,-1.771,7.263,-2.804,-31.523,-7.994,10.1,0.531,0.432,0.254,7.973,-40.93,-21.776
7.297,3.508,-4.721,-3.769,9.041,0.47,-1.943,7.486,-1.701,-32.821,-1.32,1.752,0.483,0.493,0.282,14.081,-37.048,-19.948
2.985,4.24,-1.415,-4.006,8.933,0.572,-2.34,4.36,-0.202,-26.082,5.424,2.622,0.448,0.519,0.308,17.735,-36.946,-20.407
0.594,1.59,0.572,-3.908,8.947,0.923,-3.452,3.817,1.307,-17.168,9.855,5.586,0.417,0.529,0.349,21.762,-34.099,-17.453
-4.188,-4.166,4.125,-3.494,9.034,1.533,-4.856,4.636,3.075,-8.393,7.013,11.607,0.381,0.526,0.414,24.159,-34.932,-15.347
-12.977,-8.53,5.507,-2.837,9.11,2.263,-4.927,4.515,4.349,2.108,2.652,17.248,0.35,0.512,0.487,27.045,-33.783,-16.704
-23.339,-8.576,4.061,-1.974,9.131,2.982,-3.807,3.025,4.915,14.091,0.993,24.66,0.335,0.486,0.553,26.649,-32.576,-19.383
-30.184,-4.168,9.558,-1.142,9.135,3.38,-1.998,2.953,4.587,23.25,0.351,18.596,0.331,0.467,0.605,26.743,-31.927,-18.874
-34.498,0.785,10.674,-0.527,9.144,3.503,-0.753,3.241,3.592,24.191,5.164,8.257,0.328,0.462,0.643,24.486,-32.764,-19.873
-36.423,7.322,2.201,-0.106,9.156,3.512,-0.254,2.734,2.527,20.707,7.377,-0.022,0.326,0.463,0.668,21.915,-32.927,-20.09
-29.959,14.071,3.175,0.111,9.141,3.549,-0.288,2.214,1.419,15.919,4.455,-0.46,0.321,0.465,0.685,21.692,-33.418,-19.08
-21,18.627,6.491,0.128,9.122,3.598,-0.28,2.186,0.562,10.041,-0.062,-1.143,0.31,0.47,0.697,21.983,-35.573,-19.818
-11.849,15.948,13.123,0.13,9.124,3.593,0.026,1.205,0.327,4.233,-0.341,-0.643,0.304,0.474,0.702,21.011,-35.036,-18.034
-0.711,11.703,19.496,0.264,9.15,3.518,0.424,0.027,0.562,4.767,-0.477,0.481,0.309,0.474,0.703,19.669,-36.78,-16.444
12.122,10.101,27.634,0.398,9.175,3.44,0.465,0.112,0.571,5.202,-1.021,0.706,0.314,0.475,0.704,19.669,-36.78,-16.444
22.108,9.488,21.977,0.401,9.198,3.377,0.326,0.58,0.126,2.855,-1.033,-1.559,0.313,0.479,0.705,21.208,-37.064,-14.368
23.662,14.353,11.777,0.365,9.222,3.314,0.3,0.013,-0.223,0.824,-1.053,-1.497,0.314,0.482,0.703,21.497,-37.405,-15.129
20.6,16.621,3.525,0.35,9.24,3.267,0.202,-0.268,-0.145,-0.837,0.208,-1.324,0.316,0.484,0.7,20.038,-37.81,-14.818
