accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-2.605,-1.671,8.445,-3.018,-2.814,8.896,-0.06,-0.136,0.177,0.043,0.238,0.033,0,0,0,6.21,3.287,-51.569
-2.284,-1.951,9.335,-2.997,-2.722,8.932,-0.071,-0.133,0.183,0.056,0.316,0.002,-0.139,0.159,-0.021,5.023,2.71,-52.313
-2.639,-2.04,9.201,-2.98,-2.666,8.954,-0.07,-0.108,0.252,0.012,0.189,0.176,-0.136,0.158,-0.018,6.421,4.099,-51.494
-2.837,-2.542,8.526,-3,-2.653,8.952,-0.065,-0.033,0.327,-0.124,-0.05,0.24,-0.136,0.158,-0.014,6.367,3.107,-50.963
-3.036,-2.581,8.61,-3.048,-2.676,8.928,-0.078,0.087,0.371,-0.231,-0.33,0.368,-0.138,0.161,-0.011,7.254,2.066,-51.573
-3.113,-2.988,9.048,-3.087,-2.7,8.908,-0.078,0.139,0.425,-0.107,-0.409,0.444,-0.14,0.162,-0.007,6.918,2.911,-51.54
-3.093,-2.902,9.29,-3.111,-2.696,8.901,-0.027,0.158,0.487,0.19,-0.236,0.218,-0.14,0.163,-0.003,7.48,2.556,-52.431
-3.034,-2.631,9.103,-3.133,-2.659,8.904,0.013,0.223,0.516,0.57,0.141,-0.252,-0.139,0.163,0.002,6.207,3.291,-51.872
-2.988,-2.449,9.077,-3.124,-2.632,8.915,-0.01,0.198,0.46,0.969,0.215,-0.489,-0.138,0.162,0.005,6.436,3.777,-52.428
-3.024,-2.526,9.297,-3.056,-2.619,8.943,-0.033,0.087,0.31,1.333,0.16,-0.185,-0.138,0.158,0.008,6.97,2.094,-52.504
-3.196,-2.768,9.407,-2.966,-2.589,8.982,-0.042,0.027,0.126,1.518,0.59,-0.28,-0.136,0.153,0.008,6.689,2.272,-52.058
-3.378,-3.093,9.587,-2.872,-2.555,9.022,-0.079,-0.012,-0.014,1.502,0.913,-0.359,-0.134,0.148,0.008,6.363,3.11,-51.266
-3.319,-3.218,9.714,-2.791,-2.512,9.059,-0.104,-0.011,-0.143,1.244,1.215,-0.187,-0.132,0.144,0.007,7.593,3.03,-51.173
-3.055,-3.048,9.503,-2.736,-2.457,9.091,-0.123,-0.017,-0.225,0.822,1.536,-0.11,-0.128,0.141,0.005,8.324,3.984,-52.261
-2.682,-2.619,8.99,-2.699,-2.392,9.12,-0.167,-0.052,-0.26,0.41,1.909,-0.071,-0.125,0.14,0.003,7.047,3.065,-51.215
-2.248,-2.495,8.691,-2.673,-2.331,9.143,-0.2,-0.085,-0.272,0.082,2.02,0.001,-0.121,0.138,0.002,7.05,4.411,-53.851
-1.796,-2.521,8.971,-2.651,-2.283,9.161,-0.219,-0.118,-0.249,-0.08,1.924,-0.034,-0.118,0.137,0.001,7.182,5.023,-50.002
-1.497,-2.042,8.849,-2.627,-2.251,9.176,-0.229,-0.166,-0.218,-0.278,1.619,0.22,-0.117,0.136,0,7.793,3.697,-53.084
-1.394,-1.664,8.739,-2.596,-2.243,9.187,-0.192,-0.22,-0.197,-0.474,0.976,0.526,-0.116,0.135,-0.001,6.276,4.269,-51.19
-1.554,-1.302,8.892,-2.56,-2.255,9.194,-0.115,-0.24,-0.183,-0.527,0.231,0.673,-0.117,0.133,-0.002,5.499,3.819,-50.829
-1.906,-0.914,8.957,-2.53,-2.27,9.199,-0.012,-0.224,-0.164,-0.64,-0.286,0.654,-0.117,0.131,-0.003,5.499,5.476,-51.622
-2.27,-0.467,8.986,-2.507,-2.271,9.205,0.089,-0.168,-0.135,-0.484,-0.396,0.436,-0.117,0.13,-0.004,5.217,3.845,-51.608
