accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.879,9.148,-2.066,0.748,9.664,-1.488,-0.18,0.278,-0.355,1.355,0.174,-0.504,0.184,0.736,0.642,-6.639,-34.465,-21.559
1.257,10.733,-2.763,0.727,9.67,-1.459,-0.121,0.799,-0.237,-0.004,-1.333,-0.55,0.177,0.737,0.644,-5.003,-34.566,-21.739
2.717,11.629,-3.234,0.8,9.666,-1.447,-0.041,1.352,0.158,0.404,-0.188,-2.096,0.169,0.738,0.646,-5.405,-34.549,-21.011
2.112,9.943,-2.008,0.86,9.663,-1.436,-0.041,1.36,0.074,0.926,0.139,-2.544,0.161,0.74,0.648,-2.831,-34.387,-20.49
0.73,8.433,-2.023,0.857,9.663,-1.436,-0.007,1.391,-0.227,0.073,-1.42,-2.991,0.151,0.742,0.649,-3.046,-35.503,-23.016
1.211,9.575,-3.558,0.877,9.658,-1.459,0.13,1.871,-0.178,-0.104,-2.237,-3.576,0.138,0.745,0.65,-2.161,-34.419,-21.501
1.796,9.903,-3.996,0.955,9.641,-1.519,0.365,2.837,-0.026,-0.172,-1.786,-5.104,0.119,0.75,0.649,-3.951,-34.138,-21.776
0.938,8.337,-4.441,1.08,9.616,-1.59,0.501,3.73,0.07,-0.268,-0.009,-6.649,0.096,0.756,0.647,-0.333,-35.197,-21.259
0.78,7.501,-5.047,1.237,9.594,-1.614,0.362,4.522,0.089,-0.094,1.285,-8.028,-0.067,-0.76,-0.646,2.136,-35.365,-20.314
0.79,7.927,-6.634,1.376,9.585,-1.553,0.064,5.063,-0.09,-0.009,1.279,-8.297,-0.033,-0.76,-0.646,3.156,-34.75,-22.162
0.821,9.687,-8.253,1.474,9.59,-1.422,-0.174,5.341,-0.262,-1.088,-0.867,-7.483,0.003,-0.757,-0.646,5.334,-38.356,-21.942
1.156,10.978,-9.658,1.579,9.597,-1.254,-0.227,5.719,-0.166,-2.053,-1.06,-6.797,0.042,-0.75,-0.645,6.99,-35.005,-21.115
1.384,10.982,-9.869,1.709,9.598,-1.064,-0.184,6.074,-0.004,-0.871,0.463,-6.359,0.082,-0.74,-0.641,9.827,-36.511,-20.54
0.404,8.842,-8.923,1.805,9.601,-0.853,-0.202,6.388,-0.103,-0.183,1,-7.51,0.124,-0.727,-0.634,12.369,-36.012,-20.604
-0.455,8.653,-8.066,1.836,9.614,-0.614,-0.319,6.627,-0.255,-1.852,-0.49,-8.993,0.168,-0.709,-0.625,15.364,-37.392,-17.274
0.859,10.183,-7.436,1.805,9.633,-0.33,-0.509,6.761,-0.341,-3.739,-0.962,-8.835,0.212,-0.687,-0.615,18.24,-36.079,-18.318
1.647,10.736,-8.375,1.705,9.657,0.005,-0.675,7.182,-0.436,-5.227,-1.001,-7.336,0.259,-0.658,-0.603,19.336,-35.689,-14.862
0.009,9.256,-9.615,1.499,9.685,0.339,-0.767,7.408,-0.74,-4.613,-0.375,-7.948,0.307,-0.623,-0.589,22.305,-37.045,-13.658
-1.911,8.794,-9.17,1.176,9.714,0.656,-0.941,6.956,-1.213,-2.089,-1.061,-7.94,0.353,-0.585,-0.575,24.167,-34.229,-10.272
-3.503,8.765,-7.331,0.715,9.73,0.99,-1.144,6.902,-1.693,-2.301,-3.719,-3.725,0.398,-0.54,-0.563,25.047,-32.832,-7.065
-3.098,9.409,-7.606,0.127,9.73,1.221,-0.965,6.465,-2.047,-5.814,-4.971,-3.09,0.442,-0.493,-0.552,28.198,-33.043,-6.068
-0.903,8.739,-7.278,-0.586,9.69,1.392,-0.967,5.387,-2.381,-14.909,-3.806,-0.396,0.48,-0.445,-0.546,27.386,-32.533,-2.454
-1.583,6.067,-2.729,-1.372,9.586,1.547,-1.067,4.961,-2.435,-23.459,-6.284,4.706,0.515,-0.395,-0.544,29.706,-30.56,-0.153
-5.686,4.777,-1.867,-1.999,9.462,1.626,-0.887,3.724,-1.688,-26.23,-6.746,3.893,0.54,-0.355,-0.542,29.926,-27.638,2.959
-15.495,5.88,0.996,-2.271,9.386,1.709,-0.71,2.536,-0.127,-24.185,-4.934,8.208,0.552,-0.329,-0.537,32.748,-28.821,4.314
-24.828,3.283,6.249,-2.212,9.388,1.772,-0.264,1.524,0.81,-7.201,1.22,12.716,0.554,-0.321,-0.527,32.733,-26.378,7.524
-28.223,2.691,5.514,-2.117,9.407,1.786,0.28,0.371,0.271,7.227,4.752,13.255,0.552,-0.322,-0.524,30.821,-27.913,8.173
