accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-0.184,-4.297,9.809,-0.423,-4.291,8.808,0.02,0.011,0.032,0.036,0.02,-0.472,0,0,0,-12.128,31.926,-24.431
-0.445,-4.52,8.72,-0.416,-4.327,8.791,0.015,0.022,0.022,0.064,-0.021,-0.346,-0.175,-0.146,0.692,-11.833,31.425,-25.809
-0.094,-4.47,9.067,-0.41,-4.347,8.781,0.013,0.031,0.026,0.076,-0.061,-0.163,-0.175,-0.147,0.692,-11.615,32.23,-25.127
-0.436,-4.36,9.081,-0.407,-4.362,8.774,0.011,0.035,0.028,0.07,-0.091,-0.064,-0.176,-0.147,0.692,-10.857,31.346,-24.066
-0.352,-4.132,8.679,-0.396,-4.373,8.769,0.008,0.028,0.026,0.129,-0.092,-0.04,-0.176,-0.148,0.692,-11.18,31.873,-25.117
-0.35,-4.226,8.531,-0.382,-4.382,8.765,0.009,0.02,0.028,0.162,-0.077,-0.055,-0.176,-0.149,0.691,-10.249,32.143,-25.024
-0.393,-4.329,8.454,-0.366,-4.391,8.761,0.01,0.013,0.025,0.18,-0.084,-0.081,-0.176,-0.15,0.691,-11.685,31.253,-25.961
-0.354,-4.372,8.495,-0.354,-4.401,8.757,0.003,0.008,0.016,0.153,-0.09,-0.071,-0.175,-0.151,0.691,-11.713,31.74,-25.018
-0.335,-4.422,8.646,-0.348,-4.408,8.753,-0.003,0.005,0.009,0.085,-0.062,-0.052,-0.176,-0.151,0.691,-8.603,31.876,-25.368
-0.338,-4.465,8.734,-0.345,-4.415,8.75,-0.005,0.003,0.009,0.058,-0.057,-0.059,-0.176,-0.152,0.691,-11.049,31.715,-26.637
-0.268,-4.477,8.753,-0.341,-4.423,8.746,-0.01,-0.002,0.006,0.047,-0.051,-0.098,-0.176,-0.152,0.691,-10.486,31.665,-25.229
-0.22,-4.47,8.732,-0.337,-4.427,8.744,-0.013,-0.006,-0.001,0.043,-0.01,-0.073,-0.176,-0.152,0.691,-9.674,29.961,-24.982
-0.187,-4.484,8.698,-0.334,-4.429,8.743,-0.01,-0.003,-0.005,0.035,0.031,-0.065,-0.176,-0.153,0.691,-10.788,32.016,-25.533
-0.201,-4.499,8.701,-0.335,-4.43,8.743,-0.007,0.009,-0.006,0.009,0.062,-0.081,-0.176,-0.153,0.691,-10.793,32.021,-25.836
-0.264,-4.477,8.715,-0.337,-4.429,8.743,-0.005,0.007,-0.003,-0.015,0.064,-0.074,-0.176,-0.153,0.691,-11.502,30.739,-25.224
-0.287,-4.477,8.703,-0.335,-4.43,8.742,-0.007,-0.003,0.003,0.031,0.055,-0.099,-0.176,-0.153,0.691,-11.488,32.385,-24.954
-0.295,-4.477,8.655,-0.333,-4.436,8.74,-0.016,0.013,0.003,0.097,-0.02,-0.083,-0.176,-0.153,0.691,-11.685,33.064,-25.681
-0.295,-4.439,8.674,-0.337,-4.441,8.737,-0.015,0.023,0.001,0.008,-0.063,0.011,-0.176,-0.153,0.691,-11.389,31.215,-23.967
-0.299,-4.398,8.677,-0.338,-4.442,8.736,-0.005,0.007,0.001,0.004,-0.013,0.007,-0.177,-0.153,0.691,-10.893,31.844,-24.034
-0.326,-4.364,8.655,-0.335,-4.442,8.736,-0.002,-0.003,0.001,0.058,0.015,-0.019,-0.176,-0.153,0.691,-10.042,32.956,-25.253
-0.352,-4.36,8.658,-0.332,-4.443,8.736,-0.003,-0.001,0.003,0.065,0.017,-0.059,-0.176,-0.153,0.69,-9.929,31.311,-26.425
-0.304,-4.367,8.627,-0.33,-4.446,8.734,-0.008,0.005,0.005,0.078,-0.021,-0.065,-0.176,-0.153,0.69,-10.803,30.681,-23.807
-0.235,-4.446,8.636,-0.331,-4.451,8.732,-0.012,0.009,0.006,0.042,-0.053,-0.032,-0.177,-0.154,0.69,-10.991,31.2,-24.998
-0.328,-4.494,8.73,-0.33,-4.453,8.731,-0.013,-0.002,0.007,0.025,-0.003,-0.022,-0.177,-0.154,0.69,-10.634,30.026,-25.359
-0.333,-4.446,8.725,-0.328,-4.456,8.73,-0.01,-0.011,0.006,0.023,0.001,-0.053,-0.177,-0.154,0.69,-10.797,32.025,-26.291
-0.275,-4.417,8.698,-0.325,-4.458,8.729,-0.01,-0.012,0.007,0.043,-0.002,-0.053,-0.177,-0.154,0.69,-12.436,30.782,-23.474
-0.266,-4.415,8.655,-0.322,-4.461,8.727,-0.014,-0.003,0.002,0.067,0.008,-0.038,-0.177,-0.154,0.69,-10.452,31.171,-25.566
-0.252,-4.455,8.646,-0.322,-4.462,8.727,-0.013,0.006,-0.005,0.017,0.03,0.031,-0.177,-0.154,0.69,-12.448,32.449,-25.33
-0.287,-4.491,8.677,-0.321,-4.462,8.727,-0.006,0.006,-0.009,0.03,0.047,0.024,-0.177,-0.154,0.69,-10.518,32.002,-25.815
-0.304,-4.443,8.684,-0.319,-4.462,8.727,-0.001,0.005,-0.009,0.057,0.004,-0.032,-0.177,-0.154,0.69,-11.748,32.082,-25.908
-0.304,-4.441,8.651,-0.319,-4.463,8.726,0,0.006,-0.008,0.035,-0.01,-0.064,-0.177,-0.154,0.69,-10.811,28.876,-24.695
-0.28,-4.446,8.648,-0.319,-4.464,8.726,0,0.008,-0.01,0.018,0.02,-0.064,-0.177,-0.154,0.69,-10.785,32.013,-25.229
-0.254,-4.439,8.66,-0.319,-4.463,8.726,-0.002,0.015,-0.012,0.033,0.071,-0.043,-0.177,-0.154,0.69,-11.121,31.047,-25.476
