accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-0.857,9.479,2.936,-0.67,9.538,2.18,0.311,0.34,-0.244,0.282,-0.332,0.765,0.378,0.496,0.587,18.3,-39.058,-24.358
-0.814,10.008,2.21,-0.743,9.552,2.091,0.474,0.188,-0.349,0.375,-0.345,0.755,0.378,0.5,0.583,18.436,-37.1,-23.145
-0.661,9.843,1.82,-0.849,9.571,1.963,0.647,0.202,-0.516,0.388,-0.381,-0.024,0.378,0.507,0.578,17.825,-37.892,-22.491
-0.434,9.424,2.411,-1,9.584,1.82,0.651,0.612,-0.636,-0.871,-0.713,-1.544,0.374,0.517,0.573,19.283,-39.143,-22.16
0.28,9.941,3.462,-1.167,9.591,1.681,0.555,0.906,-0.65,-1.824,-0.835,-2.517,0.368,0.528,0.57,19.342,-37.848,-20.088
0.61,10.111,3.359,-1.347,9.594,1.52,0.544,1.331,-0.636,-2.792,-0.71,-4.64,0.36,0.541,0.568,20.303,-37.914,-19.713
0.124,9.701,3.103,-1.549,9.591,1.339,0.418,2.305,-0.591,-3.819,-1.614,-6.921,0.346,0.559,0.57,21.39,-38.133,-21.161
-0.393,9.278,2.962,-1.782,9.582,1.089,0.492,3.377,-0.62,-5.371,-2.908,-8.656,0.325,0.582,0.573,22.083,-36.064,-18.073
-0.374,9.278,2.861,-2.037,9.567,0.696,0.773,4.802,-0.596,-9.529,-3.962,-12.513,0.296,0.614,0.578,23.27,-37.454,-18.532
-0.467,9.259,1.954,-2.203,9.555,0.121,1.171,6.334,-0.181,-14.734,-2.733,-16.538,0.262,0.652,0.584,25.974,-38.49,-14.594
-1.877,8.935,0.288,-2.149,9.55,-0.585,1.294,8.511,0.503,-15.917,-0.404,-17.857,0.218,0.695,0.593,28.22,-38.994,-11.565
-2.998,8.816,-0.826,-1.819,9.548,-1.303,1.039,11.006,1.036,-15.715,1.063,-17.461,0.16,0.735,0.606,27.62,-39.49,-7.852
-4.147,8.938,-3.112,-1.233,9.541,-1.903,0.598,13.495,1.296,-19.715,2.081,-17.696,0.085,0.768,0.617,27.478,-38.55,-2.026
-5.375,8.021,-5.576,-0.466,9.537,-2.235,0.086,14.974,1.398,-25.054,4.383,-17.369,-0.002,0.784,0.621,27.682,-40.125,5.469
-7.159,6.704,-7.563,0.19,9.547,-2.233,-0.26,13.567,0.99,-29.176,7.919,-8.45,0.083,-0.779,-0.616,23.997,-40.776,11.505
-11.569,5.622,-11.815,0.68,9.572,-2.021,-0.396,13.43,0.296,-28.991,9.232,-2.716,0.168,-0.758,-0.604,16.789,-39.569,18.91
-16.942,6.84,-16.417,1.122,9.621,-1.531,-0.806,16.68,0.022,-33.243,7.722,-0.713,0.27,-0.711,-0.577,10.902,-40.529,20.345
-18.074,9.184,-18.445,1.418,9.665,-0.863,-1.017,17.002,0.335,-37.752,3.871,0.226,0.364,-0.641,-0.533,3.952,-39.787,23.335
-17.547,10.678,-18.773,1.395,9.703,-0.279,-1.004,11.657,0.145,-40.648,-3.895,7.127,0.424,-0.579,-0.498,-2.905,-39.169,21.616
-20.961,11.727,-19.62,1.322,9.715,0.214,-1.213,5.058,0.414,-35.189,-7.796,22.179,0.442,-0.542,-0.488,-10.721,-40.146,20.618
-25.527,14.071,-19.639,1.458,9.68,0.584,-1.011,1.232,1.139,-17.361,-8.008,27.65,0.436,-0.53,-0.487,-12.819,-40.123,15.288
-28.982,17.66,-10.728,1.692,9.626,0.811,-0.197,1.603,1.358,-2.603,-6.185,27.13,0.432,-0.521,-0.477,-15.256,-40.602,12.782
-28.295,19.034,-4.786,1.95,9.576,0.824,0.949,2.424,1.37,5.895,-4.457,21.584,0.438,-0.516,-0.454,-16.249,-40.044,12.743
-32.092,17.593,-2.284,2.183,9.542,0.589,1.612,0.503,1.088,6.786,-0.962,10.958,0.442,-0.524,-0.438,-16.58,-39.357,12.157
-36.299,13.776,-0.658,2.275,9.532,0.353,1.272,-0.082,0.416,3.11,2.561,2.613,0.446,-0.532,-0.429,-19.885,-37.157,10.986
-40.005,5.998,6.843,2.299,9.529,0.296,0.258,-0.023,0.175,-1.479,2.954,-1.232,0.447,-0.534,-0.427,-20.204,-37.985,13.332
