accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-0.242,-2.044,11.354,-1.135,-1.984,9.537,0.115,-0.041,-0.061,-0.353,0.206,-0.613,0,0,0,28.749,-9.067,-25.876
-1.444,-2.102,9.474,-1.214,-1.981,9.527,0.108,-0.04,-0.055,-0.298,0.042,-0.592,-0.116,-0.029,0.706,27.568,-11.461,-26.292
-1.056,-2.124,9.972,-1.28,-1.996,9.516,0.072,-0.007,-0.025,-0.292,-0.06,-0.468,-0.119,-0.027,0.706,27.548,-11.133,-25.967
-1.121,-1.922,10.415,-1.313,-2.008,9.509,0.026,0.013,0.02,-0.141,-0.042,-0.336,-0.12,-0.026,0.706,27.917,-10.97,-28.204
-1.475,-1.894,9.567,-1.313,-2.014,9.507,-0.01,0.006,0.046,0.041,-0.013,-0.143,-0.121,-0.026,0.706,27.266,-9.296,-26.466
-1.516,-1.827,9.16,-1.291,-2.017,9.51,-0.028,0.002,0.049,0.194,0.011,0.021,-0.12,-0.027,0.707,27.509,-12.448,-26.216
-1.525,-1.961,9.038,-1.27,-2.013,9.513,-0.026,0.025,0.036,0.236,0.063,0.106,-0.119,-0.028,0.707,27.73,-9.988,-26.175
-1.576,-2.061,9.072,-1.257,-2.006,9.517,-0.018,0.023,0.024,0.182,0.093,0.07,-0.118,-0.028,0.707,26.616,-11.711,-28.209
-1.451,-2.044,9.149,-1.25,-1.999,9.519,-0.011,0.013,0.003,0.099,0.074,0.126,-0.118,-0.028,0.707,27.475,-12.108,-26.955
-1.267,-2.018,9.321,-1.259,-1.994,9.519,0.004,0.02,-0.014,-0.078,0.059,0.024,-0.118,-0.028,0.707,25.308,-10.481,-27.467
-1.092,-1.997,9.486,-1.273,-1.989,9.518,0.012,0.006,-0.013,-0.167,0.033,-0.018,-0.118,-0.027,0.707,26.805,-10.573,-27.809
-1.03,-1.942,9.582,-1.28,-1.987,9.518,0.017,-0.006,-0.003,-0.115,-0.001,-0.067,-0.118,-0.027,0.707,26.112,-12.024,-26.753
-1.07,-1.906,9.551,-1.289,-1.987,9.516,0.018,0.004,0.016,-0.109,-0.041,-0.081,-0.119,-0.026,0.707,27.425,-11.6,-27.985
-1.147,-1.92,9.618,-1.294,-1.985,9.516,0.015,0.008,0.028,-0.032,-0.028,-0.027,-0.119,-0.026,0.707,26.755,-9.911,-27.766
-1.334,-1.93,9.517,-1.292,-1.983,9.517,0.013,0.008,0.026,0.085,-0.007,-0.022,-0.119,-0.026,0.707,27.846,-9.825,-26.761
-1.437,-1.951,9.474,-1.289,-1.981,9.518,0.01,0.017,0.018,0.127,0.002,-0.032,-0.119,-0.026,0.707,27.597,-10.446,-28.952
-1.391,-1.982,9.421,-1.293,-1.979,9.518,0.002,0.032,0.01,0.057,0.031,-0.023,-0.119,-0.026,0.707,26.62,-9.749,-26.55
-1.394,-2.021,9.402,-1.301,-1.977,9.517,-0.004,0.037,0.005,-0.026,0.035,0.053,-0.119,-0.026,0.707,28.331,-10.999,-27.869
-1.322,-2.006,9.455,-1.313,-1.976,9.515,-0.004,0.043,0.002,-0.083,0.025,0.054,-0.119,-0.025,0.707,27.325,-10.121,-26.825
-1.202,-1.982,9.46,-1.326,-1.976,9.514,-0.003,0.039,0.012,-0.113,-0.01,0.059,-0.12,-0.025,0.707,26.482,-9.892,-27.786
-1.157,-1.97,9.448,-1.331,-1.975,9.513,0.002,0.023,0.025,-0.018,-0.02,0.112,-0.12,-0.024,0.708,27.22,-10.603,-27.322
-1.231,-1.939,9.455,-1.336,-1.974,9.513,0.01,0.025,0.023,0.004,-0.042,0.092,-0.12,-0.024,0.708,24.675,-9.596,-29.428
-1.322,-1.934,9.532,-1.342,-1.97,9.513,0.018,0.025,0.011,-0.01,-0.014,0.026,-0.12,-0.024,0.708,26.215,-9.88,-27.351
-1.391,-1.944,9.534,-1.341,-1.964,9.514,0.024,0.008,0.006,0.055,0.032,-0.038,-0.12,-0.024,0.708,28.165,-10.345,-26.166
-1.434,-1.98,9.541,-1.341,-1.958,9.515,0.022,0.013,0.003,0.097,0.069,-0.046,-0.12,-0.023,0.708,26.361,-10.052,-27.504
-1.346,-1.989,9.599,-1.346,-1.953,9.515,0.016,0.034,0.002,0.042,0.072,-0.044,-0.12,-0.023,0.708,26.7,-10.902,-27.234
-1.329,-2.011,9.582,-1.353,-1.95,9.515,0.013,0.038,0,0.015,0.024,-0.061,-0.12,-0.023,0.708,26.46,-11.531,-28.664
-1.348,-1.98,9.517,-1.36,-1.947,9.515,0.012,0.026,0.001,-0.048,0.025,-0.035,-0.12,-0.022,0.708,24.969,-9.634,-27.585
-1.283,-1.927,9.453,-1.366,-1.945,9.514,0.008,0.013,0.007,-0.078,0.009,-0.018,-0.12,-0.022,0.708,26.233,-10.207,-27.829
-1.24,-1.884,9.443,-1.371,-1.943,9.514,0.006,0.013,0.013,-0.07,0.026,-0.013,-0.12,-0.022,0.708,26.488,-9.898,-27.332
-1.3,-1.875,9.443,-1.377,-1.939,9.514,0.003,0.017,0.017,-0.048,0.075,-0.007,-0.12,-0.021,0.708,27.834,-11.47,-27.032
-1.334,-1.92,9.424,-1.384,-1.937,9.513,-0.001,0.03,0.022,-0.015,0.051,0.019,-0.12,-0.021,0.708,26.569,-11.052,-27.863
-1.403,-1.915,9.448,-1.393,-1.937,9.512,-0.004,0.042,0.025,-0.006,0.005,0.013,-0.121,-0.021,0.708,26.569,-11.052,-27.863
-1.439,-1.93,9.465,-1.401,-1.936,9.511,-0.004,0.035,0.023,-0.023,0.012,0.088,-0.121,-0.021,0.708,26.697,-10.435,-24.467
-1.437,-1.91,9.469,-1.408,-1.934,9.51,0.003,0.019,0.023,-0.081,-0.001,0.078,-0.121,-0.02,0.709,27.594,-10.135,-27.107
-1.42,-1.858,9.474,-1.41,-1.929,9.511,0.013,-0.002,0.03,-0.066,0.035,0.05,-0.121,-0.02,0.709,25.774,-9.363,-26.743
-1.394,-1.879,9.5,-1.411,-1.922,9.513,0.021,-0.004,0.032,0.006,0.071,0.033,-0.121,-0.02,0.709,27.264,-11.107,-26.747
-1.394,-1.925,9.493,-1.414,-1.915,9.513,0.023,0.011,0.026,-0.003,0.059,-0.038,-0.121,-0.019,0.709,27.698,-11.31,-25.816
-1.42,-1.918,9.57,-1.419,-1.911,9.513,0.021,0.018,0.021,-0.015,-0.033,-0.041,-0.121,-0.019,0.709,27.35,-10.452,-26.846
