accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-4.061,13.853,-23.195,-2.021,6.628,-6.939,-0.396,0.253,-0.1,-0.894,-2.115,-0.509,0.874,0.299,0.013,-7.246,-39,37.611
-6,11.222,-21.492,-2.016,6.674,-6.897,-0.326,-0.057,0.177,-1.212,-1.676,0.388,0.874,0.297,0.013,-5.539,-38.434,36.27
-9.033,8.018,-20.298,-2.01,6.714,-6.86,-0.228,-0.127,0.255,-1.182,-0.935,0.867,0.873,0.295,0.013,-5.611,-39.409,35.284
-6.239,7.87,-15.397,-1.992,6.732,-6.847,-0.114,-0.025,0.266,-1.844,-1.541,-0.118,0.874,0.293,0.014,-7.227,-41.446,34.857
-6.395,7.264,-12.368,-1.971,6.732,-6.854,0.012,-0.147,0.454,-2.649,-2.423,-1.221,0.875,0.289,0.013,-5.927,-40.703,34.711
-6.426,6.184,-10.01,-1.96,6.719,-6.869,0.143,-0.416,0.682,-3.284,-2.702,-1.675,0.878,0.282,0.01,-6.647,-40.315,33.618
-3.86,5.708,-7.453,-1.966,6.684,-6.901,0.276,-0.609,0.75,-3.254,-2.907,-3.095,0.882,0.273,0.006,-7.52,-39.29,35.443
-2.033,5.306,-7.053,-1.989,6.637,-6.94,0.309,-0.744,0.791,-3.877,-3.777,-4.832,0.885,0.264,0,-8.098,-40.422,36.835
-2.909,4.492,-7.427,-2.008,6.599,-6.97,0.267,-1.011,1.113,-4.171,-4.673,-6.482,0.89,0.251,-0.008,-6.706,-39.491,33.975
-3.22,4.971,-6.481,-2.018,6.581,-6.985,0.207,-1.349,1.527,-3.903,-5.399,-7.701,0.895,0.233,-0.016,-6.467,-38.861,35.406
-3.182,5.746,-5.959,-2.02,6.574,-6.991,0.126,-1.532,1.776,-4.018,-6.378,-9.356,0.901,0.212,-0.025,-7.8,-38.957,36.963
-3.826,5.155,-6.929,-2.023,6.593,-6.972,-0.069,-1.768,2.012,-4.168,-7.598,-11.632,0.906,0.188,-0.035,-6.862,-38.695,37.665
-4.609,4.271,-8.037,-2.103,6.656,-6.888,-0.297,-2.757,2.337,-2.332,-8.213,-12.732,0.909,0.158,-0.052,-7.542,-40.619,36.562
-5.234,3.979,-8.506,-2.282,6.74,-6.748,-0.42,-3.703,2.408,-1.01,-8.69,-14.212,0.911,0.122,-0.076,-6.381,-38.206,35.307
-5.21,3.745,-9.962,-2.486,6.842,-6.571,-0.59,-4.194,2.505,-0.29,-9.669,-19.779,0.91,0.084,-0.103,-7.324,-37.848,38.446
-5.859,2.835,-11.746,-2.725,6.987,-6.319,-0.927,-5.114,2.651,4.396,-10.73,-27.603,0.906,0.041,-0.136,-6.488,-40.19,36.525
-6.175,1.913,-13.438,-3.067,7.2,-5.909,-1.458,-6.383,2.56,8.005,-13.16,-29.582,0.895,-0.007,-0.178,-4.73,-38.322,36.494
-5.921,1.18,-14.686,-3.396,7.465,-5.376,-1.554,-7.586,2.988,10.982,-15.53,-30.439,0.878,-0.064,-0.228,-2.89,-39.421,35.652
-6.043,0.211,-16.362,-3.657,7.791,-4.701,-1.281,-9.51,3.762,16.987,-14.114,-30.286,0.849,-0.137,-0.287,1.024,-40.826,35.866
-6.201,-0.972,-18.639,-3.818,8.139,-3.918,-0.68,-11.327,4.103,23.848,-9.537,-27.535,0.806,-0.222,-0.356,3.452,-42.769,33.339
-4.451,-1.506,-19.673,-3.83,8.449,-3.179,0.449,-12.785,4.019,34.613,-4.551,-27.839,0.75,-0.317,-0.427,6.223,-43.752,31.517
-3.316,-1.879,-21.03,-3.788,8.696,-2.491,1.815,-14.763,3.522,43.031,-0.326,-23.09,0.674,-0.416,-0.502,9.972,-46.78,30.234
-2.813,-2.724,-26.448,-3.722,8.867,-1.923,2.806,-15.075,2.623,42.938,3.654,-15.883,0.586,-0.505,-0.567,13.98,-48.312,26.042
1.614,-3.596,-34.055,-3.414,9.072,-1.485,2.691,-13.261,2.734,42.615,7.347,-9.8,0.493,-0.576,-0.612,17.337,-46.359,23.869
4.862,-5.782,-35.637,-2.931,9.286,-1.163,1.288,-8.197,2.646,35,6.364,2.699,0.422,-0.617,-0.635,21.643,-48.083,20.598
7.501,-7.877,-35.951,-2.372,9.462,-1.003,0.226,-2.963,2.563,22.485,4.297,5.731,0.382,-0.637,-0.641,25.311,-48.921,15.062
13.247,-6.146,-35.094,-1.829,9.595,-0.87,-0.035,-1.468,2.411,17.081,4.637,9.515,0.352,-0.648,-0.643,25.963,-49.091,11.458
19.96,-1.25,-31.524,-1.387,9.675,-0.803,0.169,-1.033,1.933,12.772,6.406,9.903,0.33,-0.658,-0.643,26.99,-50.296,10.088
30.737,4.001,-31.057,-1.09,9.708,-0.859,0.596,-0.655,1.303,8.064,6.448,6.477,0.316,-0.667,-0.639,24.109,-50.099,8.807
46.031,8.406,-25.591,-0.937,9.713,-0.97,0.81,-0.435,0.583,7.184,5.105,5.559,0.308,-0.674,-0.634,21.893,-51.59,7.007
50.683,12.495,-17.801,-0.93,9.697,-1.132,0.875,-0.301,-0.112,5.566,0.835,0.603,0.308,-0.68,-0.629,20.319,-54.128,6.851
46.213,16.35,-11.274,-0.942,9.68,-1.255,0.709,-0.839,-0.081,3.804,0.776,-0.263,0.304,-0.687,-0.627,18.394,-51.874,8.073
32.101,15.548,1.549,-0.917,9.672,-1.337,0.53,-0.672,0.147,2.273,1.128,1.335,0.299,-0.692,-0.625,18.5,-51.236,9.645
20.142,13.642,4.741,-0.848,9.669,-1.404,0.349,0.243,0.303,0.533,0.295,0.789,0.299,-0.694,-0.621,19.577,-52.951,9.305
15.275,14.116,8.655,-0.716,9.675,-1.435,0.116,0.602,0.571,0.543,0.982,-0.065,0.299,-0.695,-0.618,19.13,-54.395,8.104
