accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.412,8.784,-2.858,4.146,8.32,-3.122,0.096,-0.142,0.081,0.101,-0.301,0.207,0.436,-0.685,-0.301,-28.951,-30.319,2.882
4.554,8.722,-2.839,4.152,8.301,-3.165,0.171,-0.177,0.083,0.243,-0.624,0.214,0.436,-0.687,-0.3,-29.323,-28.978,3.099
4.446,8.495,-2.806,4.151,8.275,-3.234,0.313,-0.175,0.047,0.024,-1.198,0.035,0.436,-0.689,-0.298,-28.897,-31.139,2.069
4.47,8.519,-2.784,4.136,8.241,-3.338,0.509,-0.174,-0.029,-0.331,-1.585,-0.467,0.439,-0.691,-0.295,-28.897,-29.327,2.35
4.463,8.365,-2.717,4.093,8.203,-3.483,0.691,-0.281,-0.13,-1.273,-1.862,-0.497,0.442,-0.694,-0.292,-30.266,-29.237,1.942
4.46,8.406,-2.803,4.043,8.152,-3.655,0.858,-0.312,-0.143,-1.767,-2.41,0.048,0.447,-0.698,-0.288,-29.677,-28.116,1.614
4.331,8.504,-2.997,4.014,8.084,-3.835,1.059,-0.027,-0.149,-2.216,-3.52,0.785,0.453,-0.7,-0.282,-27.742,-30.07,3.3
4.319,8.162,-2.969,4.022,7.998,-4.002,1.268,0.533,-0.19,-2.578,-4.16,1.029,0.462,-0.701,-0.271,-29.28,-29.324,4.445
4.465,7.817,-3.004,4.059,7.917,-4.125,1.355,1.218,-0.357,-3.136,-4.006,1.379,0.474,-0.697,-0.258,-28.174,-31.374,4.387
4.242,7.211,-3.251,4.111,7.873,-4.157,1.231,1.982,-0.659,-3.781,-3.808,2.312,0.49,-0.687,-0.243,-28.893,-30.681,5.594
3.869,6.783,-3.857,4.178,7.879,-4.079,1.014,2.78,-0.983,-4.567,-4.338,4.287,0.508,-0.671,-0.228,-29.32,-30.64,4.196
2.878,6.457,-4.029,4.275,7.939,-3.856,0.782,3.855,-1.28,-5.207,-4.828,6.738,0.529,-0.646,-0.21,-27.46,-31.755,5.025
2.327,5.844,-3.653,4.389,8.059,-3.459,0.541,5.205,-1.63,-6.289,-5.286,8.775,0.552,-0.609,-0.188,-28.398,-32.173,3.249
1.839,4.645,-3.088,4.472,8.235,-2.889,0.292,6.473,-1.941,-7.96,-5.872,10.01,0.576,-0.561,-0.161,-25.702,-33.818,2.284
1.472,3.896,-3.002,4.486,8.422,-2.261,0.25,6.83,-1.878,-11.495,-6.779,12.188,0.597,-0.508,-0.133,-23.836,-33.592,0.78
0.938,3.943,-2.763,4.576,8.503,-1.712,0.627,6.279,-0.671,-15.99,-5.664,16.646,0.611,-0.463,-0.099,-22.806,-35.109,-2.434
0.333,4.07,-1.848,4.982,8.365,-1.177,0.881,6.29,1.689,-19.044,-3.598,15.358,0.613,-0.429,-0.048,-19.995,-35.24,-7.079
-0.405,3.512,0.223,5.733,7.926,-0.688,1.037,5.248,4.181,-16.344,-8.01,17.45,0.602,-0.416,0.015,-17.345,-36.383,-8.618
-0.97,3.041,2.916,6.751,7.1,-0.433,2.442,3.916,6.202,-0.449,-8.999,23.728,0.586,-0.423,0.093,-16.527,-36.588,-9.782
-1.966,2.653,5.368,7.78,5.969,-0.108,3.719,5.097,7.098,25.88,-0.032,11.961,0.57,-0.425,0.191,-18.547,-35.287,-11.52
-3.584,2.186,7.183,8.397,5.051,0.377,3.912,5.478,5.258,31.118,1.917,5.601,0.559,-0.411,0.277,-19.209,-31.947,-11.487
-7.142,1.394,9.994,8.567,4.666,1.007,3.759,5.906,2.19,30.821,1.997,0.662,0.555,-0.375,0.342,-21.335,-30.82,-11.729
-11.59,2.512,15,8.45,4.672,1.715,3.381,6.308,0.21,27.304,2.071,-5.823,0.554,-0.325,0.391,-24.352,-29.112,-14.734
-14.296,4.374,14.236,8.211,4.86,2.266,2.605,5.174,-0.695,20.955,1.955,-8.375,0.554,-0.279,0.424,-22.05,-29.088,-15.306
-10.937,-0.534,16.8,7.966,5.074,2.639,1.776,3.833,-0.972,16.867,-0.642,-10.52,0.554,-0.243,0.443,-20.308,-30.368,-13.892
5.887,-2.334,23.322,7.781,5.229,2.877,1.022,2.612,-0.761,10.73,-2.096,-11.762,0.552,-0.219,0.455,-17.633,-33.961,-17.882
33.272,5.639,11.859,7.723,5.275,2.95,0.383,1.048,-0.254,6.897,-2.421,-9.02,0.552,-0.211,0.46,-14.969,-32.841,-14.856
51.097,6.795,5.964,7.768,5.237,2.898,-0.064,-0.212,0.138,4.395,-1.847,-4.426,0.553,-0.215,0.459,-14.069,-34.201,-16.551
49.672,6.575,1.65,7.833,5.194,2.799,-0.311,-0.839,0.105,3.286,-0.257,0.684,0.555,-0.223,0.455,-13.461,-33.405,-17.509
35.705,6.716,-4.118,7.842,5.222,2.723,-0.343,-0.775,-0.321,1.466,0.446,2.499,0.556,-0.228,0.448,-14.363,-35.823,-17.45
29.192,6.831,-6.103,7.784,5.328,2.682,-0.262,-0.497,-0.756,-0.857,0.285,1.977,0.558,-0.228,0.439,-15.674,-34.435,-15.938
