accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-16.851,-5.602,-27.267,4.584,-7.565,-4.234,-0.674,1.156,1.44,-12.069,5.257,-14.659,-0.037,-0.845,0.443,-37.337,13.019,6.941
-17.689,-6.799,-27.416,3.877,-7.776,-4.547,-0.769,-1.147,3.342,-13.012,1.068,-14.503,-0.065,-0.853,0.444,-36.916,12.828,6.808
-16.956,-1.518,-22.053,2.957,-7.98,-4.873,-0.722,-1.884,4.131,-12.921,2.697,-11.667,-0.096,-0.86,0.448,-35.355,15.839,9.122
-10.832,2.289,-17.528,2.013,-8.02,-5.272,-1.583,-1.319,4.459,-12.953,1.405,-12.718,-0.135,-0.866,0.443,-35.533,18.161,8.971
-7.525,-2.243,-18.856,0.901,-7.832,-5.833,-2.749,-2.187,4.854,-12.885,-2.08,-13.17,-0.175,-0.876,0.428,-33.061,21.616,10.629
-9.168,-6.644,-19.012,-0.586,-7.392,-6.417,-3.483,-4.69,5.507,-10.125,-6.051,-14.666,-0.209,-0.885,0.411,-29.884,24.852,13.087
-9.989,-5.214,-16.498,-2.406,-6.648,-6.796,-4.124,-7.283,5.978,-4.686,-10.349,-15.848,0.234,0.89,-0.39,-26.074,25.391,17.378
-10.954,-6.562,-17.956,-4.128,-5.627,-6.89,-4.861,-7.747,5.608,-1.861,-14.57,-15.281,0.25,0.888,-0.361,-21.556,27.522,22.903
-11.986,-9.905,-18.998,-5.706,-4.423,-6.637,-5.419,-8.25,5.216,1.315,-17.026,-16.798,0.255,0.879,-0.325,-16.182,25.479,27.895
-10.717,-13.51,-21.141,-7.275,-3.168,-5.763,-5.562,-10.319,4.948,7.276,-18.411,-17.623,0.248,0.856,-0.29,-7.547,21.431,31.485
-7.144,-17.142,-22.793,-8.601,-2,-4.265,-5.621,-11.666,4.513,10.812,-21.028,-17.562,0.228,0.816,-0.255,-0.751,18.015,32.999
-6.134,-20.394,-22.412,-9.453,-1.018,-2.402,-5.616,-11.686,4.214,9.008,-26.518,-18.639,0.2,0.763,-0.218,7.898,13.49,34.583
-4.659,-21.658,-23.748,-9.801,-0.198,-0.278,-5.038,-11.871,4.45,8.757,-29.664,-21.744,0.172,0.696,-0.181,16.812,8.647,33.432
-0.393,-21.751,-23.698,-9.576,0.447,2.068,-3.948,-12.468,4.49,12.546,-27.98,-22.096,0.147,0.611,-0.147,24.992,2.235,28.922
1.733,-23.14,-22.065,-8.779,0.839,4.29,-3.094,-12.027,3.936,14.095,-25.176,-18.403,0.123,0.516,-0.118,31,-4.356,23.314
-0.96,-27.591,-21.172,-7.679,0.999,6.017,-2.485,-10.202,3.344,11.049,-24.496,-14.934,0.101,0.428,-0.092,35.875,-7.372,13.62
-1.528,-29.872,-22.036,-6.524,1.105,7.237,-1.858,-8.138,3.372,11.683,-23.005,-11.932,0.085,0.352,-0.064,38.792,-11.11,6.146
2.612,-27.516,-19.951,-5.496,1.2,8.033,-1.197,-5.991,3.373,11.43,-22.532,-3.743,0.075,0.291,-0.034,37.244,-11.435,-0.833
5.116,-24.318,-14.015,-4.951,1.134,8.389,-1.735,-2.532,3.225,11.112,-19.711,1.505,0.06,0.262,-0.002,36.165,-14.114,-6.274
3.294,-23.487,-8.858,-4.572,0.768,8.641,-3.203,-1.564,2.688,10.582,-12.526,3.393,0.033,0.242,0.031,35.434,-15.685,-9.482
5.174,-21.902,-4.712,-4.211,0.185,8.855,-4.051,-1.402,1.748,15.348,-4.621,8.541,-0.003,0.22,0.058,35.303,-17.648,-10.239
5.99,-21.344,4.209,-4.008,-0.579,8.931,-4.83,-0.447,0.75,18.485,5.478,14.254,-0.046,0.206,0.076,34.543,-18.883,-13.728
6.232,-18.593,9.773,-3.876,-1.372,8.903,-5.048,-0.165,0.371,15.952,12.624,15.136,-0.09,0.195,0.091,32.272,-16.237,-16.454
6.084,-11.77,11.895,-3.745,-2.115,8.813,-4.769,-0.306,0.104,12.207,15.459,12.582,-0.131,0.183,0.102,32.768,-17.575,-17.725
11.202,-4.439,17.258,-3.558,-2.73,8.721,-4.06,-0.661,-0.407,7.554,20.996,12.61,-0.163,0.17,0.108,32.19,-13.733,-18.863
14.528,4.906,23.073,-3.321,-3.089,8.695,-2.628,-1.036,-0.649,1.98,23.675,12.371,-0.181,0.155,0.109,32.703,-11.772,-20.352
12.112,11.265,23.957,-3.243,-3.106,8.718,-0.718,-0.404,-0.541,-5.257,23.974,9.25,-0.181,0.151,0.107,31.862,-8.075,-21.826
