accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.096,9.536,-0.505,1.603,9.583,-1.33,0.024,1.482,0.115,-0.429,-0.484,1.552,0.753,0.025,0.13,6.401,-33.907,22.325
1.41,9.572,-0.574,1.656,9.579,-1.289,0.099,1.376,0.1,-0.833,-0.649,3.102,0.751,0.034,0.141,5.669,-33.2,22.316
1.733,9.646,-0.797,1.73,9.575,-1.227,0.115,1.861,0.167,-1.479,-1.638,4.631,0.749,0.045,0.156,6.563,-32.124,24.59
1.819,9.433,-0.428,1.861,9.566,-1.095,-0.009,2.918,0.381,-3.066,-2.635,5.359,0.743,0.061,0.18,5.553,-33.363,22.902
1.535,9.139,0.149,2.065,9.543,-0.912,-0.028,3.768,0.769,-5.388,-3.845,6.22,0.735,0.08,0.213,3.775,-31.59,21.825
1.202,9.263,0.199,2.337,9.498,-0.709,0.089,4.123,1.165,-5.145,-3.715,7.885,0.726,0.099,0.25,3.799,-33.733,21.521
0.85,9.089,1.791,2.582,9.453,-0.387,-0.135,4.925,1.102,-5.971,-3.397,10.304,0.711,0.122,0.293,0.551,-33.704,22.781
0.278,8.083,3.386,2.788,9.401,0.132,-0.581,6.511,1.13,-8.499,-7.611,10.693,0.685,0.154,0.347,-0.806,-33.624,23.439
-1.18,7.058,4.25,3.149,9.254,0.782,-0.662,7.842,2.501,-14.91,-17.823,9.35,0.653,0.184,0.416,-1.915,-35.506,20.786
-3.302,5.799,5.299,4.058,8.813,1.426,-0.473,7.821,5.973,-14.822,-29.656,-5.411,0.626,0.19,0.502,-6.535,-31.914,20.825
-2.789,5.856,7.171,5.624,7.738,2.161,-1.421,5.751,10.373,-20.859,-41.583,-20.565,0.607,0.148,0.596,-9.808,-33.365,21.826
-3.376,6.103,9.915,7.686,5.355,2.902,-4.21,2.533,15.464,-14.546,-43.498,-40.909,0.592,0.034,0.686,-13.742,-32.249,17.795
