accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-6.122,6.036,-4.015,-6.923,6.045,-3.421,-0.112,-0.221,-0.096,1.029,-0.959,-0.11,-0.268,0.776,0.495,38.301,-7.948,20.354
-6.263,5.753,-4.005,-6.948,6.041,-3.377,-0.084,-0.283,-0.033,1.026,-1.91,-0.248,-0.267,0.775,0.496,38.161,-7.782,21.114
-6.251,5.665,-3.644,-6.984,6.037,-3.31,0.068,-0.591,0.05,1.312,-2.454,-0.401,-0.264,0.774,0.497,37.108,-10.332,18.874
-5.741,5.715,-3.325,-7.03,6.032,-3.22,0.3,-0.971,0.191,0.948,-3.392,-0.742,-0.257,0.773,0.497,39.644,-9.827,18.353
-5.655,5.674,-3.34,-7.061,6.063,-3.091,0.523,-1.434,0.598,0.836,-5.562,-0.303,-0.245,0.773,0.497,39.871,-9.032,19.795
-5.832,5.033,-3.5,-7.048,6.174,-2.894,0.768,-2.063,1.267,1.242,-7.227,1.668,-0.223,0.773,0.5,38.911,-9.274,17.271
-5.852,4.07,-3.591,-6.985,6.364,-2.621,1.144,-2.846,1.94,1.973,-8.076,4.531,-0.19,0.773,0.503,40.903,-10.242,18.729
-5.591,3.512,-3.672,-6.879,6.626,-2.224,1.706,-4.203,2.569,4.033,-9.287,7.883,-0.144,0.77,0.506,39.81,-12.138,17.442
-5.988,2.56,-3.919,-6.661,6.984,-1.737,2.425,-5.58,3.265,9.231,-8.561,11.671,-0.081,0.763,0.508,39.519,-8.633,15.24
-6.113,0.405,-3.344,-6.263,7.442,-1.249,2.892,-6.343,3.757,16.013,-1.506,13.596,-0.005,0.751,0.508,42.172,-13.557,12.52
-5.667,-1.175,-1.168,-5.825,7.845,-0.834,3.46,-7.169,3.321,16.324,6.122,10.936,0.074,0.733,0.499,41.902,-14.16,8.659
-4.839,-1.87,1.975,-5.489,8.106,-0.574,4.203,-7.879,2.384,9.561,8.421,4.973,0.153,0.711,0.474,42.979,-17.995,5.891
-2.627,-2.873,5.73,-5.17,8.32,-0.475,4.187,-7.264,2.05,5.817,10.542,0.782,0.225,0.688,0.444,40.752,-19.627,2.104
2.844,-1.865,10.006,-4.902,8.476,-0.549,3.927,-5.882,1.794,-2.59,12.722,-2.047,0.285,0.669,0.412,39.772,-21.666,-2.22
10.06,5.567,12.409,-4.732,8.568,-0.601,3.37,-5.709,1.445,-10.697,14.496,-5.268,0.336,0.646,0.379,39.093,-22.397,-7.185
10.81,13.549,10.147,-4.639,8.632,-0.358,1.746,-6.215,1.086,-12.515,9.599,-6.616,0.375,0.614,0.35,36.201,-23.849,-8.43
4.36,16.101,4.43,-4.566,8.678,0.116,-0.048,-5.408,0.825,-14.156,4.779,-5.116,0.397,0.58,0.332,35.02,-26.244,-8.849
0.9,18.455,0.331,-4.486,8.693,0.686,-1.168,-4.077,0.621,-13.089,0.733,-0.168,0.405,0.549,0.324,33.302,-29.23,-12.691
-7.29,20.849,-2.574,-4.442,8.653,1.25,-1.274,-3.529,0.19,-11.221,-1.903,4.93,0.406,0.521,0.316,31.831,-30.087,-16.513
-15.287,22.807,-5.851,-4.418,8.607,1.6,-0.614,-2.311,0.048,-9.4,-3.693,6.858,0.407,0.503,0.309,30.614,-30.327,-17.691
-17.056,18.05,-6.967,-4.396,8.607,1.661,0.122,-0.63,0.258,-8.284,-2.598,4.837,0.408,0.499,0.306,25.987,-32.32,-19.873
-18.656,13.331,-5.001,-4.345,8.64,1.626,0.646,-0.767,0.335,-6.422,-1.265,2.016,0.416,0.494,0.301,25.87,-31.134,-22.227
-17.528,9.335,0.51,-4.249,8.7,1.559,0.944,-1.105,0.425,-2.497,-1.036,0.495,0.427,0.488,0.295,25.433,-30.928,-23.462
-15.627,6.68,6.17,-4.156,8.771,1.403,1.01,-0.278,0.515,-0.764,-1.088,-0.482,0.438,0.487,0.292,24.191,-29.027,-24.338
-13.788,4.856,8.447,-4.075,8.836,1.221,0.879,0.245,0.499,0.052,-0.537,-1.119,0.446,0.489,0.292,23.712,-31.79,-25.333
-12.656,5.962,6.489,-4.002,8.885,1.099,0.59,0.116,0.411,0.798,-0.43,-1.375,0.452,0.49,0.292,23.756,-30.479,-24.628
-10.748,7.338,3.635,-3.93,8.923,1.05,0.245,-0.016,0.378,0.91,-0.142,-1.195,0.455,0.489,0.294,21.971,-32.17,-25.65
-6.728,7.628,2.047,-3.858,8.955,1.048,-0.035,0.043,0.395,0.54,0.11,-0.988,0.457,0.487,0.297,21.959,-33.508,-23.773
