accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
2.138,-8.868,-2.234,1.24,-9.294,-2.874,0.038,0.116,0.128,-0.783,-0.845,0.613,-0.268,0.758,-0.582,16.988,32.565,19.875
2.181,-9.127,-1.946,1.187,-9.305,-2.859,0.071,0.034,0.27,-0.874,0.073,0.22,-0.265,0.758,-0.582,14.265,32.578,19.507
1.503,-10.175,-1.803,1.129,-9.313,-2.856,0.035,-0.18,0.245,-0.499,0.657,0.262,-0.265,0.759,-0.582,15.364,32.349,18.97
0.457,-10.144,-2.262,1.075,-9.321,-2.853,0.032,-0.129,0.23,-0.752,0.48,0.169,-0.263,0.759,-0.581,15.509,34.299,20.943
0.313,-9.237,-2.641,1.009,-9.332,-2.841,0.072,0.04,0.32,-1.655,0.402,-0.292,-0.26,0.76,-0.581,14.877,33.369,18.852
0.63,-8.657,-2.595,0.902,-9.343,-2.84,0.035,0.07,0.498,-3.509,0.297,-1.225,-0.256,0.761,-0.581,16.914,31.744,19.963
0.323,-8.839,-2.684,0.736,-9.349,-2.868,-0.098,-0.094,0.723,-4.828,0.612,-1.642,-0.25,0.764,-0.578,16.895,33.42,17.499
-0.647,-8.925,-3.131,0.51,-9.345,-2.928,-0.248,-0.24,0.953,-6.667,0.728,-1.825,-0.244,0.768,-0.573,16.316,32.291,18.739
-2.607,-9.04,-4.063,0.18,-9.331,-3.011,-0.372,-0.428,1.391,-8.519,0.179,-2.081,-0.235,0.774,-0.566,16.502,33.432,18.835
-4.092,-8.729,-4.508,-0.297,-9.297,-3.107,-0.441,-0.802,2.035,-9.311,-0.715,-3.495,-0.223,0.78,-0.557,18.43,31.175,17.917
-6.158,-8.607,-4.75,-0.929,-9.21,-3.239,-0.68,-1.494,2.675,-7.878,0.026,-5.442,-0.211,0.788,-0.541,18.391,30.168,19.817
-8.339,-9.143,-5.09,-1.678,-9.044,-3.399,-1.097,-2.483,2.953,-8.813,0.307,-5.784,-0.202,0.795,-0.519,18.619,30.655,19.11
-9.608,-10.012,-6.603,-2.544,-8.786,-3.535,-1.418,-3.271,3.351,-9.08,-2.845,-6.401,-0.194,0.802,-0.491,20.654,26.91,17.792
-8.808,-9.196,-8.686,-3.579,-8.421,-3.528,-1.467,-4.482,4.029,-7.301,-6.151,-6.762,-0.187,0.803,-0.457,22.636,27.612,17.545
-10.496,-8.765,-9.193,-4.771,-7.928,-3.248,-1.315,-6.065,4.72,-6.243,-8.793,-7.01,-0.181,0.796,-0.417,25.04,26.309,17.188
-11.641,-11.691,-9.96,-6.016,-7.292,-2.61,-1.065,-7.583,5.335,-3.922,-11.37,-8.539,-0.174,0.776,-0.372,29.143,24.075,16.597
-10.923,-14.674,-10.333,-7.165,-6.521,-1.521,-0.814,-9.337,5.716,0.462,-11.091,-10.496,-0.169,0.741,-0.32,32.571,19.601,13.364
-11.102,-16.867,-10.319,-7.991,-5.685,0.03,-0.458,-10.786,5.673,3.308,-10.435,-10.069,-0.165,0.687,-0.265,33.865,15.955,7.133
-10.089,-18.845,-11.214,-8.321,-4.847,1.856,0.226,-11.193,5.378,3.384,-12.501,-9.143,-0.157,0.617,-0.212,38.216,10.101,4.027
-6.915,-17.806,-12.062,-8.166,-3.969,3.705,1.141,-10.733,5.291,3.361,-14.755,-8.042,-0.141,0.54,-0.163,37.993,8.377,-3.401
