accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
8.073,6.163,1.463,7.539,6.132,1.32,0.177,0.634,-0.057,0.091,0.162,0.778,0.498,-0.43,0.131,-30.64,-19.22,11.589
8.169,6.072,1.578,7.513,6.151,1.378,0.219,0.513,-0.096,0.179,-0.093,1.554,0.499,-0.425,0.134,-29.129,-17.665,11.517
8.38,6.101,1.825,7.479,6.177,1.442,0.31,0.601,-0.128,0.335,-0.171,2.461,0.5,-0.42,0.138,-30.763,-19.377,11.72
8.384,6.223,2.033,7.431,6.209,1.546,0.434,0.961,-0.149,0.301,-0.111,2.912,0.503,-0.411,0.143,-28.915,-18.669,11.615
8.265,6.306,2.004,7.369,6.247,1.689,0.608,1.375,-0.133,-0.099,-0.181,3.032,0.505,-0.398,0.152,-29.424,-19.287,10.619
7.803,6.338,2.011,7.305,6.278,1.843,0.83,1.658,-0.027,-0.376,-0.383,2.949,0.508,-0.384,0.164,-30.93,-17.375,10.483
7.767,6.405,2.122,7.24,6.306,1.996,1.022,1.81,0.054,-0.47,-0.814,3.507,0.512,-0.369,0.177,-30.472,-18.062,10.318
7.829,6.17,2.957,7.154,6.353,2.154,1.238,2.02,-0.011,-0.667,-1.704,4.493,0.517,-0.35,0.192,-32.292,-19.102,10.402
7.953,6.12,3.929,7.031,6.432,2.316,1.563,2.381,-0.126,-1.318,-2.945,4.266,0.524,-0.328,0.21,-32.23,-18.427,8.482
7.872,6.215,4.487,6.902,6.523,2.447,1.925,2.592,-0.044,-1.745,-3.256,3.128,0.532,-0.304,0.23,-31.596,-17.654,9.65
7.41,6.184,4.753,6.797,6.603,2.523,2.269,2.582,0.177,-2.171,-3.899,3.373,0.542,-0.28,0.252,-33.99,-16.669,8.769
7.068,6.014,4.827,6.712,6.66,2.6,2.579,2.913,0.479,-3.193,-5.403,3.869,0.551,-0.253,0.279,-32.506,-16.748,7.364
6.907,5.612,5.54,6.635,6.671,2.764,2.76,3.811,0.94,-4.29,-6.713,2.774,0.557,-0.222,0.314,-32.578,-18.033,4.382
6.62,4.767,6.687,6.588,6.612,3.009,2.788,4.56,1.599,-5.002,-7.118,-0.149,0.558,-0.188,0.358,-34.554,-17.082,4.292
5.837,3.601,6.623,6.617,6.467,3.251,2.653,4.454,2.309,-5.153,-7.058,-2.831,0.556,-0.159,0.404,-33,-14.371,3.699
5.269,3.374,5.615,6.73,6.227,3.479,2.258,3.892,2.903,-5.554,-6.782,-4.223,0.551,-0.138,0.45,-35.669,-15.025,3.59
4.726,2.801,5.933,6.884,5.879,3.771,1.651,3.56,3.366,-5.431,-6.523,-1.997,0.541,-0.125,0.495,-35.275,-13.379,1.462
3.601,1.339,6.501,7.059,5.421,4.118,1.17,3.401,3.838,-4.151,-6.711,-2.368,0.526,-0.117,0.54,-37.454,-10.545,-3.976
2.404,0.017,5.562,7.217,4.837,4.548,0.537,3.413,4.288,-2.478,-6.314,-3.729,0.505,-0.116,0.586,-37.75,-8.386,-3.694
1.616,-0.476,2.873,7.303,4.142,5.067,-0.241,3.506,4.513,-0.278,-4.307,-5.073,0.477,-0.119,0.631,-36.852,-4.617,-6.847
1.463,-0.591,0.419,7.307,3.387,5.596,-1.101,3.192,4.279,1.068,-2.908,-6.734,0.445,-0.128,0.67,-37.547,-3.058,-9.827
1.142,-0.586,-0.761,7.272,2.561,6.061,-2.029,2.474,3.925,0.719,-3.418,-6.044,0.412,-0.146,0.7,-36.395,2.524,-14.499
1.388,-0.699,1.738,7.294,1.618,6.352,-2.812,1.384,3.929,3.726,-3.527,-7.337,0.381,-0.176,0.723,-35.216,4.611,-16.231
2.813,-1.362,1.695,7.46,0.555,6.341,-3.658,-0.274,3.872,6.272,-4.058,-11.574,0.358,-0.221,0.735,-34.543,11.67,-17.192
4.618,-1.558,0.742,7.811,-0.612,5.898,-4.468,-2.528,3.791,7.288,-6.237,-10.5,0.345,-0.283,0.734,-33.737,13.289,-19.138
6.886,-0.244,-0.103,8.19,-1.876,5.057,-4.912,-4.169,4.15,9.133,-11.05,-6.205,0.338,-0.358,0.724,-32.379,17.14,-17.235
8.219,0.407,-1.257,8.237,-3.247,4.218,-5.306,-3.094,5.024,12.644,-12.102,-5.572,0.316,-0.43,0.716,-31.326,21.347,-15.788
7.822,-0.917,-0.124,7.97,-4.582,3.414,-5.617,-1.815,5.398,12.181,-9.177,-8.761,0.28,-0.497,0.706,-32.623,24.998,-9.862
10.841,-1.949,-1.142,7.622,-5.716,2.327,-5.932,-2.649,4.885,10.674,-11.571,-8.431,0.249,-0.565,0.686,-29.297,28.368,-5.255
13.537,-3.517,-5.399,7.242,-6.528,1.049,-6.029,-3.433,3.953,12.274,-15.338,-1.835,0.226,-0.629,0.656,-27.048,33.144,-2.306
14.894,-6.833,-4.757,6.876,-6.992,-0.025,-5.543,-2.346,2.839,11.645,-13.947,2.997,0.203,-0.678,0.624,-25,35.287,1.048
17.135,-12.883,-1.264,6.579,-7.232,-0.769,-4.929,-0.43,2.007,7.083,-11.726,3.309,0.175,-0.713,0.597,-21.501,34.839,7.065
20.743,-15.294,-1.424,6.332,-7.368,-1.34,-4.26,0.286,1.668,4.681,-9.739,2.163,0.147,-0.739,0.572,-19.707,35.17,11.94
20.063,-13.709,-5.384,6.102,-7.441,-1.886,-3.611,-0.22,1.446,2.889,-7.186,2.534,0.125,-0.762,0.55,-18.501,34.227,16.069
18.263,-17.262,-6.115,5.873,-7.457,-2.462,-3.102,-1.14,1.21,2.567,-3.686,4.529,0.112,-0.783,0.529,-16.966,32.289,18.634
19.556,-21.902,-0.78,5.659,-7.414,-3.029,-2.964,-1.35,1.037,3.217,-0.216,6.7,0.102,-0.803,0.508,-15.817,31.705,20.203
18.622,-21.042,2.971,5.496,-7.317,-3.524,-3.028,-0.696,0.918,3.261,0.637,6.883,0.089,-0.82,0.487,-14.246,30.93,21.791
13.802,-19.113,2.524,5.381,-7.198,-3.924,-2.95,0.029,0.907,2.706,-0.39,5.82,0.073,-0.833,0.466,-15.466,27.684,24.196
11.181,-17.303,0.788,5.289,-7.082,-4.248,-2.615,0.22,0.863,2.57,-1.363,5.937,0.058,-0.845,0.447,-12.473,26.306,27.374
9.174,-14.851,0.592,5.241,-6.957,-4.506,-2.239,0.282,0.597,1.524,-0.629,6.644,0.045,-0.853,0.431,-12.398,23.808,29.175
8.626,-11.379,1.99,5.23,-6.83,-4.708,-1.977,0.427,0.453,0.833,0.228,6.9,0.033,-0.86,0.416,-12.23,23.618,30.693
9.055,-7.865,3.575,5.22,-6.735,-4.854,-1.64,0.499,0.489,0.547,-0.826,6.271,0.022,-0.864,0.405,-11.359,21.243,31.657
8.928,-6.907,3.249,5.2,-6.676,-4.956,-1.167,0.328,0.445,0.201,-0.664,5.496,0.013,-0.867,0.397,-10.629,20.848,33.508
8.253,-7.81,1.774,5.179,-6.633,-5.035,-0.767,0.063,0.249,0.001,-0.091,4.576,0.009,-0.87,0.392,-9.456,19.472,31.834
8.02,-8.662,1.559,5.15,-6.605,-5.1,-0.465,-0.168,0.131,0.313,0.075,3.874,0.007,-0.872,0.389,-12.158,17.961,35.002
6.921,-7.793,2.004,5.12,-6.596,-5.143,-0.263,-0.18,0.127,0.092,0.266,2.97,0.006,-0.873,0.387,-11.252,18.408,34.044
6.21,-6.795,2.059,5.102,-6.594,-5.163,-0.171,-0.031,0.138,0.104,0.363,2.007,0.004,-0.874,0.386,-10.663,15.906,33.154
5.909,-7.743,1.286,5.107,-6.598,-5.153,-0.095,0.185,0.128,0.068,0.503,1.024,0.002,-0.873,0.386,-11.516,14.793,34.373
5.535,-7.513,0.412,5.11,-6.611,-5.133,0.006,0.194,0.138,-0.029,0.725,0.199,0,-0.873,0.386,-10.58,16.718,33.977
5.308,-6.888,-0.584,5.1,-6.625,-5.125,0.018,0.061,0.132,0.161,0.549,-0.027,-0.001,-0.873,0.387,-10.249,15.877,33.488
5.586,-6.687,-1.348,5.091,-6.635,-5.121,-0.009,0.067,0.124,0.089,0.446,-0.188,-0.003,-0.872,0.387,-11.482,14.301,34.036
