accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
8.751,2.021,-1.364,-1.513,6.326,-7.339,-0.403,0.64,-1.337,-1.231,-11.037,2.008,0.912,-0.206,-0.156,28.217,-16.425,25.949
3.914,-3.043,-9.792,-1.451,6.316,-7.36,-0.64,1.757,-0.974,-4.246,-10.551,1.97,0.916,-0.189,-0.147,26.534,-17.628,25.122
8.976,1.738,3.003,-1.42,6.334,-7.35,-0.609,1.399,-0.698,-5.769,-6.964,1.373,0.919,-0.176,-0.141,27.472,-15.552,25.952
11.889,-2.945,8.112,-1.541,6.35,-7.313,-0.361,0.134,-0.838,-1.565,-4.933,4.114,0.919,-0.166,-0.144,26.17,-16.139,27.02
4.925,-10.678,-1.058,-1.576,6.313,-7.337,-0.075,0.638,-1.051,1.231,-4.487,3.003,0.922,-0.154,-0.142,25.679,-16.618,28.465
0.256,-5.887,-1.724,-1.435,6.226,-7.44,0.308,1.695,-0.813,-0.023,-3.759,1.933,0.927,-0.142,-0.128,25.757,-14.299,26.967
-1.71,-4.611,-5.662,-1.245,6.095,-7.581,0.572,2.057,-0.734,-2.256,-1.832,-1.23,0.933,-0.128,-0.112,25.067,-14.095,27.382
-2.789,-4.52,-5.552,-1.22,6.008,-7.654,0.379,1.101,-0.784,-4.124,1.356,-2.718,0.936,-0.117,-0.106,23.843,-13.866,28.819
-5.725,-4.113,-5.53,-1.296,5.952,-7.685,0.274,0.232,-0.758,-1.897,1.367,-0.662,0.938,-0.109,-0.107,23.242,-14.822,29.311
-7.207,-0.551,-6.069,-1.355,5.881,-7.73,0.283,0.26,-0.532,-3.033,-0.066,-1.569,0.94,-0.103,-0.107,23.331,-14.171,29.515
