accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
10.987,-0.261,23.595,-2.829,9.344,0.923,3.015,12.202,-2.957,10.804,-9.679,-5.599,0.336,0.583,0.507,0.32,-37.404,13.898
11.36,-2.466,22.209,-3.359,9.2,-0.497,2.535,14.003,-2.941,14.511,-10.428,-5.147,0.261,0.676,0.519,-1.747,-36.33,18.517
9.261,-2.449,18.402,-3.431,8.933,-2.146,2.63,15.48,-3.137,17.306,-14.046,-5.26,0.172,0.762,0.52,-4.289,-36.983,17.508
8.526,-2.291,15.879,-2.821,8.514,-3.964,3.421,17.361,-3.272,20.256,-17.586,-1.141,0.069,0.835,0.502,-7.568,-34.805,18.463
6.807,-1.76,13.7,-1.057,7.896,-5.719,4.549,21.311,-3.057,22.995,-20.175,0.607,-0.051,0.888,0.455,-10.555,-34.784,18.834
4.388,-1.796,9.055,1.87,7.04,-6.566,5.659,24.216,-1.914,19.932,-22.872,-6.304,0.17,-0.898,-0.366,-15.55,-33.934,15.154
3.586,-0.864,4.889,4.913,5.966,-6.036,6.622,22.845,0.427,8.004,-20.685,-13.784,0.254,-0.862,-0.246,-20.029,-32.631,12.308
4.568,0.311,-0.814,7.168,4.858,-4.604,6.477,18.734,2.649,-4.357,-9.336,-15.744,0.297,-0.804,-0.123,-23.872,-33.139,5.283
7.712,0.536,-4.589,8.194,4.153,-3.433,4.984,11.343,2.116,-8.716,1.399,-15.188,0.32,-0.757,-0.039,-25.691,-31.638,-1.285
10.889,-0.505,-5.684,8.38,4.073,-3.057,2.308,3.829,-0.398,-2.18,0.331,-8.729,0.339,-0.736,-0.012,-25.928,-29.262,-6.297
13.666,-4.57,-7.537,8.385,4.156,-2.93,0.311,1.077,-0.759,-0.16,-3.207,-3.056,0.346,-0.728,-0.01,-25.832,-27.577,-10.42
17.322,-8.729,-5.265,8.449,4.165,-2.728,-0.426,1.029,0.067,-4.835,-2.717,0.695,0.343,-0.722,-0.009,-23.907,-29.523,-9.494
21.916,-12.112,-5.233,8.473,4.172,-2.642,-0.372,0.183,0.156,-2.784,0.097,3.529,0.34,-0.721,-0.01,-23.26,-31.036,-10.614
