accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.071,-0.665,8.378,4.875,-0.404,8.5,0.429,0.099,-0.276,1.275,3.238,1.419,-0.015,-0.258,0.025,-1.59,19.4,-40.024
5.025,-0.586,8.478,5.037,-0.119,8.414,0.714,-0.916,-0.6,2.534,7.594,4.014,-0.001,-0.267,0.02,-3.763,17.097,-43.398
5.054,-0.46,8.763,5.531,0.438,8.086,1.387,-3.09,-1.167,6.633,15.975,11.853,0.026,-0.295,0.009,-4.388,18.44,-41.682
5.08,-0.397,9.117,6.478,1.404,7.228,2.871,-6.539,-2.13,13.085,23.914,15.595,0.073,-0.355,-0.009,-4.044,21.056,-41.62
5.267,-0.369,9.728,7.663,2.807,5.437,4.491,-10.752,-4.142,24.108,28.532,13.258,0.139,-0.451,-0.045,-16.721,12.941,-40.176
5.473,-0.1,9.998,8.365,4.522,2.399,5.019,-16.346,-7.591,29.333,23.265,9.476,0.211,-0.577,-0.114,-28.662,8.205,-35.092
5.753,0.884,10.018,7.351,6.421,-0.95,3.609,-19.509,-11.758,30.215,17.445,13.497,0.276,-0.687,-0.222,-36.005,-2.339,-22.765
6.282,2.823,10.149,4.986,7.937,-2.883,2.124,-13.66,-13.794,32.951,10.972,1.064,0.342,-0.728,-0.321,-39.595,-17.419,-9.552
7.74,7.47,12.711,2.608,8.659,-3.794,0.455,-11.387,-11.396,33.149,-6.329,-0.811,0.378,-0.742,-0.4,-33.957,-25.795,0.172
12.459,16.436,20.37,0.609,9.003,-3.839,-1.393,-9.584,-7.948,16.072,-7.303,2.089,0.387,-0.739,-0.47,-27.226,-32.89,7.037
20.116,25.439,23.439,-0.916,9.086,-3.575,-1.489,-6.879,-5.725,4.094,-6.539,-1.032,0.391,-0.728,-0.521,-21.466,-36.749,9.955
32.781,31.709,19.412,-1.99,9.037,-3.247,-0.993,-6.749,-3.43,3.444,-11.585,-2.233,0.378,-0.723,-0.558,-14.993,-39.175,13.489
42.308,28.613,12.314,-2.829,8.928,-2.908,0.002,-8.225,-1.675,1.621,-18.903,-1.25,0.344,-0.728,-0.588,-11.281,-39.589,14.667
42.308,25.316,12.333,-3.474,8.781,-2.644,1.666,-9.27,-0.321,1.154,-25.729,4.164,0.294,-0.74,-0.604,-6.496,-39.592,17.479
44.64,20.961,-2.564,-3.871,8.582,-2.744,3.756,-8.139,0.864,-0.538,-30.787,4.14,-0.241,0.763,0.596,-3.833,-40.436,18.999
36.442,4.602,-5.6,-4.094,8.342,-3.133,5.238,-7.798,2.037,0.037,-34.576,-1.512,-0.18,0.792,0.568,-0.302,-38.062,22.943
16.836,3.986,-2.724,-4.298,8.085,-3.512,5.43,-9.184,2.785,4.887,-36.385,-13.659,-0.102,0.818,0.529,2.942,-35.503,26.724
2.952,4.784,-5.487,-4.431,7.988,-3.568,3.286,-7.727,2.483,13.544,-32.106,-8.541,-0.034,0.825,0.504,6.084,-30.269,27.654
0.991,-0.443,-6.237,-4.541,8.073,-3.221,0.581,-4.808,0.76,17.805,-9.823,6.398,0.001,0.815,0.505,9.711,-31.181,29.852
-1.808,-8.085,-4.774,-4.454,8.279,-2.793,-1.762,0.566,-0.394,10.372,13.261,17.479,-0.005,0.801,0.528,11.497,-29.649,30.104
-2.952,-15.351,1.039,-4.195,8.463,-2.635,-1.631,2.057,0.618,6.122,-0.49,7.333,-0.013,0.796,0.546,12.617,-30.36,28.169
-4.982,-20.932,0.989,-4.044,8.564,-2.544,-1.234,0.557,0.858,2.306,-13.32,-3.972,-0.014,0.793,0.555,10.884,-32.097,31.4
-4.523,-25.285,-5.001,-3.989,8.689,-2.18,-1.293,-1.048,0.646,1.244,-3.06,6.24,-0.006,0.782,0.569,9.229,-32.286,27.913
0.239,-27.643,-17.456,-3.949,8.763,-1.947,-0.754,-0.196,0.145,2.405,2.435,8.14,-0.005,0.774,0.579,11.336,-33.241,27.557
