accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-19.489,-3.357,14.512,-5.314,5.521,6.12,0.221,1.077,0.184,-5.274,-0.385,1.078,0.126,0.415,0.439,5.783,-26.445,-30.522
-25.168,-4.01,17.614,-5.469,5.577,5.929,0.242,1.49,0.37,-3.468,-0.338,1.141,0.122,0.427,0.442,4.134,-24.518,-31.276
-26.217,-1.408,15.278,-5.639,5.652,5.694,0.265,1.862,0.487,-2.051,-0.259,1.464,0.118,0.443,0.447,4.259,-26.173,-31.384
-24.191,2.248,12.096,-5.844,5.739,5.393,0.366,2.303,0.511,-2.177,-0.406,2.1,0.112,0.461,0.452,4.149,-26.344,-30.191
-20.705,5.169,10.123,-6.117,5.821,4.987,0.484,2.96,0.414,-2.941,-1.337,1.829,0.103,0.485,0.455,5.73,-25.624,-29.709
-17.665,6.225,9.101,-6.453,5.888,4.457,0.53,3.734,0.331,-3.584,-2.52,1.058,0.09,0.515,0.458,5.986,-25.319,-28.908
-14.981,6.496,8.351,-6.804,5.957,3.794,0.449,4.576,0.43,-3.77,-2.955,0.347,0.073,0.549,0.462,8.594,-29.12,-28.21
-12.491,6.089,7.935,-7.106,6.028,3.055,0.219,5.099,0.594,-3.642,-3.234,0.369,0.052,0.584,0.467,9.805,-27.217,-28.282
-10.606,5.155,7.219,-7.33,6.104,2.277,0.1,5.288,0.694,-4.934,-2.992,0.639,0.03,0.619,0.472,10.419,-28.084,-27.991
-8.966,5.27,7.101,-7.481,6.197,1.339,-0.036,6.309,0.855,-6.034,-2.693,-0.167,0.004,0.657,0.477,12.581,-27.742,-26.579
-7.729,5.433,7.197,-7.493,6.324,0.166,-0.382,8.088,1.095,-5.441,-3.327,-0.339,-0.031,0.7,0.484,14.069,-29.173,-24.892
-8.071,5.382,7.54,-7.272,6.485,-1.113,-0.826,9.295,1.235,-4.275,-4.046,-0.767,-0.074,0.743,0.49,15.361,-29.926,-23.779
-9.12,4.542,6.867,-6.829,6.664,-2.264,-1.387,9.377,1.207,-5.391,-5.787,-0.745,-0.118,0.776,0.495,17.712,-30.103,-21.175
-10.108,3.433,5.564,-6.242,6.886,-3.129,-1.8,8.459,1.23,-5.866,-5.924,0.053,-0.159,0.796,0.501,19.643,-28.583,-20.456
-10.654,3.072,4.185,-5.618,7.111,-3.747,-2.046,7.543,0.963,-4.643,-5.058,-0.961,-0.196,0.808,0.505,22.487,-29.785,-17.278
-10.836,2.868,3.462,-4.997,7.318,-4.202,-2.519,7.412,0.286,-1.228,-4.571,-4.114,-0.238,0.811,0.508,24.76,-30.006,-9.824
-12.366,3.196,2.948,-4.416,7.54,-4.451,-3.564,7.841,-0.742,2.12,-3.832,-5.407,-0.289,0.802,0.514,24.149,-28.677,-6.892
-13.635,3.603,1.193,-3.989,7.791,-4.423,-4.757,7.839,-1.951,4.891,-2.675,-5.883,-0.348,0.777,0.523,26.355,-27.179,-5.85
-13.065,3.108,-0.17,-3.87,8.03,-4.087,-5.946,7.18,-3.341,6.394,-2.906,-5.685,0.412,-0.734,-0.539,26.978,-28.053,-4.8
-11.677,2.555,-1.901,-4.136,8.182,-3.482,-6.985,6.288,-4.69,5.074,-4.462,-3.056,0.476,-0.672,-0.562,25.996,-27.661,-4.851
-12.342,0.996,-3.05,-4.716,8.155,-2.726,-7.489,5.384,-5.405,-0.24,-9.29,1.732,0.534,-0.595,-0.588,29.744,-24.945,-3.445
-12.218,1.082,-3.131,-5.368,7.964,-1.982,-7.374,4.8,-4.851,-6.514,-18.586,6.291,0.581,-0.513,-0.611,31.807,-21.62,-2.74
-10.357,2.174,-4.771,-5.897,7.709,-1.402,-6.749,4.795,-3.602,-9.782,-23.363,9.407,0.618,-0.436,-0.625,32.802,-20.367,-2.419
-6.306,2.866,-8.384,-6.323,7.435,-0.952,-5.405,3.637,-2.611,-12.847,-18.113,10.198,0.64,-0.372,-0.634,34.207,-17.329,-1.787
-2.363,3.824,-9.926,-6.701,7.154,-0.304,-3.477,-0.34,-2.019,-12.4,-9.408,13.168,0.636,-0.333,-0.657,34.839,-12.776,0.714
0.845,5.227,-10.369,-6.969,6.887,0.417,-1.938,-2.609,-1.626,-7.709,-5.492,13.369,0.618,-0.312,-0.687,37.094,-10.281,0.769
2.475,5.224,-9.823,-7.079,6.725,0.914,-0.9,-2.055,-0.879,-3.053,-3.322,12.719,0.602,-0.302,-0.708,35.643,-8.882,1.968
0.9,3.795,-6.569,-7.071,6.708,1.089,0.107,-0.833,-0.096,-0.206,0.024,10.854,0.594,-0.303,-0.715,37.976,-7.846,-0.96
-4.973,-1.106,-1.003,-7.034,6.751,1.055,0.824,-0.172,0.15,0.105,2.451,8.424,0.592,-0.31,-0.715,38.023,-6.848,-2.1
-11.854,-10.664,4.319,-7.009,6.793,0.949,1.236,-0.189,0.123,-0.865,1.659,5.795,0.591,-0.319,-0.713,39.256,-7.083,-2.777
-15.591,-15.768,8.026,-6.977,6.838,0.86,1.419,-0.585,0.183,-1.591,0.05,3.702,0.589,-0.331,-0.712,38.588,-7.516,-4.684
-19.048,-10.822,9.263,-6.927,6.894,0.808,1.396,-0.903,0.296,-1.895,-0.342,2.386,0.584,-0.344,-0.713,38.014,-8.652,-2.989
-18.977,-2.387,12.869,-6.857,6.966,0.79,1.388,-1.204,0.397,-1.355,-0.309,1.557,0.576,-0.358,-0.714,37.592,-6.647,-2.879
-14.559,1.276,13.779,-6.78,7.041,0.789,1.493,-1.48,0.399,-0.651,-0.127,0.984,0.566,-0.373,-0.717,37.431,-8.121,-2.997
-10.015,3.292,13.618,-6.708,7.108,0.802,1.592,-1.748,0.324,-0.673,-0.028,0.468,0.555,-0.389,-0.72,37.679,-8.115,-5.103
-7.166,6.627,11.926,-6.633,7.172,0.856,1.53,-2.051,0.304,-0.755,-0.083,-0.208,0.541,-0.405,-0.725,37.619,-9.1,-5.026
-6.831,9.108,9.465,-6.543,7.241,0.966,1.333,-2.315,0.344,-0.355,-0.09,-0.543,0.524,-0.419,-0.731,37.12,-8.223,-7.129
-7.786,8.368,6.733,-6.44,7.312,1.106,1.159,-2.371,0.357,0.177,0.079,-0.049,0.507,-0.432,-0.738,36.584,-10.32,-8.536
