accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
30.188,-14.308,-8.265,-0.886,-8.026,-5.565,0.283,1.276,-1.49,22.911,3.58,-1.256,-0.45,0.762,-0.372,-19.217,25.613,26.208
30.131,-8.308,-8.406,-0.089,-8.101,-5.526,0.415,2.334,-2.701,19.756,1.818,0.775,-0.463,0.753,-0.395,-20.566,25.223,24.403
25.474,-4.75,-7.453,1.044,-8.136,-5.375,0.639,4.227,-3.6,16.272,-0.02,0.91,-0.472,0.742,-0.43,-20.546,24.586,21.93
22.491,-4.305,-8.619,2.419,-8.07,-5.02,0.774,6.298,-4.01,13.316,-2.11,-0.389,-0.473,0.73,-0.474,-22.482,25.349,23.955
22.486,-3.596,-8.478,3.87,-7.884,-4.362,0.962,7.805,-4.195,10.873,-4.738,-2.153,-0.464,0.712,-0.523,-26.306,21.815,22.334
22.019,-4.496,-6.857,5.318,-7.532,-3.342,1.174,9.072,-4.681,10.188,-8.377,-5.141,0.447,-0.686,0.574,-27.647,20.955,18.066
19.666,-6.325,-4.779,6.642,-6.949,-1.941,1.253,10.318,-5.394,8.607,-12.125,-9.419,0.422,-0.649,0.622,-33.716,18.077,14.49
17.322,-8.202,-4.496,7.601,-6.192,-0.245,1.291,11.036,-5.646,6.151,-15.344,-13.989,0.388,-0.601,0.664,-35.582,16.461,6.786
15.756,-10.247,-5.451,8.049,-5.363,1.622,1.325,11.372,-5.461,4.301,-16.854,-16.765,0.345,-0.546,0.697,-36.794,11.974,1.509
14.794,-12.725,-6.572,7.959,-4.502,3.545,1.545,11.56,-5.288,3.095,-17.77,-19.747,0.296,-0.482,0.722,-38.112,6.697,-6.564
15.612,-16.06,-8.549,7.38,-3.64,5.335,1.81,11.24,-5.145,1.814,-19.349,-22.099,0.244,-0.411,0.736,-34.669,2.943,-15.819
15.438,-19.271,-11.415,6.442,-2.863,6.817,1.751,10.402,-4.812,0.999,-19.76,-23.229,0.193,-0.34,0.74,-31.026,-1.649,-24.814
14.025,-21.758,-14.243,5.339,-2.249,7.913,1.423,9.085,-4.295,-0.189,-18.775,-22.043,0.145,-0.275,0.735,-25.012,-4.468,-28.481
12.68,-22.436,-15.076,4.222,-1.826,8.661,1.02,7.7,-3.627,-0.703,-17.065,-18.843,0.102,-0.219,0.725,-8.504,-8.249,-35.629
11.394,-22.465,-16.05,3.156,-1.583,9.149,0.578,6.587,-3.098,-0.391,-16.826,-13.188,0.062,-0.172,0.711,-2.423,-11.591,-36.9
9.495,-23.137,-16.546,2.1,-1.5,9.461,0.135,6.056,-2.87,-2.371,-18.226,-7.991,0.021,-0.131,0.694,4.262,-13.67,-36.362
7.671,-22.726,-16.168,1.101,-1.553,9.62,-0.306,5.501,-2.847,-5.74,-16.582,-6.436,-0.02,-0.095,0.673,8.954,-16.133,-34.34
5.303,-21.088,-13.903,0.358,-1.737,9.645,-0.86,4.132,-3.255,-9.505,-12.215,-5.84,-0.056,-0.072,0.647,14.375,-14.017,-33.148
3.61,-18.931,-9.996,-0.077,-2.072,9.585,-1.704,2.611,-3.633,-13.638,-3.114,-1.507,-0.086,-0.063,0.616,17.122,-12.701,-33.594
2.818,-18.435,-3.888,-0.398,-2.551,9.461,-2.629,2.049,-3.559,-18.879,7.406,3.447,-0.118,-0.061,0.585,21.338,-12.34,-30.65
-0.242,-19.747,1.6,-0.65,-3.103,9.28,-3.224,1.712,-2.848,-18.757,15.906,5.856,-0.151,-0.063,0.558,23.642,-10.352,-29.716
-4.626,-18.153,3.295,-0.737,-3.574,9.102,-3.006,0.864,-2.117,-14.508,21.594,10.69,-0.176,-0.07,0.538,24.161,-6.429,-29.547
-9.144,-13.968,3.896,-0.734,-3.817,9.004,-1.975,0.385,-1.412,-7.197,25.665,15.455,-0.188,-0.074,0.525,25.313,-1.888,-29.131
-13.717,-5.205,8.164,-0.826,-3.812,8.997,-0.585,0.822,-0.661,1.136,25.487,7.671,-0.191,-0.068,0.518,26.46,-0.659,-27.434
