accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-30.323,-8.114,-8.875,0.263,-8.332,-5.165,0.183,0.533,0.655,0.435,0.599,-1.288,-0.747,0.453,-0.265,14.748,16.734,33.186
-24.347,-4.637,-7.434,0.247,-8.348,-5.141,0.175,0.955,0.615,-2.402,1.127,-1.861,-0.741,0.461,-0.27,14.687,15.749,33.263
-12.553,-5.119,-8.284,0.219,-8.363,-5.118,0.179,1.2,0.712,-6.33,0.726,-3.031,-0.734,0.472,-0.275,16.945,16.275,32.266
-3.733,-5.255,-7.848,0.141,-8.36,-5.124,0.05,1.477,1.004,-12.096,0.506,-5.413,-0.724,0.486,-0.279,16.618,17.113,33.06
-1.525,-6.141,-6.835,-0.084,-8.307,-5.211,-0.375,1.124,1.53,-16.895,0.691,-6.757,-0.714,0.505,-0.275,14.464,15.103,33.199
-1.209,-7.343,-5.698,-0.615,-8.183,-5.37,-0.898,-0.375,2.438,-17.456,-1.755,-5.622,-0.706,0.525,-0.255,13.849,15.663,30.609
0.201,-8.43,-5.248,-1.537,-7.966,-5.51,-1.177,-2.023,3.92,-14.13,-6.541,-3.763,-0.693,0.548,-0.216,13.509,16.823,32.335
1.503,-8.444,-5.509,-2.785,-7.596,-5.541,-1.194,-3.104,5.551,-10.47,-11.399,-3.538,-0.672,0.576,-0.163,13.495,15.176,32.063
0.699,-7.762,-6.471,-4.248,-7.002,-5.394,-1.148,-4.043,6.937,-7.501,-17.044,-3.6,-0.64,0.604,-0.099,13.538,14.674,32.487
-2.155,-7.249,-7.02,-5.843,-6.138,-4.935,-0.995,-5.552,7.948,-4.154,-22.542,-4.94,-0.6,0.626,-0.023,16.267,12.843,33.334
-6.11,-7.668,-8.169,-7.385,-5.018,-4.055,-0.796,-7.204,8.475,-0.418,-26.777,-6.618,-0.55,0.635,0.063,18.715,8.702,33.981
-11.954,-7.896,-10.563,-8.65,-3.733,-2.721,-0.387,-8.586,8.479,3.551,-28.914,-9.02,-0.493,0.629,0.153,22.023,5.882,31.16
