accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-2.595,7.427,-6.34,-2.994,7.363,-5.743,0.106,-0.338,0.03,0.805,0.252,0.075,0.54,0.708,0.231,-4.637,-40.709,5.423
-2.215,7.539,-5.789,-3.031,7.353,-5.738,0.105,-0.361,-0.011,1.164,0.061,0.044,0.542,0.706,0.229,-4.681,-40.205,4.848
-1.774,7.379,-5.6,-3.08,7.341,-5.726,0.062,-0.397,-0.056,0.959,-0.845,0.081,0.543,0.705,0.226,-5.618,-40.163,6.447
-2.387,7.245,-5.387,-3.152,7.336,-5.694,0.008,-0.616,-0.03,1.217,-1.817,0.285,0.544,0.703,0.222,-5.029,-40.698,6.758
-2.777,6.91,-5.131,-3.273,7.334,-5.628,-0.016,-1.053,-0.035,1.428,-2.174,0.724,0.546,0.699,0.216,-4.43,-41.553,5.986
-2.763,6.816,-5.566,-3.437,7.33,-5.534,-0.008,-1.385,-0.073,1.191,-1.693,1.291,0.549,0.694,0.209,-4.585,-41.064,7.527
-2.136,7.484,-5.566,-3.604,7.328,-5.429,0.006,-1.483,-0.03,0.966,-1.596,1.322,0.551,0.688,0.2,-4.91,-40.382,7.397
-1.813,7.281,-5.59,-3.756,7.34,-5.309,0,-1.649,0.154,1.512,-1.995,1.257,0.556,0.679,0.192,-3.394,-40.8,6.578
-2.064,6.359,-5.538,-3.917,7.371,-5.147,-0.059,-1.975,0.292,1.976,-2.217,1.957,0.561,0.669,0.183,-4.24,-40.414,6.386
-1.872,5.373,-5.296,-4.121,7.438,-4.885,-0.291,-2.642,0.387,2.3,-1.739,2.523,0.567,0.654,0.172,-4.463,-40.906,7.396
-1.774,5.002,-4.783,-4.403,7.551,-4.446,-0.585,-3.988,0.572,3.028,-1.957,3.35,0.575,0.63,0.156,-3.436,-42.111,6.026
-2.167,5.469,-4.115,-4.763,7.672,-3.825,-0.572,-5.631,0.687,3.891,-3.468,4.532,0.584,0.595,0.131,-3.05,-41.962,5.156
-2.55,5.552,-3.974,-5.124,7.803,-3.004,-0.537,-7.141,0.799,4.92,-3.397,6.338,0.593,0.549,0.097,-4.468,-41.209,4.945
-2.145,5.152,-3.912,-5.344,7.997,-1.913,-0.603,-8.949,1.263,8.538,-1.453,9.022,0.603,0.484,0.055,-1.793,-40.408,6.735
-1.829,4.944,-3.043,-5.304,8.229,-0.56,-0.265,-11.391,1.644,15.505,-0.99,12.928,0.611,0.395,0.001,-3.645,-37.642,5.721
-1.695,5.471,-2.212,-5.123,8.33,0.737,0.918,-12.919,0.317,24.852,-1.036,11.657,0.613,0.295,-0.075,-2.216,-40.37,5.641
-1.228,5.342,-0.948,-5.292,8.063,1.776,1.498,-11.156,-3.274,21.708,-2.349,16.386,0.599,0.225,-0.169,-2.072,-40.54,5.185
-0.694,3.917,0.85,-6.002,7.455,2.137,1.955,-5.112,-5.906,5.121,-6.242,14.504,0.587,0.216,-0.249,-1.393,-40.271,6.927
0.009,4.08,3.46,-6.886,6.758,1.753,2.64,0.038,-5.458,-25.245,-7.12,3.592,0.592,0.246,-0.299,2.774,-39.557,7.919
3.443,6.172,7.197,-7.365,6.403,0.966,2.372,2.948,-2.385,-32.208,2.948,-5.409,0.611,0.278,-0.308,8.057,-39.397,7.747
10.479,6.807,12.397,-7.621,6.16,0.373,1.877,1.67,-1.425,-28.768,7.306,-16.206,0.627,0.296,-0.313,12.711,-39.548,9.778
20.039,6.79,12.35,-7.861,5.818,0.724,1.211,-3.667,-1.947,-21.48,1.416,-11.118,0.618,0.284,-0.353,12.851,-35.474,13.724
16.771,5.174,18.043,-7.973,5.553,1.325,0.619,-4.381,-1.501,-14.94,0.174,-2.782,0.602,0.265,-0.392,13.622,-36.676,13.699
-0.462,0.692,16.492,-7.969,5.484,1.611,0.456,-2.065,-0.308,-9.666,-1.927,2.044,0.595,0.253,-0.409,17.31,-35.101,14.107
-31.704,-0.78,5.236,-7.9,5.588,1.592,0.579,-0.243,0.681,-4.893,-2.53,1.698,0.599,0.246,-0.409,18.077,-34.489,14.061
-42.296,9.05,-4.489,-7.809,5.753,1.443,0.561,0.505,0.92,-0.439,0.967,-0.803,0.607,0.241,-0.401,19.003,-34.215,13.698
-36.148,13.271,-15.845,-7.746,5.864,1.336,0.471,0.289,0.551,2.238,1.271,-1.479,0.613,0.237,-0.396,19.543,-32.433,13.414
-29.171,7.109,-10.41,-7.717,5.91,1.298,0.374,-0.052,0.198,2.688,-0.567,-0.59,0.616,0.234,-0.396,19.029,-32.889,12.885
-22.795,5.646,-1.477,-7.696,5.945,1.268,0.226,0.073,0.175,2.283,-1.094,1.201,0.618,0.232,-0.395,17.671,-32.809,13.541
-17.55,3.498,3.637,-7.667,6,1.183,0.198,0.436,0.331,1.446,-1.336,0.796,0.621,0.232,-0.39,16.69,-32.262,14.565
-12.721,3.007,3.276,-7.624,6.071,1.091,0.168,0.452,0.43,1.297,-0.547,-0.553,0.625,0.232,-0.385,18.047,-34.154,13.626
-8.181,6.67,0.628,-7.585,6.123,1.07,0.106,0.033,0.288,1.368,0.348,-0.578,0.627,0.23,-0.383,18.271,-33.354,14.764
