accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-12.682,13.324,4.87,-3.288,8.921,2.405,-0.095,-0.092,-0.071,-0.223,-0.215,-0.881,0.214,0.576,0.599,-8.347,-37.105,6.242
-8.55,11.454,5.797,-3.336,8.916,2.354,0.054,0.494,-0.114,-0.658,0.32,-1.178,0.21,0.579,0.599,-7.545,-36.678,7.855
-3.031,10.573,6.328,-3.434,8.915,2.216,0.189,1.308,-0.151,-2.007,0.947,-2.132,0.202,0.588,0.599,-7.509,-37.329,6.749
-0.474,9.776,5.569,-3.572,8.915,1.984,0.357,2.03,-0.173,-3.72,1.244,-3.418,0.19,0.602,0.599,-6.511,-39.548,7.884
-1.013,9.809,3.426,-3.755,8.913,1.624,0.636,2.861,-0.264,-5.474,0.621,-5.286,0.174,0.622,0.598,-7.634,-37.177,8.723
-2.701,9.843,0.881,-3.947,8.91,1.099,0.966,3.95,-0.237,-7.017,0.154,-7.067,0.152,0.649,0.595,-7.462,-37.834,7.475
-3.4,9.16,0.419,-4.065,8.916,0.387,1.275,5.227,-0.009,-6.365,0.236,-9.675,0.125,0.682,0.591,-7.326,-36.183,6.541
-3.46,8.722,1.245,-4.036,8.925,-0.471,1.163,7.148,0.264,-4.316,0.16,-10.607,0.089,0.718,0.589,-8.455,-37.276,7.436
-3.536,8.775,1.542,-3.788,8.932,-1.427,0.809,9.526,0.457,-2.843,-0.072,-9.806,0.038,0.756,0.588,-8.229,-36.633,7.803
-4.02,9.306,1.195,-3.298,8.923,-2.381,0.532,11.097,0.435,-2.407,-0.571,-11.117,-0.024,0.788,0.583,-9.328,-38.37,6.984
-5.471,9.938,0.103,-2.667,8.896,-3.15,0.147,11.247,0.109,-2.473,-1.849,-11.812,-0.089,0.808,0.573,-12.987,-38.777,4.993
-7.326,10.247,-1.415,-2.035,8.867,-3.662,-0.286,10.615,-0.415,-3.264,-3.477,-10.778,-0.154,0.814,0.559,-13.562,-38.406,4.669
-9.27,9.632,-3.644,-1.476,8.856,-3.945,-0.614,9.72,-0.877,-4.162,-4.284,-8.741,0.217,-0.809,-0.544,-13.896,-37.717,3.78
-11.013,9.175,-5.954,-1.001,8.873,-4.054,-0.835,9.186,-1.294,-5.196,-4.392,-4.805,0.277,-0.794,-0.528,-15.042,-37.444,0.368
-10.487,9.278,-9.282,-0.575,8.916,-4.043,-0.937,9.37,-1.66,-6.539,-4.367,-0.91,0.339,-0.769,-0.509,-14.931,-37.584,-2.821
-8.416,9.225,-11.085,-0.204,8.956,-3.99,-0.749,9.251,-1.842,-7.17,-5.092,-0.527,0.399,-0.738,-0.485,-13.739,-37.784,-6.841
-6.697,9.014,-11.257,0.059,8.979,-3.944,-0.364,8.056,-1.836,-7.872,-5.532,-0.033,0.451,-0.706,-0.459,-11.583,-37.897,-9.106
-5.768,8.524,-13.544,0.202,8.992,-3.908,0.007,6.758,-1.861,-9.252,-3.617,4.641,0.495,-0.674,-0.435,-8.424,-40.544,-11.926
-5.196,7.233,-15.028,0.218,8.993,-3.906,0.326,6.195,-2.204,-12.43,-1.739,6.763,0.538,-0.64,-0.411,-5.382,-37.61,-11.322
-5.344,5.583,-14.521,0.082,8.977,-3.947,0.431,5.368,-2.55,-16.828,-1.91,3.78,0.579,-0.605,-0.391,-0.795,-39.359,-13.965
-5.67,4.767,-12.773,-0.155,8.952,-4.002,0.332,3.542,-2.241,-19.535,-3.073,1.758,0.609,-0.577,-0.381,0.598,-39.626,-12.659
-6.218,4.669,-8.944,-0.32,8.932,-4.035,0.227,1.943,-1.232,-17.114,-1.197,3.31,0.626,-0.56,-0.376,7.78,-37.454,-11.473
-7.125,4.719,-5.03,-0.35,8.913,-4.075,0.345,1.042,-0.244,-12.092,0.799,5.275,0.633,-0.554,-0.371,9.428,-37.877,-12.738
-7.377,4.01,-4.582,-0.284,8.877,-4.158,0.576,0.656,0.298,-7.006,1.066,4.551,0.637,-0.554,-0.365,10.873,-36.841,-10.12
