accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-5.72,9.057,-1.513,-4.84,8.51,-0.577,-0.211,-0.305,0.03,0.774,0.736,1.65,0.366,-0.629,-0.686,0.726,-35.834,-13.292
-5.914,9.749,-0.96,-4.828,8.518,-0.543,-0.127,-0.066,0.057,0.145,1,1.019,0.365,-0.628,-0.687,1.169,-38.165,-13.878
-5.109,9.191,0.747,-4.846,8.513,-0.471,-0.026,-0.609,-0.081,-0.246,1.602,1.678,0.361,-0.627,-0.69,2.017,-37.05,-15.401
-4.013,9.153,1.08,-4.894,8.491,-0.359,0.146,-1.201,-0.24,0.351,1.178,3.758,-0.354,0.627,0.694,1.219,-38.828,-13.921
-4.633,9.429,0.481,-4.923,8.476,-0.296,0.344,-1.01,-0.141,0.33,0.33,4.277,-0.347,0.628,0.696,1.253,-37.511,-13.976
-5.045,10.032,1.212,-4.889,8.496,-0.294,0.508,-0.749,0.208,0.412,0.855,2.87,-0.34,0.632,0.696,0.725,-37.799,-14.647
-4.496,9.589,3.402,-4.845,8.522,-0.264,0.591,-1.198,0.279,-0.45,1.977,2.59,-0.329,0.636,0.697,1.085,-38.977,-14.702
-4.547,8.727,3.984,-4.797,8.553,-0.133,0.619,-2.191,0.32,-0.283,2.109,4.897,-0.311,0.64,0.701,1.601,-38.675,-15.094
-4.432,9.273,2.579,-4.736,8.587,0.019,0.932,-3.077,0.326,1.528,1.056,3.505,-0.286,0.646,0.705,0.98,-37.492,-13.997
-5.255,10.429,2.327,-4.688,8.612,0.148,1.176,-3.317,0.154,4.03,0.379,3.368,-0.26,0.652,0.707,0.322,-37.779,-14.07
-5.045,10.599,4.765,-4.666,8.621,0.283,1.355,-3.614,-0.073,5.035,-0.076,5.784,-0.232,0.657,0.709,-0.98,-38.368,-13
-3.175,9.582,3.525,-4.663,8.618,0.399,1.726,-4,-0.208,4.121,-1.823,7.502,-0.202,0.662,0.707,-1.184,-37.372,-12.34
-0.62,8.923,3.515,-4.705,8.595,0.401,2.242,-3.937,-0.397,0.483,-3.598,3.821,-0.173,0.67,0.699,-1.83,-37.671,-11.349
