accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.841,-1.951,10.106,-1.937,-1.831,9.438,0.099,-0.057,-0.002,0.46,0.243,-0.894,0,0,0,-7.872,-11.61,-37.698
-2.241,-2.064,10.405,-1.914,-1.848,9.439,0.086,-0.046,-0.013,0.23,0.02,-0.848,-0.094,0.099,-0.01,-9.105,-8.06,-38.606
-1.951,-1.719,9.479,-1.937,-1.869,9.43,0.064,-0.022,-0.024,-0.031,-0.053,-0.643,-0.095,0.101,-0.01,-9.459,-10.667,-39.427
-1.638,-1.611,9.278,-1.96,-1.889,9.421,0.043,-0.027,-0.027,-0.079,-0.068,-0.566,-0.096,0.102,-0.01,-9.886,-10.316,-38.829
-1.616,-1.719,9.22,-1.969,-1.915,9.414,0.022,-0.04,-0.029,-0.033,-0.121,-0.523,-0.098,0.102,-0.011,-7.951,-10.767,-39.011
-1.779,-1.92,9.06,-1.986,-1.941,9.405,0.003,-0.036,-0.019,-0.149,-0.158,-0.323,-0.099,0.103,-0.011,-8.195,-9.427,-39.542
-2.04,-1.992,9.139,-1.994,-1.96,9.4,-0.005,-0.023,-0.002,-0.065,-0.111,-0.285,-0.1,0.104,-0.011,-9.351,-10.187,-38.626
-2.095,-2.011,9.125,-2.004,-1.973,9.395,-0.019,-0.002,0.007,-0.061,-0.063,-0.25,-0.101,0.104,-0.011,-9.531,-11.334,-38.266
-2.045,-2.078,9.096,-2.013,-1.98,9.391,-0.025,-0.005,0.023,-0.072,-0.004,-0.165,-0.101,0.105,-0.011,-8.704,-9.735,-38.542
-2.172,-2.135,9.256,-2.012,-1.983,9.391,-0.028,-0.009,0.028,0.048,0.062,-0.209,-0.101,0.105,-0.01,-8.02,-11.438,-37.546
-2.09,-2.102,9.263,-2.012,-1.988,9.39,-0.034,0.007,0.03,0.063,0.018,-0.11,-0.101,0.105,-0.01,-8.636,-10.568,-38.139
-2.093,-2.064,9.273,-2.01,-1.99,9.39,-0.029,0.012,0.027,0.097,0.072,-0.128,-0.102,0.105,-0.01,-10.545,-10.448,-37.981
-2.109,-2.009,9.342,-2.007,-1.993,9.39,-0.032,0,0.02,0.079,0.048,-0.063,-0.102,0.104,-0.01,-9.056,-10.533,-38.93
-1.985,-1.942,9.28,-2.002,-1.995,9.39,-0.026,-0.021,0.019,0.037,0.04,-0.021,-0.102,0.104,-0.009,-7.55,-10.477,-37.592
-1.968,-1.989,9.369,-1.991,-1.996,9.393,-0.021,-0.037,0.016,0.092,0.059,-0.034,-0.102,0.104,-0.009,-7.643,-11.433,-40.248
-1.93,-1.934,9.34,-1.982,-1.997,9.394,-0.015,-0.037,0.011,0.058,0.024,-0.03,-0.102,0.103,-0.009,-7.492,-11.302,-37.949
-1.944,-1.961,9.4,-1.974,-1.997,9.396,-0.01,-0.033,0.006,0.045,0.047,-0.05,-0.102,0.103,-0.009,-8.224,-10.75,-39.032
