accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-5.476,7.918,0.541,-5.935,7.798,0.373,-0.023,0.547,-0.396,-0.483,-0.387,-0.847,0.691,0.062,-0.383,24.701,-34.555,-21.519
-5.521,8.028,0.369,-6.022,7.735,0.292,-0.098,0.76,-0.489,-0.901,-0.827,-0.803,0.693,0.071,-0.381,24.797,-35.722,-20.836
-5.342,8.081,0.436,-6.124,7.656,0.204,-0.164,0.87,-0.585,-1.351,-1.385,-1.454,0.695,0.081,-0.379,25.468,-33.636,-19.418
-5.327,7.942,0.089,-6.25,7.557,0.066,-0.304,1.377,-0.716,-1.962,-2.424,-2.589,0.698,0.096,-0.373,25.883,-35.632,-20.288
-5.689,7.695,-0.517,-6.395,7.433,-0.155,-0.591,2.259,-0.858,-2.517,-3.78,-4.68,0.703,0.119,-0.362,26.089,-32.852,-19.313
-6.345,7.314,-0.479,-6.556,7.279,-0.457,-1.048,3.318,-1.058,-4.095,-5.35,-4.9,0.707,0.152,-0.344,27.718,-32.793,-19.028
-6.848,6.812,-0.514,-6.723,7.094,-0.804,-1.437,3.974,-1.291,-5.933,-6.061,-5.106,0.71,0.191,-0.322,29.552,-31.766,-18.048
-7.398,6.175,-1.252,-6.893,6.896,-1.05,-2.011,3.638,-1.458,-6.914,-6.212,-6.506,0.707,0.232,-0.302,29.767,-32.462,-15.802
-8.131,5.035,-2.523,-7.046,6.711,-1.216,-2.884,3.709,-1.5,-7.057,-6.94,-8.534,0.697,0.275,-0.278,33.73,-30.905,-15.224
-8.825,3.553,-4.834,-7.151,6.553,-1.446,-3.95,4.954,-1.5,-8.205,-8.19,-10.597,0.682,0.329,-0.242,34.003,-30.615,-13.054
-10.559,1.827,-5.351,-7.194,6.41,-1.823,-4.92,6.797,-1.698,-9.527,-9.826,-8.73,0.661,0.395,-0.191,35.065,-28.381,-12.202
-12.563,0.934,-5.899,-7.231,6.226,-2.263,-5.51,7.51,-2.3,-12.577,-11.894,-12.454,0.629,0.468,-0.135,35.759,-26.624,-11.111
-13.714,0.592,-7.541,-7.29,6.004,-2.641,-6.481,7.671,-3.056,-15.263,-15.163,-14.668,0.582,0.545,-0.078,38.789,-23.215,-8.348
-14.013,-0.313,-9.735,-7.264,5.811,-3.104,-7.741,9.09,-3.566,-19.218,-17.797,-15.387,0.516,0.626,-0.009,41.249,-21.098,-4.811
-15.273,-1.714,-12.026,-6.999,5.788,-3.7,-8.965,11.39,-3.474,-27.25,-21.713,-8.608,0.433,0.708,0.079,42.906,-19.254,-1.967
-16.645,-3.483,-10.534,-6.513,6.009,-4.199,-9.304,12.034,-2.659,-32.682,-31.318,0.425,0.343,0.772,0.172,43.471,-15.218,3.073
-19.748,-5.72,-14.698,-6.175,6.474,-4.016,-8.633,7.355,-0.892,-33.026,-30.031,3.975,0.271,0.794,0.251,44.414,-14.188,9.448
-22.515,-9.191,-17.295,-6.032,7.024,-3.231,-8.415,3.494,0.278,-31.638,-22.586,11.831,0.217,0.786,0.323,41.023,-13.065,17.456
-26.475,-11.992,-18.488,-5.846,7.553,-2.226,-8.904,3.377,0.918,-22.562,-22.505,20.016,0.164,0.766,0.401,36.89,-14.851,24.286
-34.276,-15.902,-12.323,-5.542,8.003,-1.186,-8.102,3.074,1.926,-15.344,-20.512,24.665,0.122,0.739,0.476,33.066,-19.579,26.529
-45.382,-25.28,-3.795,-5.073,8.388,-0.276,-6.501,2.814,2.928,-6.652,-14.929,27.353,0.096,0.711,0.543,32.562,-22.012,25.708
-46.539,-23.53,-0.057,-4.543,8.678,0.48,-4.659,1.945,3.156,1.363,-9.087,27.971,0.086,0.684,0.595,29.695,-27.574,22.955
-37.692,-15.536,8.588,-4.056,8.867,1.046,-2.781,0.604,2.615,8.383,-4.342,24.802,0.089,0.662,0.629,26.794,-32.643,20.54
-28.403,-14.959,17.792,-3.655,8.985,1.441,-1.414,-0.459,1.853,11.928,-0.367,20.58,0.1,0.645,0.649,24.402,-35.437,18.327
-20.849,-12.562,23.487,-3.355,9.075,1.601,-0.255,-0.443,1.218,12.752,2.13,15.977,0.112,0.637,0.659,22.76,-39.262,15.494
-11.665,-6.641,27.081,-3.185,9.148,1.531,0.6,0.239,0.669,10.837,1.508,10.884,0.119,0.639,0.66,20.047,-39.568,13.736
-3.108,-0.546,28.443,-3.133,9.194,1.35,0.873,0.857,0.226,7.064,0.43,6.444,0.119,0.646,0.658,19.907,-41.522,12.219
4.4,4.362,25.829,-3.143,9.216,1.165,0.842,0.708,-0.05,3.451,0.835,3.084,0.117,0.653,0.654,18.297,-41.751,12.378
8.344,8.445,21.993,-3.148,9.229,1.039,0.63,0.324,-0.036,1.651,0.571,2.181,0.118,0.658,0.651,18.835,-41.626,12.886
9.462,11.03,17.547,-3.12,9.245,0.987,0.404,-0.305,0.091,0.891,0.414,0.778,0.122,0.659,0.648,17.902,-41.891,12.488
7.714,10.477,12.385,-3.08,9.256,1.002,0.152,-0.683,0.122,0.642,0.204,0.231,0.128,0.658,0.647,18.288,-43.092,14.558
3.993,9.44,7.767,-3.043,9.266,1.028,0.008,-0.43,0.141,0.507,0.095,0.161,0.132,0.656,0.647,17.899,-41.58,14.333
