accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-4.288,-3.273,8.153,-4.392,-3.241,8.147,0.083,0.241,0.29,-2.117,-0.354,1.17,-0.127,0.262,-0.176,16.977,12,-47.005
-4.279,-3.263,8.169,-4.54,-3.137,8.107,0.215,0.558,0.696,-2.848,-0.369,2.273,-0.122,0.268,-0.17,16.884,12.854,-49.38
-4.307,-3.206,8.21,-4.843,-2.943,8.004,0.422,1.319,1.172,-3.478,0.8,2.014,-0.111,0.282,-0.161,17.577,11.143,-47.777
-4.336,-3.108,8.366,-5.306,-2.668,7.804,0.648,2.27,1.439,-3.796,2.091,1.648,-0.096,0.305,-0.152,18.964,10.728,-48
-4.504,-3.103,8.323,-5.86,-2.303,7.518,1.065,2.975,1.548,-3.889,2.308,1.918,-0.075,0.333,-0.143,23.544,7.788,-47.084
-5.289,-3.196,8.423,-6.461,-1.807,7.153,1.587,3.492,1.802,-3.874,3.693,3.086,-0.047,0.365,-0.133,25.015,6.526,-45.689
-6.464,-3.562,9.235,-7.096,-1.183,6.665,2.132,4.244,2.02,-2.179,5.311,6.893,-0.012,0.4,-0.123,26.836,4.251,-44.188
-7.355,-3.483,10.322,-7.768,-0.476,5.966,2.615,5.266,2.209,1.895,5.191,6.927,0.029,0.442,-0.113,32.301,0.427,-42.961
-8.301,-2.131,9.984,-8.379,0.233,5.09,3.023,5.819,2.137,5.195,3.097,7.354,0.073,0.485,-0.105,34.865,-4.066,-38.824
-9.093,-0.572,9.438,-8.859,0.925,4.103,3.761,5.969,1.943,7.86,0.93,10.295,0.12,0.526,-0.102,38.791,-7.143,-36.604
-9.757,0.003,9.445,-9.204,1.568,3.001,4.917,6.164,1.615,12.491,-0.495,15.433,0.175,0.563,-0.107,42.664,-12.404,-29.99
-10.367,1.877,10.274,-9.478,2.012,1.516,6.176,7.447,0.939,17.402,-3.651,15.075,0.235,0.606,-0.121,44.598,-17.366,-24.419
-9.345,4.116,13.623,-9.557,2.151,-0.461,6.992,9.27,0.465,21.585,-7.485,13.213,0.298,0.659,-0.139,46.257,-21.69,-15.028
-5.966,4.71,12.965,-9.204,2.012,-2.721,7.605,10.578,0.844,21.672,-11.488,15.411,0.365,0.711,-0.154,47.032,-21.356,-4.161
-3.28,3.333,12.503,-8.237,1.572,-5.085,8.183,11.7,1.684,19.985,-14.633,14.052,0.437,0.754,-0.162,45.77,-22.557,8.255
-1.08,1.863,14.435,-6.564,0.777,-7.244,8.238,12.683,2.39,14.272,-16.118,6.146,0.507,0.782,-0.16,41.666,-21.939,21.788
3.261,1.078,18.443,-4.609,-0.286,-8.651,8.131,11.703,3.37,9.989,-15.049,3.868,0.573,0.783,-0.155,33.698,-18.922,34.271
8.02,-1.659,16.575,-2.595,-1.566,-9.326,8.01,11.119,4.126,6.311,-14.492,-3.302,0.63,0.76,-0.148,23.433,-16.394,44.412
12.313,-5.399,12.766,-0.858,-2.774,-9.367,6.931,10.154,4.742,0.692,-13.98,-21.747,-0.679,-0.719,0.134,11.169,-9.734,49.98
12.95,-9.581,12.833,0.185,-3.672,-9.092,5.016,7.155,4.749,3.031,-7.243,-20.621,-0.716,-0.671,0.123,0.9,-2.998,52.068
12.361,-13.178,9.345,0.856,-4.221,-8.81,2.973,5.025,3.279,4.938,-5.073,-16.286,-0.739,-0.635,0.11,-7.005,4.434,51.662
8.279,-15.409,-0.467,1.33,-4.492,-8.615,1.297,3.608,1.721,1.42,-8.372,-14.454,-0.75,-0.613,0.095,-13.333,8.658,49.028
5.811,-15.308,-3.974,1.357,-4.633,-8.536,0.698,0.517,0.514,-0.616,-5.227,-8.047,-0.753,-0.607,0.098,-15.854,9.796,50.122
3.95,-15.917,-11.784,1.142,-4.735,-8.511,0.666,-2.019,-1.115,3.492,-2.913,0.056,-0.741,-0.62,0.114,-18.202,11.935,49.023
-0.105,-16.558,-30.452,1.023,-4.85,-8.462,0.754,-1.9,-1.828,4.267,-4.661,-0.08,-0.725,-0.637,0.128,-16.174,14.099,50.706
3.206,-10.719,-29.228,0.992,-4.951,-8.407,0.643,-0.859,-1.076,1.53,-3.999,-2.608,-0.716,-0.645,0.137,-14.552,12.196,49.182
5.76,-9.127,-24.746,1.02,-5.01,-8.368,0.388,0.017,-0.314,-0.557,-1.113,-1.976,-0.713,-0.647,0.138,-13.322,13.93,49.556
2.715,-12.744,-22.84,1.1,-5.041,-8.34,0.241,0.475,-0.152,-1.813,-0.25,-2.663,-0.712,-0.647,0.136,-12.906,15.555,49.251
0.716,-9.771,-16.419,1.138,-5.053,-8.327,0.103,0.324,0.041,-1.336,-0.485,-3.015,-0.713,-0.645,0.135,-13.998,13.812,49.039
