accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-3.869,-0.292,8.847,-3.811,0.097,9.035,0.198,-0.027,0.072,0.067,0.397,0.874,0.01,0.198,-0.026,32.7,12.39,-28.055
-3.884,-0.299,8.952,-3.789,0.166,9.044,0.308,-0.092,0.077,-0.005,0.704,1.579,0.014,0.197,-0.026,33.044,13.347,-27.048
-3.879,-0.148,9.043,-3.764,0.27,9.052,0.482,-0.116,0.084,-0.533,1.012,2.18,0.019,0.195,-0.026,31.592,12.781,-27.205
-3.893,-0.036,9.146,-3.717,0.425,9.065,0.703,-0.23,0.164,-0.9,1.539,3.12,0.027,0.193,-0.025,33.676,10.342,-27.516
-3.86,0.082,9.366,-3.632,0.651,9.086,1.019,-0.389,0.281,-0.519,2.241,4.415,0.039,0.188,-0.025,33.495,10.855,-28.101
-3.714,0.493,9.836,-3.543,0.953,9.095,1.412,-0.403,0.355,-0.936,2.421,5.16,0.054,0.183,-0.024,33.057,11.217,-28.413
-3.769,0.869,10.563,-3.44,1.343,9.085,1.853,-0.47,0.434,-1.255,2.799,5.017,0.074,0.177,-0.023,33.197,7.579,-28.51
-4.281,1.281,11.193,-3.266,1.831,9.064,2.281,-0.815,0.628,-1.569,4.286,5.669,0.099,0.168,-0.021,32.309,8.311,-30.048
-4.614,1.963,12.177,-2.948,2.416,9.036,2.712,-1.491,0.9,-1.787,5.852,7.311,0.128,0.151,-0.018,31.978,7.031,-31.836
-4.164,2.895,13.535,-2.512,3.095,8.96,3.199,-2.055,1.187,-3.049,7.281,9.031,0.163,0.129,-0.013,32.158,2.896,-31.812
-4.511,3.383,14.337,-1.95,3.852,8.805,3.699,-2.514,1.701,-3.376,7.249,10.585,0.202,0.101,-0.006,30.031,0.092,-34.612
-4.745,4.161,14.234,-1.24,4.672,8.533,4.219,-3.026,2.221,-2.833,8.261,11.684,0.246,0.067,0.006,28.235,-1.434,-35.623
-4.903,6.156,14.923,-0.363,5.526,8.093,4.912,-3.985,2.394,-4.581,7.693,12.649,0.295,0.024,0.015,26.447,-4.625,-35.083
-4.822,8.339,16.614,0.631,6.374,7.426,5.629,-4.953,2.386,-6.824,5.51,12.726,0.347,-0.027,0.021,23.75,-10.535,-37.086
-5.662,10.501,18.354,1.622,7.161,6.5,6.078,-5.325,2.38,-8.212,5.211,9.162,0.403,-0.08,0.025,20.296,-13.596,-38.948
-5.43,11.306,19.858,2.57,7.807,5.349,6.005,-5.676,2.276,-7.716,6.555,2.016,0.457,-0.136,0.026,17.03,-18.834,-38.672
-4.156,13.245,20.787,3.405,8.229,4.106,5.196,-6.221,1.826,-5.686,6.09,-2.345,0.503,-0.195,0.018,10.683,-24.847,-40.063
-4.973,13.666,21.397,4.014,8.446,2.953,3.74,-6.489,1.047,-3.726,2.464,-4.903,0.534,-0.253,0.001,-0.134,-29.991,-34.311
-6.134,12.476,20.842,4.36,8.535,2.079,1.902,-6.064,0.182,-0.973,-3.15,-5.585,0.549,-0.304,-0.025,-4.39,-30.74,-31.364
-6.426,13.094,16.317,4.481,8.574,1.605,0.078,-5.018,-0.624,2.248,-9.127,-3.23,0.549,-0.341,-0.056,-8.344,-31.998,-29.037
-4.877,15.179,7.925,4.391,8.614,1.638,-1.57,-2.841,-1.412,1.006,-18.69,-0.835,0.538,-0.356,-0.086,-12.564,-35.21,-27.478
-1.918,15.196,2.198,4.223,8.603,2.081,-2.164,0.087,-1.365,-0.734,-26.946,2.644,0.523,-0.347,-0.101,-12.946,-32.201,-28.964
0.713,11.804,-1.637,4.058,8.541,2.599,-1.767,1.605,-0.945,-0.451,-27.789,3.819,0.509,-0.329,-0.104,-10.667,-33.968,-31.641
3.831,6.254,-3.294,3.817,8.509,3.035,-1.004,2.546,-0.834,-3.11,-24.617,0.926,0.503,-0.304,-0.099,-11.2,-30.475,-31.131
7.156,0.264,-1.472,3.601,8.531,3.229,0.024,2.306,-0.528,-4.828,-19.497,-3.143,0.505,-0.283,-0.091,-6.076,-30.13,-32.216
5.753,-9.378,0.936,3.489,8.618,3.12,0.937,0.978,-0.274,-4.401,-9.783,-6.044,0.515,-0.275,-0.086,-7.394,-30.704,-32.513
3.744,-17.822,4.851,3.505,8.697,2.871,1.061,-0.21,0.034,-2.051,-2.061,-7.349,0.525,-0.278,-0.084,-4.576,-30.07,-31.18
3.771,-18.904,6.522,3.601,8.719,2.68,0.507,-0.756,0.288,0.344,1.472,-5.89,0.53,-0.287,-0.084,-6.544,-30.939,-30.943
0.788,-15.928,4.025,3.705,8.692,2.625,-0.052,-0.469,0.384,1.726,1.139,-3.436,0.529,-0.294,-0.083,-4.991,-31.697,-30.873
