accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.204,-6.119,-4.932,3.001,7.99,-4.829,0.038,0.198,0.131,-0.86,-5.359,-1.444,0.033,-0.863,-0.465,8.492,-25.768,30.968
0.895,-5.116,-7.858,2.994,7.949,-4.902,0.079,-0.802,0.434,0.169,-0.656,-1.15,0.025,-0.866,-0.463,7.774,-25.229,31.253
4.185,-3.275,-6.067,2.9,7.955,-4.947,-0.071,-0.768,-0.101,-0.08,-0.447,-1.151,0.022,-0.867,-0.463,8.852,-25.131,31.042
5.985,-0.95,-3.713,2.788,7.993,-4.95,-0.314,-0.56,-0.276,-1.204,-1.152,-1.858,0.022,-0.867,-0.466,8.333,-23.927,29.416
4.362,0.429,-4.376,2.665,8.042,-4.938,-0.624,-1.281,0.138,-1.722,-0.292,-1.848,0.014,-0.867,-0.47,8.424,-25.09,29.645
2.157,2.674,-6.299,2.461,8.13,-4.9,-0.959,-2.292,0.216,-1.045,0.922,-0.24,0,-0.866,-0.479,9.29,-25.645,30.281
3.179,7.336,-6.079,2.217,8.253,-4.811,-1.187,-2.401,-0.035,-0.574,-0.352,1.194,-0.013,-0.863,-0.489,8.936,-24.475,30.943
2.837,7.554,-6.126,2.019,8.373,-4.689,-1.314,-2.252,0.19,-2.22,-2.818,1.588,-0.027,-0.859,-0.5,10.271,-26.038,30.331
1.599,6.883,-6.835,1.858,8.48,-4.561,-1.511,-2.927,0.933,-5.963,-5.915,2.056,-0.05,-0.854,-0.511,12.924,-29.149,27.74
0.958,7.796,-6.814,1.697,8.602,-4.394,-1.927,-4.408,1.541,-3.966,-4.595,2.039,-0.086,-0.847,-0.523,13.828,-28.394,28.778
1.432,9.103,-5.171,1.31,8.776,-4.176,-2.361,-6.914,1.071,1.865,-2.546,2.735,0.133,0.834,0.536,15.91,-27.823,24.582
1.654,7.944,-3.641,0.785,8.97,-3.885,-2.509,-7.705,0.436,1.552,-8.529,4.248,0.178,0.816,0.545,16.364,-28.659,22.888
-0.199,5.567,-3.107,0.486,9.15,-3.494,-2.673,-6.919,1.178,-0.652,-14.225,4.194,0.223,0.793,0.553,18.944,-30.933,19.592
-4.116,2.514,-2.478,0.402,9.312,-3.048,-2.755,-8.314,2.216,4.738,-7.075,2.457,0.284,0.758,0.558,22.079,-33.559,14.949
-2.289,3.905,-2.303,0.227,9.444,-2.631,-2.382,-9.333,1.2,13.306,3.022,0.834,0.344,0.718,0.552,21.416,-32.954,8.258
3.155,6.098,-1.379,-0.185,9.539,-2.269,-1.929,-6.494,-1.192,13.906,4.588,-1.769,0.37,0.692,0.541,23.001,-36.482,4.64
2.317,0.223,0.458,-0.647,9.579,-1.997,-1.44,-3.166,-2.068,7.304,1.197,-3.351,0.371,0.681,0.533,22.348,-34.074,-0.858
-0.184,-5.432,0.836,-0.932,9.601,-1.766,-1.105,-2.3,-1.054,-0.065,4.884,-2.961,0.373,0.672,0.527,21.75,-33.994,-5.151
5.121,1.808,-0.45,-1.135,9.611,-1.585,-0.802,-1.662,-0.493,-6.646,9.59,-2.55,0.374,0.664,0.523,21.498,-32.954,-8.438
13.522,12.057,-1.683,-1.465,9.585,-1.469,-0.622,-0.189,-1.134,-12.881,9.036,-2.655,0.362,0.666,0.519,22.137,-32.803,-10.957
